0,9500,19000,28500,38000,47500,57000,66500,76000,85500,95000,104500,114000,123500,133000,142500,152000,161500,171000,180500,190000,199500,209000,218500,228000,237500,247000,256500,266000,275500,285000,294500,304000,313500,323000,332500,342000,351500,361000,370500,380000,389500,399000,408500,418000,427500,437000,446500,456000,465500,475000,484500,494000,503500,513000,522500,532000,541500,551000,560500,570000,579500,589000,598500,608000,617500,627000,636500,646000,655500,665000,674500,684000,693500,703000,712500,722000,731500,741000,750500,760000,769500,779000,788500,798000,807500,817000,826500,836000,845500,855000,864500,874000,883500,893000,902500,912000,921500,931000,940500,950000
20000,0,0,1.14462341669257e-06,1.74954526861236e-06,2.2624138160335e-06,2.71321768836729e-06,3.11994917650369e-06,3.49366084962058e-06,3.84162590565181e-06,4.16889884806747e-06,4.47914413609366e-06,4.77510909549693e-06,5.05891026168416e-06,5.33221531419888e-06,5.59636336120707e-06,5.85244715933542e-06,6.10137092941688e-06,6.34389201488563e-06,6.58065154139444e-06,6.81219740547318e-06,7.03900179772371e-06,7.26147475746598e-06,7.4799747965769e-06,7.69481732571964e-06,7.90628140991848e-06,8.11461523811306e-06,8.32004059142309e-06,8.5227565236302e-06,8.7229424158768e-06,8.9207605298431e-06,9.11635815567987e-06,9.30986942998839e-06,9.50141688324011e-06,9.69111276386548e-06,9.84366617877507e-06,9.97156911079196e-06,1.0099170264461e-05,1.02444576066952e-05,1.04280033620251e-05,1.06100028378245e-05,1.07905241971099e-05,1.09696300560341e-05,1.1147378114985e-05,1.13238217008229e-05,1.14990102348215e-05,1.16729896381936e-05,1.18458026849414e-05,1.2017489310057e-05,1.21880868797151e-05,1.23576304289818e-05,1.25261528716523e-05,1.26936851860866e-05,1.28602565802997e-05,1.30258946390613e-05,1.31906254553397e-05,1.33544737480803e-05,1.35174629680178e-05,1.36796153929803e-05,1.38409522139373e-05,1.40014936128742e-05,1.41612588334289e-05,1.43202662451022e-05,1.44785334017496e-05,1.46360770949708e-05,1.47929134029375e-05,1.49490577351324e-05,1.51045248734159e-05,1.52593290097892e-05,1.54134837811749e-05,1.55670023015067e-05,1.57198971913792e-05,1.58721806054877e-05,1.60238642580577e-05,1.61749594464462e-05,1.63254770730759e-05,1.64754276658466e-05,1.66248213971543e-05,1.6773668101635e-05,1.69219772927379e-05,1.7069758178224e-05,1.72170196746761e-05,1.73637704210975e-05,1.751001879167e-05,1.7655772907737e-05,1.78010406490675e-05,1.79458296644569e-05,1.80901473817107e-05,1.82340010170578e-05,1.83773975840318e-05,1.85203439018588e-05,1.86628466033857e-05,1.88049121425792e-05,1.89465468016262e-05,1.90877566976593e-05,1.9228547789135e-05,1.93689258818843e-05,1.95088966348584e-05,1.96484655655872e-05,1.97876380553696e-05,1.99264193542113e-05
40000,0,0,1.20903591261693e-06,1.78630785099372e-06,2.28761877783509e-06,2.73204880892901e-06,3.13481496484651e-06,3.50587032878099e-06,3.85196003917356e-06,4.17785491033729e-06,4.48705472048881e-06,4.78220545749112e-06,5.06535835721453e-06,5.33813741160545e-06,5.6018515708756e-06,5.85757221320651e-06,6.10618805462069e-06,6.34844496801347e-06,6.58497544366788e-06,6.81632077582293e-06,7.04294803702848e-06,7.26526324958858e-06,7.48362173697166e-06,7.69833635318768e-06,7.90968409401095e-06,8.11791145925201e-06,8.32323884030733e-06,8.52586413922753e-06,8.7259657762013e-06,8.92370520608476e-06,9.11922903763433e-06,9.3126708288248e-06,9.50415261623654e-06,9.69378622469157e-06,9.8462586163245e-06,9.97410924417448e-06,1.01016600660338e-05,1.02469096487239e-05,1.043040537646e-05,1.06123566570002e-05,1.0792831488145e-05,1.09718923401462e-05,1.11495967841218e-05,1.13259980320374e-05,1.15011454027425e-05,1.16750847258815e-05,1.18478586933698e-05,1.20195071664194e-05,1.21900674447249e-05,1.23595745033056e-05,1.25280612015951e-05,1.26955584686287e-05,1.28620954675713e-05,1.30276997423262e-05,1.31923973485513e-05,1.33562129710616e-05,1.35191700293128e-05,1.36812907724146e-05,1.38425963649234e-05,1.40031069644904e-05,1.41628417922972e-05,1.43218191970889e-05,1.44800567135064e-05,1.46375711153355e-05,1.47943784642074e-05,1.49504941542254e-05,1.51059329529304e-05,1.52607090389719e-05,1.54148360368078e-05,1.55683270487196e-05,1.57211946843959e-05,1.58734510883116e-05,1.60251079651031e-05,1.61761766031203e-05,1.63266678963157e-05,1.64765923646148e-05,1.66259601728982e-05,1.67747811487116e-05,1.69230647988078e-05,1.70708203246175e-05,1.72180566367327e-05,1.73647823684823e-05,1.75110058886684e-05,1.76567353135286e-05,1.78019785179828e-05,1.7946743146216e-05,1.80910366216476e-05,1.82348661563291e-05,1.83782387598132e-05,1.85211612475286e-05,1.86636402486975e-05,1.88056822138239e-05,1.89472934217841e-05,1.90884799865435e-05,1.92292478635263e-05,1.93696028556583e-05,1.95095506191053e-05,1.9649096668725e-05,1.9788246383251e-05,1.99270050102248e-05
60000,0,0,1.27328844499812e-06,1.8227897935654e-06,2.31261710828925e-06,2.75074694995402e-06,3.14959473586274e-06,3.51802245771717e-06,3.86225462860371e-06,4.18678282014334e-06,4.49494466463082e-06,4.78928627457507e-06,5.07179445279067e-06,5.34405003223728e-06,5.60733213692355e-06,5.86269098031326e-06,6.11099991462677e-06,6.35299343727507e-06,6.58929546850558e-06,6.82044074596914e-06,7.04689125664787e-06,7.26904902925664e-06,7.4872662159759e-06,7.70185312682767e-06,7.91308469781137e-06,8.121205746771e-06,8.32643528084665e-06,8.52897005456816e-06,8.7289875304405e-06,8.92664835905543e-06,9.12209846979389e-06,9.31547084360778e-06,9.50688702446859e-06,9.69645841462185e-06,9.84884982548524e-06,9.97664819234435e-06,1.01041487226522e-05,1.02493605960903e-05,1.04328063328679e-05,1.06147094525783e-05,1.07951377880739e-05,1.09741536639308e-05,1.11518145221875e-05,1.13281734600763e-05,1.15032796941605e-05,1.16771789626343e-05,1.18499138754278e-05,1.20215242200611e-05,1.21920472298253e-05,1.23615178197597e-05,1.25299687949949e-05,1.26974310352932e-05,1.28639336590152e-05,1.30295041692385e-05,1.31941685843465e-05,1.33579515550566e-05,1.35208764695746e-05,1.36829655483182e-05,1.38442399294548e-05,1.40047197463228e-05,1.4164424197668e-05,1.43233716114974e-05,1.44815795032545e-05,1.46390646289261e-05,1.47958430336177e-05,1.49519300960665e-05,1.51073405695057e-05,1.5262088619245e-05,1.54161878572881e-05,1.55696513742745e-05,1.57224917689962e-05,1.58747211757165e-05,1.60263512894914e-05,1.61773933896714e-05,1.63278583617462e-05,1.64777567176741e-05,1.66270986148273e-05,1.67758938736673e-05,1.69241519942568e-05,1.70718821717018e-05,1.72190933106094e-05,1.73657940386392e-05,1.75119927192183e-05,1.7657697463484e-05,1.78029161415113e-05,1.79476563928797e-05,1.80919256366262e-05,1.82357310806295e-05,1.83790797304649e-05,1.8521978397768e-05,1.86644337081396e-05,1.88064521086247e-05,1.89480398747922e-05,1.90892031174439e-05,1.92299477889746e-05,1.93702796894081e-05,1.95102044721277e-05,1.96497276493217e-05,1.97888545971612e-05,1.99275905607261e-05
80000,0,0,1.33735858470603e-06,1.85896960278446e-06,2.337407000582e-06,2.7693127446607e-06,3.16428918198822e-06,3.53011772652473e-06,3.87250999640804e-06,4.19568278821467e-06,4.5028141079758e-06,4.79635164081267e-06,5.07821861321017e-06,5.34995322169953e-06,5.61280509213784e-06,5.86780348472397e-06,6.11580652746756e-06,6.35753743645283e-06,6.5936116266482e-06,6.82455732444124e-06,7.05083146347927e-06,7.27283210214515e-06,7.49090823833573e-06,7.70536765066981e-06,7.9164832247905e-06,8.12449810369755e-06,8.32962991571262e-06,8.53207427203403e-06,8.73200768073757e-06,8.92958999069906e-06,9.12496645393426e-06,9.31826947596928e-06,9.50962010944409e-06,9.6991293350559e-06,9.85143980766611e-06,9.97918595661882e-06,1.01066362355513e-05,1.02518104498671e-05,1.043520623226e-05,1.06170612255138e-05,1.07974430978e-05,1.09764140282438e-05,1.11540313299939e-05,1.13303479857107e-05,1.15054131098085e-05,1.16792723491492e-05,1.18519682317792e-05,1.20235404716145e-05,1.21940262356191e-05,1.2363460378919e-05,1.25318756524001e-05,1.26993028866037e-05,1.28657711551311e-05,1.30313079202752e-05,1.31959391631809e-05,1.33596895005004e-05,1.35225822892187e-05,1.36846397210882e-05,1.38458829079107e-05,1.4006331958734e-05,1.41660060498873e-05,1.43249234886583e-05,1.44831017713093e-05,1.4640557636044e-05,1.47973071114562e-05,1.495336556093e-05,1.51087477234036e-05,1.5263467750858e-05,1.54175392428538e-05,1.55709752783982e-05,1.5723788445396e-05,1.58759908679081e-05,1.60275942314181e-05,1.61786098062853e-05,1.63290484695437e-05,1.6478920725192e-05,1.66282367231001e-05,1.67770062766523e-05,1.6925238879227e-05,1.70729437196113e-05,1.72201296964327e-05,1.73668054316872e-05,1.75129792834321e-05,1.76586593577086e-05,1.78038535197518e-05,1.794856940454e-05,1.80928144267324e-05,1.82365957900386e-05,1.83799204960609e-05,1.85227953526451e-05,1.86652269817747e-05,1.88072218270387e-05,1.89487861607027e-05,1.90899260904074e-05,1.9230647565522e-05,1.93709563831708e-05,1.95108581939579e-05,1.96503585074052e-05,1.97894626971238e-05,1.99281760057345e-05
100000,0,0,1.40113038379828e-06,1.89482721937808e-06,2.36198695123267e-06,2.78774687271492e-06,3.17889899863415e-06,3.54215662206292e-06,3.88272646197648e-06,4.20455502313112e-06,4.51066318857869e-06,4.80340164936625e-06,5.08463090268674e-06,5.35584702521394e-06,5.61827046904918e-06,5.87290975033265e-06,6.12060791105474e-06,6.36207697924387e-06,6.59792392877517e-06,6.82867051972391e-06,7.05476866438684e-06,7.276612473904e-06,7.49454780877805e-06,7.70887992872941e-06,7.91987967840733e-06,8.12778853304975e-06,8.33282274756921e-06,8.53517679400088e-06,8.73502622923065e-06,8.93253010295539e-06,9.12783299182759e-06,9.32106672753825e-06,9.51235187266832e-06,9.70179898739108e-06,9.85402856427367e-06,9.98172253831321e-06,1.01091226059647e-05,1.02542592111256e-05,1.04376050756464e-05,1.06194119767607e-05,1.0799747418226e-05,1.09786734339405e-05,1.11562472083524e-05,1.1332521609711e-05,1.15075456504189e-05,1.1681364886123e-05,1.18540217630874e-05,1.20255559217117e-05,1.21960044627088e-05,1.2365402181358e-05,1.2533781774359e-05,1.27011740230831e-05,1.28676079564185e-05,1.3033110995913e-05,1.31977090855098e-05,1.3361426807828e-05,1.35242874886608e-05,1.36863132911215e-05,1.38475253006703e-05,1.4007943602086e-05,1.41675873493011e-05,1.43264748289019e-05,1.44846235179865e-05,1.46420501369906e-05,1.47987706980104e-05,1.49548005490905e-05,1.51101544148859e-05,1.52648464340608e-05,1.54188901937429e-05,1.55722987613174e-05,1.57250847138113e-05,1.58772601650918e-05,1.60288367910787e-05,1.61798258531476e-05,1.63302382198848e-05,1.64800843873358e-05,1.66293744978755e-05,1.67781183578169e-05,1.69263254538605e-05,1.70740049684802e-05,1.72211657943296e-05,1.73678165477459e-05,1.75139655814218e-05,1.76596209963076e-05,1.78047906528029e-05,1.79494821812892e-05,1.8093702992052e-05,1.82374602846363e-05,1.8380761056675e-05,1.85236121122281e-05,1.86660200696652e-05,1.88079913691232e-05,1.89495322795673e-05,1.90906489054809e-05,1.92313471932102e-05,1.93716329369836e-05,1.95115117846285e-05,1.96509892430033e-05,1.97900706831619e-05,1.9928761345269e-05
120000,3.15590383341106e-06,0,1.46442679406091e-06,1.93034404114178e-06,2.38635574112354e-06,2.80605005647074e-06,3.19342488350835e-06,3.55413962786066e-06,3.89290434163325e-06,4.21339973134445e-06,4.51849204310965e-06,4.81043639250733e-06,5.09103138485713e-06,5.36173148762316e-06,5.62372829993493e-06,5.87800980086081e-06,6.12540408318034e-06,6.36661207926087e-06,6.60223238550523e-06,6.83278034025743e-06,7.05870286620174e-06,7.28039015015818e-06,7.49818493201062e-06,7.71238996500687e-06,7.92327406210914e-06,8.13107703783641e-06,8.33601377907284e-06,8.53827762283828e-06,8.73804317805273e-06,8.93546869775993e-06,9.13069808524246e-06,9.32386259994062e-06,9.51508231564395e-06,9.70446737302255e-06,9.85661609671227e-06,9.9842579387409e-06,1.0111607835124e-05,1.02567068809362e-05,1.0440002864036e-05,1.06217617072721e-05,1.08020507502535e-05,1.09809318818751e-05,1.11584621580736e-05,1.13346943328471e-05,1.15096773167234e-05,1.1683456574252e-05,1.18560744700154e-05,1.20275705709843e-05,1.21979819116965e-05,1.23673432276509e-05,1.25356871614193e-05,1.27030444452544e-05,1.28694440633763e-05,1.30349133966287e-05,1.31994783517884e-05,1.33631634774741e-05,1.35259920683161e-05,1.36879862588148e-05,1.38491671081127e-05,1.4009554676741e-05,1.41691680962554e-05,1.43280256325587e-05,1.44861447436015e-05,1.46435421320669e-05,1.48002337935678e-05,1.49562350608222e-05,1.51115606442144e-05,1.52662246691028e-05,1.54202407101932e-05,1.55736218232587e-05,1.57263805744579e-05,1.58785290674732e-05,1.60300789686686e-05,1.61810415304442e-05,1.63314276129458e-05,1.6481247704273e-05,1.66305119393122e-05,1.67792301173115e-05,1.69274117182995e-05,1.70750659184428e-05,1.72222016044265e-05,1.73688273869345e-05,1.75149516132997e-05,1.76605823793863e-05,1.78057275407631e-05,1.79503947232193e-05,1.8094591332671e-05,1.82383245645024e-05,1.83816014123812e-05,1.85244286765851e-05,1.86668129718738e-05,1.88087607349354e-05,1.89502782314381e-05,1.90913715627112e-05,1.92320466720812e-05,1.93723093508835e-05,1.95121652441719e-05,1.96516198561439e-05,1.97906785552992e-05,1.99293465793487e-05
140000,3.19222635748981e-06,0,1.52703565582402e-06,1.96550294103646e-06,2.41051241773274e-06,2.82422305746435e-06,3.20786753598516e-06,3.56606722403177e-06,3.90304394864861e-06,4.22221711719962e-06,4.52630080687025e-06,4.81745596162739e-06,5.09742012278793e-06,5.36760665339506e-06,5.62917861682177e-06,5.88310365985923e-06,6.13019506151797e-06,6.3711427500328e-06,6.6065370073969e-06,6.83688679443807e-06,7.06263407572238e-06,7.28416513650793e-06,7.50181961272229e-06,7.7158977634879e-06,7.92666637933158e-06,8.13436362105699e-06,8.33920301287245e-06,8.54137676090969e-06,8.74105852933178e-06,8.93840577704394e-06,9.13356173594393e-06,9.32665709479935e-06,9.51781143987117e-06,9.7071344933433e-06,9.85920240638401e-06,9.98679215921331e-06,1.01140919242593e-05,1.02591534603678e-05,1.04423995984367e-05,1.0624110418e-05,1.08043530947834e-05,1.09831893729013e-05,1.11606761799672e-05,1.13368661558882e-05,1.15118081094535e-05,1.16855474142321e-05,1.18581263532258e-05,1.20295844200636e-05,1.21999585831839e-05,1.23692835183716e-05,1.25375918141286e-05,1.27049141536401e-05,1.28712794765036e-05,1.30367151228985e-05,1.32012469624718e-05,1.33648995098733e-05,1.35276960285999e-05,1.36896586245648e-05,1.38508083306168e-05,1.40111651830608e-05,1.41707482910957e-05,1.43295758999589e-05,1.44876654484698e-05,1.46450336215743e-05,1.48016963984161e-05,1.49576690963996e-05,1.51129664116507e-05,1.52676024562337e-05,1.54215907924428e-05,1.5574944464449e-05,1.57276760275518e-05,1.58797975752576e-05,1.60313207643832e-05,1.61822568383607e-05,1.63326166489031e-05,1.64824106761708e-05,1.66316490475687e-05,1.67803415552863e-05,1.69284976726862e-05,1.70761265696335e-05,1.72232371268503e-05,1.73698379493724e-05,1.75159373791781e-05,1.76615435070501e-05,1.78066641837312e-05,1.79513070304226e-05,1.80954794486753e-05,1.82391886297168e-05,1.83824415632533e-05,1.85252450457845e-05,1.86676056884632e-05,1.88095299245326e-05,1.89510240163671e-05,1.90920940621454e-05,1.92327460021771e-05,1.93729856249077e-05,1.95128185726206e-05,1.96522503468549e-05,1.97912863135591e-05,1.99299317079929e-05
160000,3.22774317780924e-06,0,1.58873228409349e-06,2.00028828117114e-06,2.4344562785379e-06,2.84226667314875e-06,3.22222765652107e-06,3.57793988719915e-06,3.91314559325207e-06,4.23100738295614e-06,4.53408961380958e-06,4.82446044724843e-06,5.10379717898227e-06,5.37347256662693e-06,5.63462145148842e-06,5.88819135070969e-06,6.13498086362392e-06,6.37566900500573e-06,6.61083780494909e-06,6.84098989061845e-06,7.06656229971472e-06,7.28793743852898e-06,7.50545185558305e-06,7.71940332814351e-06,7.93005663349877e-06,8.13764828570177e-06,8.34239045160951e-06,8.54447421057247e-06,8.74407228519076e-06,8.94134134273453e-06,9.13642394569354e-06,9.32945021373441e-06,9.52053924684758e-06,9.70980034974415e-06,9.86178749468879e-06,9.98932520103993e-06,1.01165748745991e-05,1.0261598950488e-05,1.04447952798553e-05,1.06264581098955e-05,1.08066544527158e-05,1.09854459078721e-05,1.11628892748427e-05,1.1339037079603e-05,1.15139380293399e-05,1.16876374067586e-05,1.18601774133807e-05,1.20315974695803e-05,1.22019344777725e-05,1.23712230540938e-05,1.25394957330342e-05,1.27067831487626e-05,1.2873114196299e-05,1.30385161751989e-05,1.32030149180147e-05,1.33666349054602e-05,1.35293993699271e-05,1.36913303887681e-05,1.38524489685614e-05,1.40127751214076e-05,1.4172327934168e-05,1.43311256314327e-05,1.44891856329067e-05,1.46465246058137e-05,1.48031585128424e-05,1.49591026560969e-05,1.51143717174566e-05,1.5268979795703e-05,1.54229404407294e-05,1.55762666851148e-05,1.57289710733088e-05,1.58810656886506e-05,1.60325621784179e-05,1.6183471777083e-05,1.63338053279331e-05,1.64835733031968e-05,1.66327858228038e-05,1.67814526718916e-05,1.69295833171627e-05,1.70771869221865e-05,1.72242723617275e-05,1.7370848235179e-05,1.75169228791691e-05,1.76625043794044e-05,1.78076005818059e-05,1.79522191029914e-05,1.80963673401508e-05,1.82400524803592e-05,1.83832815093654e-05,1.85260612198944e-05,1.86683982194961e-05,1.8810298937972e-05,1.89517696344064e-05,1.90928164038302e-05,1.92334451835397e-05,1.93736617590934e-05,1.95134717700069e-05,1.96528807151643e-05,1.97918939579651e-05,1.99305167312205e-05
180000,3.26251622686508e-06,0,1.64929891414492e-06,2.03468592252178e-06,2.45818685554241e-06,2.86018173385627e-06,3.23650594611398e-06,3.58975809042718e-06,3.92320958264711e-06,4.2397707288095e-06,4.54185859654019e-06,4.83144993903339e-06,5.1101626153864e-06,5.37932927104972e-06,5.64005683546834e-06,5.89327289662675e-06,6.13976150693832e-06,6.38019085754358e-06,6.61513478860156e-06,6.8450896371079e-06,7.07048754491249e-06,7.29170706177266e-06,7.50908166524418e-06,7.7229066629302e-06,7.93344482802332e-06,8.14093103475183e-06,8.34557609791809e-06,8.5475699741779e-06,8.74708444774756e-06,8.94427539675464e-06,9.13928471624932e-06,9.33224195836279e-06,9.52326573806828e-06,9.71246494361371e-06,9.86437136302427e-06,9.99185706552831e-06,1.01190566873699e-05,1.02640433523635e-05,1.04471899092975e-05,1.06288047839089e-05,1.08089548249498e-05,1.09877014876396e-05,1.11651014435085e-05,1.13412071047595e-05,1.15160670771129e-05,1.16897265525264e-05,1.18622276511418e-05,1.20336097201651e-05,1.22039095960632e-05,1.23731618353906e-05,1.25413989186831e-05,1.2708651431144e-05,1.28749482232609e-05,1.30403165540057e-05,1.32047822188719e-05,1.3368369664669e-05,1.35311020927127e-05,1.3693001551821e-05,1.38540890223251e-05,1.40143844921429e-05,1.41739070258177e-05,1.43326748273102e-05,1.44907052972274e-05,1.46480150850861e-05,1.48046201371342e-05,1.49605357401883e-05,1.51157765618937e-05,1.52703566877601e-05,1.54242896552909e-05,1.55775884854827e-05,1.57302657119446e-05,1.58823334078575e-05,1.60338032109681e-05,1.61846863467967e-05,1.63349936502121e-05,1.64847355855183e-05,1.66339222651762e-05,1.67825634672775e-05,1.69306686518712e-05,1.70782469762362e-05,1.72253073091851e-05,1.73718582444735e-05,1.7517908113385e-05,1.76634649965545e-05,1.78085367350859e-05,1.79531309410177e-05,1.80972550071835e-05,1.82409161165097e-05,1.83841212507915e-05,1.85268771989831e-05,1.86691905650352e-05,1.8811067775311e-05,1.8952515085608e-05,1.90935385878127e-05,1.92341442162111e-05,1.93743377534778e-05,1.95141248363635e-05,1.96535109611e-05,1.97925014885406e-05,1.9931101649051e-05
200000,3.29660069503436e-06,0,1.70854022084892e-06,2.06868322974363e-06,2.48170390086525e-06,2.87796909997631e-06,3.25070310580329e-06,3.60152230316215e-06,3.93323622102713e-06,4.24850735291265e-06,4.54960788635391e-06,4.83842452579652e-06,5.11651649339631e-06,5.38517681003213e-06,5.64548480005229e-06,5.8983483206594e-06,6.14453700878625e-06,6.38470832092886e-06,6.61942796873545e-06,6.84918604217279e-06,7.07440981801743e-06,7.29547401176616e-06,7.51270904633843e-06,7.72640777178996e-06,7.93683096630643e-06,8.14421187117913e-06,8.34875995442487e-06,8.55066405407125e-06,8.75009501911516e-06,8.94720794102303e-06,9.1421440493658e-06,9.33503233029854e-06,9.52599091502582e-06,9.71512827633845e-06,9.86695401278592e-06,9.9943877539841e-06,1.01215373637967e-05,1.02664866670594e-05,1.04495834877678e-05,1.06311504409893e-05,1.08112542123837e-05,1.09899561130552e-05,1.11673126867725e-05,1.13433762321252e-05,1.15181952535022e-05,1.16918148522299e-05,1.18642770671704e-05,1.2035621172448e-05,1.22058839386569e-05,1.23750998628351e-05,1.25433013716219e-05,1.27105190013062e-05,1.28767815578878e-05,1.30421162597947e-05,1.32065488654978e-05,1.33701037879339e-05,1.35328041973715e-05,1.36946721141197e-05,1.38557284922866e-05,1.40159932956285e-05,1.41754855663903e-05,1.43342234879213e-05,1.4492224441747e-05,1.46495050596926e-05,1.48060812715787e-05,1.4961968348948e-05,1.51171809452234e-05,1.52717331326547e-05,1.54256384363652e-05,1.55789098657793e-05,1.57315599436752e-05,1.58836007330837e-05,1.60350438622292e-05,1.61859005476875e-05,1.63361816159166e-05,1.64858975233025e-05,1.66350583748445e-05,1.67836739415946e-05,1.69317536769537e-05,1.70793067319167e-05,1.72263419693495e-05,1.73728679773753e-05,1.75188930819382e-05,1.76644253586058e-05,1.78094726436697e-05,1.79540425445939e-05,1.80981424498594e-05,1.8241779538248e-05,1.83849607876054e-05,1.85276929831188e-05,1.86699827251431e-05,1.88118364366068e-05,1.89532603700239e-05,1.90942606141398e-05,1.92348431002333e-05,1.93750136080981e-05,1.95147777717228e-05,1.965414108469e-05,1.97931089053094e-05,1.99316864615035e-05
