0,349.5,699,1048.5,1398,1747.5,2097,2446.5,2796,3145.5,3495,3844.5,4194,4543.5,4893,5242.5,5592,5941.5,6291,6640.5,6990,7339.5,7689,8038.5,8388,8737.5,9087,9436.5,9786,10135.5,10485,10834.5,11184,11533.5,11883,12232.5,12582,12931.5,13281,13630.5,13980,14329.5,14679,15028.5,15378,15727.5,16077,16426.5,16776,17125.5,17475,17824.5,18174,18523.5,18873,19222.5,19572,19921.5,20271,20620.5,20970,21319.5,21669,22018.5,22368,22717.5,23067,23416.5,23766,24115.5,24465,24814.5,25164,25513.5,25863,26212.5,26562,26911.5,27261,27610.5,27960,28309.5,28659,29008.5,29358,29707.5,30057,30406.5,30756,31105.5,31455,31804.5,32154,32503.5,32853,33202.5,33552,33901.5,34251,34600.5,34950
1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17488694842905e-07,6.81969879678945e-07,7.55652195039147e-07,8.3941137063448e-07,9.37561215416942e-07,1.04630391488287e-06,1.1586059888845e-06,1.27888993626463e-06,1.40744691095666e-06,1.54460412610597e-06,1.69072744032195e-06,1.84622149554661e-06,2.011533612463e-06,2.18715454700962e-06,2.37362617417543e-06,2.57154299851456e-06,2.78155938484811e-06,3.00440026067257e-06,3.2408657301681e-06,3.49183984730666e-06,3.75830924277022e-06,4.04136765540316e-06,4.34223249749349e-06,4.66226674776931e-06,5.00298492031473e-06,5.36608836148221e-06,5.75347484308724e-06,6.16727785698961e-06,6.60988059967642e-06,7.08396715602126e-06,7.59254768009109e-06,8.1390178738739e-06,8.72718769674498e-06,9.36136985168971e-06,9.97199592580381e-06,1.06017585491729e-05,1.14103168149291e-05,1.22841983201207e-05,1.32295107290537e-05,1.42527055291653e-05,1.53606277939916e-05,1.65605605525238e-05,1.78602564197861e-05,1.92679883586647e-05,1.92238193267191e-05,2.08875259382357e-05,2.26924131376301e-05,2.46504550266224e-05,2.67746021319276e-05,2.90788871663339e-05,3.15784910995059e-05,3.42898553190546e-05,3.72308065423823e-05,4.0420611242608e-05,4.38801947672969e-05,4.76322375522234e-05,5.17012790042233e-05,5.61139397846958e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92704668128863e-07,8.76308206443355e-07,9.75290713699488e-07,1.08328535940807e-06,1.19806346616004e-06,1.3209469485773e-06,1.45215301492788e-06,1.59195307804383e-06,1.74067561347345e-06,1.89870611866739e-06,2.06648602368219e-06,2.24451428896392e-06,2.43334657085042e-06,2.63360107486162e-06,2.84596269160055e-06,3.07118875455515e-06,3.31011539418013e-06,3.56367054717532e-06,3.83287891982777e-06,4.11888027181068e-06,4.42293692316558e-06,4.74645755293694e-06,5.09100387374141e-06,5.4583216424923e-06,5.85035942829905e-06,6.26929150288143e-06,6.71754919979347e-06,7.19785474892753e-06,7.71326800951495e-06,8.26720976982573e-06,8.86353178399596e-06,9.5065672778883e-06,1.00930213806266e-05,1.07677608267919e-05,1.15868100738896e-05,1.24716652116e-05,1.34282964448053e-05,1.44629684027223e-05,1.55823062089384e-05,1.67932921051167e-05,1.8103309343141e-05,1.95201595100129e-05,1.79768207928672e-05,1.96591785214948e-05,2.14842625578152e-05,2.3464185253032e-05,2.56120448784555e-05,2.794201066416e-05,3.04694367985725e-05,3.32109099542137e-05,3.61844756212627e-05,3.94096237426877e-05,4.29074721908472e-05,4.6700962934007e-05,5.0814894133894e-05,5.52761981693055e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51099912324571e-07,9.3862655603516e-07,1.04201833325511e-06,1.15367496427923e-06,1.27341154744599e-06,1.40135089044046e-06,1.53767743285992e-06,1.6826447195108e-06,1.83657776949818e-06,1.99987231369314e-06,2.1729907680466e-06,2.3564614573198e-06,2.55088006041937e-06,2.75691082306469e-06,2.97529018028069e-06,3.20683221245869e-06,3.45243820167343e-06,3.71310265311306e-06,3.98992517594676e-06,4.28412069545834e-06,4.59704055746076e-06,4.93017580920801e-06,5.28518877306694e-06,5.66392393123293e-06,6.0684376926107e-06,6.50101909591719e-06,6.96422101884784e-06,7.46090443617674e-06,7.99425867122508e-06,8.56786385743441e-06,9.18573080053902e-06,9.85236541808395e-06,1.0383976589364e-05,1.11699034541956e-05,1.20180831517011e-05,1.29341686696863e-05,1.39240536446455e-05,1.49939056854039e-05,1.61501808280485e-05,1.73996516805302e-05,1.87494036972954e-05,1.56626401672767e-05,1.72683451136214e-05,1.90102472771687e-05,2.08999127675248e-05,2.29498428603429e-05,2.51736011496469e-05,2.75858275799178e-05,3.02024000044867e-05,3.30405071321234e-05,3.61187843982394e-05,3.94574146509725e-05,4.30782665515047e-05,4.70050141992452e-05,5.12634001462036e-05,5.58812271028939e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36014657781925e-07,1.0330233885097e-06,1.14404518981798e-06,1.26314953075252e-06,1.39040559956857e-06,1.52593731128266e-06,1.6699440658219e-06,1.82270742286452e-06,1.98459051063739e-06,2.15603426396843e-06,2.3375555940291e-06,2.52974411836732e-06,2.73326264442465e-06,2.94884833442701e-06,3.17731778415769e-06,3.4195718565731e-06,3.67660597801079e-06,3.94951448704684e-06,4.23950650186306e-06,4.54791914434961e-06,4.87622482126821e-06,5.2260592373277e-06,5.59923160922654e-06,5.99775218896924e-06,6.42385432509197e-06,6.88001573351159e-06,7.36901041437343e-06,7.89391955085443e-06,8.45819339414033e-06,9.06568407531894e-06,9.72071164616294e-06,1.02788430596969e-05,1.10091602335437e-05,1.18415870256699e-05,1.27399841449938e-05,1.37099813716464e-05,1.4757443465224e-05,1.58884657587749e-05,1.710936496716e-05,1.84267058585754e-05,1.9847255999235e-05,1.54606916208982e-05,1.71643488300774e-05,1.9012496752781e-05,2.10173746777662e-05,2.31922389696537e-05,2.55514322445832e-05,2.81104708809669e-05,3.0886180468854e-05,3.38967751745928e-05,3.71620063347199e-05,4.07032617998812e-05,4.45437016992605e-05,4.87084893452666e-05,5.32248097969403e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87789472980638e-07,1.09051781929879e-06,1.20598248753974e-06,1.32951518182556e-06,1.4611764280723e-06,1.60108710077989e-06,1.74945243227617e-06,1.90656684137955e-06,2.07281496426295e-06,2.24866815697697e-06,2.43467801587464e-06,2.6314734119684e-06,2.83976217591273e-06,3.06033049016968e-06,3.29404756662005e-06,3.54187011352037e-06,3.80485185723535e-06,4.08415102554186e-06,4.3810416272828e-06,4.69692950738798e-06,5.03336240025845e-06,5.39205066952084e-06,5.77488672248597e-06,6.18396426551773e-06,6.62160403158103e-06,7.09038714288998e-06,7.59317193725488e-06,8.13315704212259e-06,8.7138900849002e-06,9.33934446916889e-06,1.00066418525731e-05,1.05545608445853e-05,1.13485736481785e-05,1.22046789826202e-05,1.31282293069693e-05,1.41247359070337e-05,1.51998884827561e-05,1.63595539452724e-05,1.76097649793746e-05,1.89566921807436e-05,1.31103389858042e-05,1.47254176141101e-05,1.64774456821018e-05,1.83780283871314e-05,2.0439755490865e-05,2.26762443704788e-05,2.51022035518477e-05,2.77336292548355e-05,3.05877582697819e-05,3.36833448266118e-05,3.70406813457663e-05,4.06817278403214e-05,4.4630309783641e-05,4.8912285729824e-05,5.35556176285151e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12193340776389e-06,1.2399682343605e-06,1.36599520454828e-06,1.50007124560463e-06,1.64231045432968e-06,1.79291192753873e-06,1.95217222091485e-06,2.1204826710065e-06,2.29832912075323e-06,2.4862829538068e-06,2.68499718392864e-06,2.89520792451819e-06,3.11773149343933e-06,3.35346831548209e-06,3.60340972424579e-06,3.86864351599799e-06,4.15036375542775e-06,4.44987991254234e-06,4.76863241313943e-06,5.10820607706036e-06,5.47034495942217e-06,5.85697241443066e-06,6.27021601216441e-06,6.712426332999e-06,7.18620857057606e-06,7.69444812690805e-06,8.24035437821862e-06,8.82750037395694e-06,9.45985130861613e-06,1.01088498108497e-05,1.0691094767949e-05,1.14930026978487e-05,1.23572369034392e-05,1.32890034636267e-05,1.42936307368906e-05,1.53765769795956e-05,1.65434191034066e-05,1.77998378568293e-05,1.91515504768326e-05,1.20114439651598e-05,1.36399381922602e-05,1.54064815174597e-05,1.73227955234853e-05,1.94015533850326e-05,2.16564760588893e-05,2.41023998714199e-05,2.67554158609987e-05,2.96329525408062e-05,3.27538709185588e-05,3.61386187891613e-05,3.98093590553189e-05,4.37901026087125e-05,4.81069116372851e-05,5.27879536547697e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13409128432617e-06,1.25344164872778e-06,1.38065941633014e-06,1.51580791205516e-06,1.65899239404413e-06,1.8104000727633e-06,1.97031620281101e-06,2.13912895594583e-06,2.31732473495953e-06,2.50548218078014e-06,2.70426567332844e-06,2.91442543591074e-06,3.13679478511782e-06,3.37229096113228e-06,3.62192268232197e-06,3.88679479065357e-06,4.16811722210584e-06,4.46721428752783e-06,4.78553674474466e-06,5.12467751438918e-06,5.48638679524085e-06,5.87258981169001e-06,6.2854052706697e-06,6.72717629046731e-06,7.20048601638191e-06,7.70819660201338e-06,8.25347461720086e-06,8.83983422072018e-06,9.47118029354218e-06,1.01299775086735e-05,1.06990374744832e-05,1.14988318942404e-05,1.23603216107004e-05,1.32885345234499e-05,1.42885996755993e-05,1.53657239511261e-05,1.6525181485471e-05,1.77722839695479e-05,1.91122941083194e-05,1.06985731979219e-05,1.23183984119629e-05,1.40755071177801e-05,1.59815649661115e-05,1.80491529871548e-05,2.02919439601969e-05,2.27246887499082e-05,2.53633976638094e-05,2.82253624685754e-05,3.1329391733817e-05,3.46957962478438e-05,3.83466116934675e-05,4.2305735782718e-05,4.65990420587892e-05,5.1254612303027e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25131975036336e-06,1.37883245848455e-06,1.51412181971126e-06,1.6572917115902e-06,1.80851326554199e-06,1.96805313556416e-06,2.13628434674447e-06,2.31368371841204e-06,2.50082588128592e-06,2.69837646640552e-06,2.90708823485718e-06,3.12779962349083e-06,3.36143503065368e-06,3.60900848794495e-06,3.87162779311192e-06,4.15050539658059e-06,4.44696444976534e-06,4.76245103925744e-06,5.09854722086966e-06,5.45698929577843e-06,5.83967976021831e-06,6.24870883196676e-06,6.68637891032573e-06,7.15522421809285e-06,7.65804367410456e-06,8.19792721418337e-06,8.77829791345061e-06,9.40294687482848e-06,1.00760768460537e-05,1.06134426002246e-05,1.14039969419386e-05,1.22550287489245e-05,1.31713992894065e-05,1.41580273071753e-05,1.52198871244063e-05,1.63619533634629e-05,1.75891877774496e-05,1.89064567147149e-05,9.24232485597069e-06,1.08375799300722e-05,1.2567988477684e-05,1.44450653956504e-05,1.64811949318656e-05,1.86898361795391e-05,2.10855359481666e-05,2.36840292396516e-05,2.65023903442299e-05,2.95591047052251e-05,3.28741859367496e-05,3.64693586508343e-05,4.03681178059237e-05,4.45959730002604e-05,4.91805121036149e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23699936674335e-06,1.36420586573998e-06,1.49898989233312e-06,1.64147185425413e-06,1.79181131903186e-06,1.95025298699607e-06,2.11714611495714e-06,2.29294782609995e-06,2.47821840847514e-06,2.67361451558085e-06,2.87988401789317e-06,3.09786171703943e-06,3.32846865488304e-06,3.57271576330231e-06,3.83170547560556e-06,4.1066418894074e-06,4.39883576502139e-06,4.70971690129264e-06,5.0408460603681e-06,5.39392873054706e-06,5.7708317703064e-06,6.17359957014597e-06,6.60447739555802e-06,7.06592814296731e-06,7.5606702816822e-06,8.09169224111146e-06,8.66229776257091e-06,9.2761312066274e-06,9.93723077171005e-06,1.05044635060833e-05,1.12353174015479e-05,1.20704119335944e-05,1.29690728599827e-05,1.39360377426273e-05,1.49760523287829e-05,1.60938294291006e-05,1.72940275063716e-05,1.85811494220595e-05,1.99594691392658e-05,9.25166060475755e-06,1.09429025956361e-05,1.27774453665951e-05,1.47674391416055e-05,1.69260006864153e-05,1.92673752789261e-05,2.18069443551908e-05,2.45613894898827e-05,2.75487750067892e-05,3.0788694948199e-05,3.43023402293589e-05,3.81127005795725e-05,4.22446883968495e-05,4.6725330643013e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33941591963791e-06,1.47326444408335e-06,1.61459332918706e-06,1.7635664990655e-06,1.92040866280035e-06,2.08543968964526e-06,2.25908947781266e-06,2.44189542343108e-06,2.63449576154035e-06,2.83762529812246e-06,3.05210679302497e-06,3.27885257008177e-06,3.51886252052735e-06,3.773226208251e-06,4.04313310669312e-06,4.329874469767e-06,4.63485474253399e-06,4.95960473350895e-06,5.30579173148394e-06,5.67523620016721e-06,6.06992555055871e-06,6.49203652935568e-06,6.94395577365266e-06,7.42829969530423e-06,7.94794539135456e-06,8.50606090714521e-06,9.10613073784766e-06,9.75200658827028e-06,1.03775982777926e-05,1.10123918586401e-05,1.18276861851499e-05,1.27045255817838e-05,1.36474762522673e-05,1.46610844398083e-05,1.57498469333722e-05,1.69181548876445e-05,1.8170213497979e-05,1.95099714387618e-05,7.60012476230505e-06,9.24322914889505e-06,1.10255136723417e-05,1.29587966335342e-05,1.50558396077994e-05,1.73304694348081e-05,1.97976541070838e-05,2.24735933195612e-05,2.53758428767218e-05,2.85234283441652e-05,3.19369680037153e-05,3.56387732238024e-05,3.96530796930572e-05,4.40060842974346e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
