0,349.5,699,1048.5,1398,1747.5,2097,2446.5,2796,3145.5,3495,3844.5,4194,4543.5,4893,5242.5,5592,5941.5,6291,6640.5,6990,7339.5,7689,8038.5,8388,8737.5,9087,9436.5,9786,10135.5,10485,10834.5,11184,11533.5,11883,12232.5,12582,12931.5,13281,13630.5,13980,14329.5,14679,15028.5,15378,15727.5,16077,16426.5,16776,17125.5,17475,17824.5,18174,18523.5,18873,19222.5,19572,19921.5,20271,20620.5,20970,21319.5,21669,22018.5,22368,22717.5,23067,23416.5,23766,24115.5,24465,24814.5,25164,25513.5,25863,26212.5,26562,26911.5,27261,27610.5,27960,28309.5,28659,29008.5,29358,29707.5,30057,30406.5,30756,31105.5,31455,31804.5,32154,32503.5,32853,33202.5,33552,33901.5,34251,34600.5,34950
0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83869206440413,1.81954519651582,1.80330946993424,1.7891933731167,1.77667873428988,1.76543259372747,1.75524046491681,1.745960281667,1.73749339144375,1.72976652324858,1.72272115471334,1.71630739321978,1.71048042472526,1.70519858486592,1.70042246070811,1.69611439565933,1.69223830956359,1.68875975537421,1.68564589609074,1.68286564105348,1.68038965925161,1.67819042793392,1.67624226175406,1.67452127149696,1.67300536232149,1.6716741556973,1.67050892149058,1.66949251370676,1.66860927837028,1.66784496477781,1.66718662066631,1.66662252054429,1.66614206021831,1.665735665914,1.66539472315974,1.66511148614448,1.66487900665165,1.66469105922336,1.6645420754196,1.66442708536309,1.66434165670995,1.6642818463809,1.66424414965698,1.66422545749144,1.66422301643567,1.66423439169301,1.6642574346636,1.66429025263336,1.66433118156605,1.66437876196116,1.66443171594856,1.66448892843323,1.66454942802352,1.66461237258473,1.66467703238731,1.66474277957903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75912104658835,1.74826773226714,1.7395059004351,1.73215623617343,1.72578141043686,1.72010823420863,1.714969652254,1.7102646286456,1.70593187434541,1.70193331144926,1.69824378631229,1.69484496907238,1.69172179143524,1.68886048021223,1.6862475704462,1.68386940480505,1.68171211985855,1.67976161196325,1.67800374904345,1.67642449341705,1.67501010134533,1.67374722844076,1.67262306771665,1.67162542903248,1.67074279901974,1.66996439098084,1.66928014337715,1.6686807306042,1.66815755201247,1.66770270395082,1.66730895670502,1.66696971500078,1.66667898334724,1.66643132585184,1.66622182824045,1.66604605863298,1.66590002717621,1.66578015025832,1.66568321689428,1.66560635310112,1.6655469931605,1.66550284929204,1.66547188598925,1.66545229468784,1.66544247161533,1.66544099683501,1.66544661562789,1.66545822119438,1.66547483927286,1.66549561386662,1.66551979459903,1.66554672516936,1.66557583305709,1.66560662019026,1.66563865459599,1.66567156288119,1.6657050235892,1.66573876087256,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74065025901895,1.73040277579324,1.72262223104956,1.71647859045127,1.71142036936989,1.70709324901598,1.70327569401025,1.69983228990815,1.69668172675287,1.69377576589983,1.69108573388144,1.68859408110528,1.68628920506646,1.68416236248632,1.68220594617186,1.68041252516902,1.67877444853198,1.67728365527525,1.67593174597029,1.67471004918415,1.67360976987971,1.67262211792747,1.67173843048209,1.67095028372176,1.67024958423972,1.669628600611,1.66908004358504,1.66859706983391,1.66817330406776,1.66780283311059,1.66748020905408,1.66720042711062,1.66695891472697,1.66675149885725,1.66657439317058,1.66642416567497,1.6662977181083,1.66619225624164,1.66610526964896,1.66603450438346,1.6659779427931,1.66593378189749,1.6659004127497,1.66587640337078,1.66586048009448,1.66585151328181,1.66584850228615,1.66585056229445,1.66585691249557,1.66586686512989,1.66587981570849,1.66589523387779,1.66591265565194,1.66593167580449,1.66595194159323,1.66597314693439,1.66599502690237,1.66601735288388,1.66603992907936,-1,-1,-1,-1,-1,-1,-1
1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72859510033622,1.71911721586219,1.71212404806771,1.70677682286109,1.70251209526702,1.69896317675611,1.69589774660212,1.6931719071578,1.69069840069839,1.68842528649283,1.68632208853754,1.68437093132255,1.68256096429009,1.68088501683244,1.67933756121784,1.67791360131084,1.67660808630299,1.67541565757341,1.67433060107696,1.67334686224345,1.6724581720388,1.6716581198969,1.67094030127214,1.67029839270575,1.66972622738964,1.66921787869052,1.66876769273055,1.66837033167924,1.6680207821539,1.66771437977788,1.6674467962291,1.66721404681474,1.66701247094755,1.66683872362975,1.6666897569209,1.66656280526198,1.66645536215766,1.6663651667705,1.66629018108156,1.66622857445936,1.66617870484013,1.66613910257951,1.66610845542046,1.66608559289998,1.66606947346026,1.6660591720812,1.6660538681459,1.66605283543549,1.66605543226322,1.66606109269538,1.66606931862086,1.66607967251742,1.66609177093004,1.66610527863325,1.66611990313779,1.66613539009442,1.66615151904746,1.6661680992209,1.66618496664267,1.66620198079692,-1,-1,-1,-1,-1
1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71895629881854,1.71055688967419,1.70443902770962,1.69982971589749,1.69620954514135,1.69323944859571,1.69070346530413,1.68846704251922,1.68644805534341,1.68459742978437,1.68288637538549,1.68129818159876,1.67982302434564,1.67845475291358,1.67718896028135,1.6760218711767,1.67494977615126,1.67396870727668,1.67307437538075,1.67226219387987,1.67152732047156,1.67086476687026,1.67026948344244,1.66973644219209,1.66926071781939,1.66883753585855,1.66846232452766,1.66813074526758,1.66783871636967,1.66758242020507,1.66735831098801,1.66716311472054,1.66699381705456,1.66684766109592,1.66672213022815,1.6666149364155,1.66652400663937,1.66644746612162,1.66638362575464,1.66633096551815,1.66628812142228,1.66625387228778,1.66622712626456,1.66620690963051,1.66619235496512,1.66618269153006,1.66617723548555,1.66617538108031,1.66617659284901,1.66618039830144,1.6661863813829,1.66619417632329,1.66620346248986,1.66621395916116,1.66622542151328,1.66623763622038,1.66625041836815,1.6662636077404,1.66627706654519,1.66629067626478,-1,-1,-1,-1
1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71076091665433,1.70358175482739,1.69837615339779,1.69447155788458,1.6914182265679,1.68892313907839,1.68679959414474,1.6849310904479,1.68324642072627,1.68170297523777,1.68027577763199,1.67895040908854,1.67771848605057,1.67657488185649,1.67551601488619,1.67453889190084,1.67364056418534,1.6728178851975,1.67206741203556,1.67138543364172,1.67076801038187,1.67021104764552,1.6697103878038,1.66926187618934,1.66886142515429,1.66850506364937,1.66818898330029,1.66790956230976,1.66766338603157,1.66744726092132,1.66725821400724,1.66709349927653,1.66695058818466,1.66682716422343,1.66672111216753,1.66663050886139,1.66655361072136,1.66648884088573,1.66643477690984,1.66639013960864,1.66635378093708,1.66632467201806,1.66630189329343,1.66628462458619,1.66627213512209,1.66626377533864,1.66625896893901,1.66625720543631,1.6662580334855,1.66626105477792,1.66626591851241,1.66627231633746,1.66627997780307,1.66628866623411,1.66629817503238,1.66630832432492,1.66631895791598,1.66632994088191,1.66634115648447,1.66635250499152,-1,-1,-1
2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70375013684416,1.69778000689934,1.69344606843018,1.69018699271104,1.68763010283476,1.68553362089613,1.68374390250679,1.68216521293897,1.68073913605556,1.67943079980467,1.67821982768308,1.67709450623779,1.67604806434668,1.67507636289536,1.67417650947359,1.67334604673295,1.67258253261055,1.67188332706128,1.67124552669355,1.67066598304739,1.67014135485263,1.66966816040825,1.66924286363283,1.66886192759291,1.66852187046922,1.66821931485956,1.66795101510558,1.66771388841847,1.66750502731373,1.66732171315477,1.6671614157398,1.66702179708689,1.66690070522813,1.66679616936688,1.66670638953605,1.66662973012933,1.66656470750818,1.66650998081404,1.66646434073495,1.66642669969954,1.66639608157213,1.66637161196063,1.66635250948077,1.66633807715586,1.66632769428222,1.66632080914255,1.66631693233508,1.66631563038714,1.66631652017765,1.66631926365256,1.66632356313612,1.66632915703481,1.66633581592354,1.66634333918008,1.66635155158943,1.66636030075295,1.66636945439355,1.66637889811967,1.66638853324386,1.66639827520602,-1,-1
2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7046671479071,1.69781430596056,1.69294709715793,1.68939341136777,1.68669979510988,1.6845675907798,1.68280411837841,1.68128744438396,1.67994190482555,1.67872151653783,1.67759897710737,1.67655840904434,1.67559073992744,1.67469071302758,1.67385507982092,1.67308150708298,1.67236792523709,1.6717122310891,1.67111211663562,1.67056504032275,1.67006823809095,1.66961878607714,1.66921364868463,1.66884974325499,1.6685239925311,1.66823337997347,1.66797497595678,1.66774597781808,1.66754372021919,1.66736569532625,1.66720956035553,1.66707313677607,1.6669544126319,1.66685153848306,1.66676282052254,1.66668671423746,1.66662181577339,1.66656685310495,1.66652067646608,1.66648224981571,1.66645064196559,1.66642501718709,1.66640462748298,1.66638880448416,1.66637695215561,1.66636854010633,1.66636309698545,1.66636020484594,1.66635949369644,1.66636063660313,1.66636334523684,1.66636736584082,1.66637247546294,1.66637847871281,1.66638520482076,1.66639250474292,1.66640024879912,1.66640832470933,1.66641663534011,1.66642509694635,1.66643363785211,-1
2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69833031685435,1.69285242590582,1.68893706157101,1.68604978312162,1.68383396931068,1.68205662478489,1.68056836240155,1.67927519511736,1.67811912357945,1.67706514533579,1.67609262373315,1.67518964983388,1.67434943755223,1.67356803321156,1.6728429172333,1.67217217193448,1.67155402175807,1.67098658126156,1.67046777048841,1.66999529549841,1.66956667639339,1.66917929318006,1.66883044674944,1.66851740288485,1.6682374500722,1.6679879315351,1.66776628111026,1.6675700431154,1.66739689413406,1.66724464937895,1.66711126959652,1.66699486512554,1.66689369039736,1.66680614411847,1.66673076014738,1.66666620414892,1.66661126367902,1.66656484070188,1.66652594424758,1.66649368188468,1.66646725152766,1.66644593413821,1.66642908643571,1.66641613396152,1.66640656483897,1.66639992361047,1.66639580595226,1.66639385343076,1.66639374892925,1.66639521242474,1.66639799710288,1.66640188585922,1.66640668812774,1.6664122369668,1.66641838659962,1.66642500987037,1.66643199632868,1.66643925036546,1.66644668929852,1.66645424215032,1.66646184800363
3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69922529048086,1.69307749099307,1.68874830396999,1.68562273150099,1.6832856329023,1.68146277387218,1.67997641633149,1.67871339013789,1.67760297673524,1.67660189073828,1.67568422105725,1.67483483441235,1.67404506549298,1.67330998412336,1.67262666335231,1.671993136874,1.67140779431094,1.67086904506031,1.6703751586643,1.66992421134136,1.66951409186751,1.66914252840836,1.66880714512819,1.66850550410892,1.66823515546017,1.6679936775514,1.66777871235332,1.66758798831783,1.66741934004102,1.66727072409265,1.66714022322928,1.6670260534829,1.66692656261169,1.6668402288683,1.66676565711124,1.66670157237133,1.66664681564124,1.66660033437274,1.66656117726789,1.66652848596081,1.66650148822868,1.66647949050904,1.66646187168201,1.66644807661309,1.6664376095925,1.66643002944577,1.66642494386876,1.66642200471013,1.66642090369188,1.66642136821218,1.66642315773344,1.66642606040775,1.66642989001129,1.66643448325039,1.66643969722171,1.66644540722288,1.66645150452556,1.6664578949952,1.66646449708024,1.66647124039488,1.66647806456436
