0,9500,19000,28500,38000,47500,57000,66500,76000,85500,95000,104500,114000,123500,133000,142500,152000,161500,171000,180500,190000,199500,209000,218500,228000,237500,247000,256500,266000,275500,285000,294500,304000,313500,323000,332500,342000,351500,361000,370500,380000,389500,399000,408500,418000,427500,437000,446500,456000,465500,475000,484500,494000,503500,513000,522500,532000,541500,551000,560500,570000,579500,589000,598500,608000,617500,627000,636500,646000,655500,665000,674500,684000,693500,703000,712500,722000,731500,741000,750500,760000,769500,779000,788500,798000,807500,817000,826500,836000,845500,855000,864500,874000,883500,893000,902500,912000,921500,931000,940500,950000
20000,0,0,5489.04725478806,5275.48140576403,5234.33182780907,5218.1496224635,5209.88145107739,5205.05478182122,5201.99158921652,5199.92995875245,5198.47978545731,5197.42375816822,5196.6328929582,5196.02671063231,5195.55291556367,5195.17635819186,5194.87272735632,5194.62478943999,5194.42006370198,5194.24933997314,5194.10570747875,5193.98390314006,5193.87986486226,5193.79041944849,5193.71306079621,5193.6457897905,5193.58699708614,5193.53537617227,5193.48985812585,5193.44956210402,5193.41375739654,5193.38183406478,5193.35328002503,5193.32766301551,5193.30461629789,5193.28382723883,5193.26502813013,5193.24798876199,5193.23251037889,5193.21842073292,5193.20557001391,5193.19382748402,5193.18307868158,5193.17322308741,5193.16417216871,5193.1558477327,5193.14818053558,5193.14110910273,5193.13457872465,5193.12854059944,5193.1229510981,5193.11777113303,5193.11296561368,5193.10850297594,5193.10435477411,5193.10049532633,5193.09690140545,5193.09355196909,5193.09042792321,5193.08751191463,5193.0847881485,5193.0822422274,5193.07986100927,5193.07763248162,5193.07554565001,5193.07359043896,5193.07175760376,5193.07003865189,5193.06842577278,5193.066911775,5193.06549003003,5193.06415442172,5193.06289930093,5193.06171944475,5193.06061001959,5193.05956654806,5193.05858487893,5193.05766115992,5193.05679181319,5193.05597351292,5193.0552031651,5193.05447788909,5193.05379500081,5193.05315199749,5193.0525465437,5193.0519764586,5193.05143970432,5193.05093437527,5193.05045868842,5193.0500109743,5193.04958966883,5193.04919330574,5193.04882050967,5193.04846998973,5193.04814053369,5193.0478310025,5193.04754032531,5193.0472674949,5193.04701156334,5193.04677163808
40000,0,0,5775.15817883547,5357.66813423666,5275.24545250203,5242.98777505898,5226.54235105077,5216.94635372433,5210.85492246483,5206.75330746409,5203.86673434366,5201.76369594534,5200.18802642931,5198.97983499283,5198.03518039102,5197.28417010162,5196.67844267704,5196.18370221141,5195.77510216299,5195.43430081057,5195.14753133182,5194.90430628073,5194.69652925315,5194.51787406629,5194.3633433972,5194.22895009789,5194.11148381563,5194.00833786178,5193.9173792432,5193.83685002332,5193.76529170005,5193.70148668379,5193.64441261217,5193.59320639453,5193.54713569815,5193.50557617442,5193.46799314737,5193.43392679734,5193.40298010146,5193.37480896275,5193.34911408791,5193.32563427034,5193.30414080887,5193.28443284909,5193.26633347812,5193.24968643754,5193.23435334577,5193.22021134228,5193.20715108234,5193.1950750245,5193.18389596312,5193.17353576709,5193.16392429244,5193.15499844225,5193.14670135155,5193.13898167887,5193.13179298872,5193.12509321224,5193.11884417472,5193.11301118108,5193.1075626511,5193.10246979792,5193.09770634413,5193.09324827031,5193.08907359224,5193.08516216281,5193.0814954958,5193.07805660878,5193.07482988269,5193.0718009364,5193.06895651416,5193.06628438473,5193.06377325063,5193.06141266653,5193.05919296568,5193.0571051935,5193.05514104758,5193.05329282339,5193.05155336507,5193.04991602083,5193.04837460237,5193.04692334809,5193.0455568895,5193.04427022066,5193.04305867029,5193.04191787628,5193.04084376243,5193.03983251713,5193.03888057382,5193.03798459312,5193.03714144638,5193.0363482006,5193.03560210457,5193.03490057609,5193.03424119021,5193.03362166839,5193.03303986853,5193.03249377571,5193.03198149365,5193.03150123689
60000,0,0,6061.70540634781,5439.62972758962,5315.7951374555,5267.57610041206,5243.04539268724,5228.7373198475,5219.65241310307,5213.53231947022,5209.22303178514,5206.08194507127,5203.72750012362,5201.92145355916,5200.50886338543,5199.38549767138,5198.4792037449,5197.73879365283,5197.12716933296,5196.61693572448,5196.1875244338,5195.82326220256,5195.51204600432,5195.24441681939,5195.0129009475,5194.81153426517,5194.63551373482,5194.48093881404,5194.34461728736,5194.22391787084,5194.11665718771,5194.02101228487,5193.93545232664,5193.85868482703,5193.78961300371,5193.7273017118,5193.67095004893,5193.61986918645,5193.57346432314,5193.53121991258,5193.49268750611,5193.45747569818,5193.42524177086,5193.395684719,5193.36853940287,5193.34357162594,5193.32057397534,5193.29936229362,5193.27977267546,5193.26165890246,5193.24489024498,5193.22934957269,5193.21493172554,5193.20154210528,5193.18909545423,5193.17751479375,5193.16673049897,5193.15667949047,5193.14730452642,5193.13855358118,5193.13037929874,5193.12273851089,5193.11559181156,5193.1089031801,5193.10263964719,5193.09677099802,5193.09126950809,5193.08610970765,5193.08126817138,5193.0767233301,5193.07245530225,5193.06844574254,5193.06467770594,5193.0611355253,5193.05780470108,5193.05467180175,5193.05172437385,5193.04895086055,5193.04634052789,5193.0438833979,5193.04157018776,5193.03939225462,5193.03734154522,5193.03541055007,5193.03359226164,5193.03188013612,5193.03026805856,5193.02875031084,5193.02732154243,5193.02597674357,5193.02471122057,5193.02352057326,5193.02240067411,5193.02134764913,5193.02035786022,5193.01942788891,5193.01855452139,5193.01773473462,5193.0169656836,5193.01624468948
80000,0,0,6355.2340697352,5521.3442370883,5355.97165790276,5291.91396466427,5259.39114406083,5240.42820037859,5228.38440595256,5220.26720623629,5214.54880411903,5210.37857998118,5207.25135718197,5204.85159060992,5202.97397743897,5201.48034692593,5200.27501247082,5199.29006325101,5198.47626331695,5197.79724208248,5197.22568381184,5196.74076783444,5196.32641209117,5195.97004481305,5195.6617307269,5195.39353976694,5195.15908451842,5194.95317690018,5194.77157031683,5194.61076388069,5194.46785225619,5194.34040941385,5194.22639785035,5194.12409711858,5194.03204713219,5193.94900286991,5193.87389794527,5193.80581512235,5193.74396231149,5193.6876529172,5193.636289664,5193.5893512178,5193.5463810673,5193.50697824163,5193.47078952788,5193.43750291945,5193.406842079,5193.37856164157,5193.35244321613,5193.32829197023,5193.30593370311,5193.28521232977,5193.2659877116,5193.24813378066,5193.23153691332,5193.21609451631,5193.20171379445,5193.1883106739,5193.17580885926,5193.16413900581,5193.15323799142,5193.14304827462,5193.13351732754,5193.12459713399,5193.11624374434,5193.10841688,5193.10107958147,5193.09419789441,5193.08774058935,5193.08167891089,5193.07598635303,5193.0706384575,5193.06561263255,5193.06088798985,5193.05644519745,5193.05226634713,5193.04833483448,5193.04463525039,5193.04115328272,5193.03787562713,5193.03478990607,5193.03188459512,5193.02914895593,5193.02657297509,5193.02414730843,5193.02186323003,5193.01971258571,5193.01768775044,5193.01578158927,5193.01398742156,5193.01229898817,5193.01071042124,5193.0092162165,5193.00781120772,5193.00649054319,5193.00524966408,5193.00408428443,5193.00299037268,5193.00196413464,5193.00100199773
100000,0,0,6659.23970822687,5602.76148905598,5395.76440847188,5316.00052118585,5275.58010692799,5252.01948842747,5237.05123360496,5226.95817343293,5219.84417486873,5214.65367373572,5210.7596400852,5207.77027012449,5205.43053532744,5203.56872386558,5202.06587078552,5200.83751053211,5199.82238226613,5198.97521729851,5198.26200653651,5197.65682014445,5197.13962452381,5196.69475518287,5196.30983004139,5195.97496410039,5195.68219386062,5195.42505000801,5195.19823640449,5194.99738629932,5194.81887531272,5194.65967662565,5194.51724787307,5194.38944208153,5194.27443700706,5194.17067867275,5194.07683595124,5193.99176380191,5193.91447333739,5193.84410731432,5193.77991995958,5193.72126028168,5193.66755819987,5193.61831296312,5193.57308343955,5193.53147994091,5193.49315731262,5193.45780907193,5193.42516241733,5193.39497396547,5193.36702609765,5193.34112381888,5193.31709204976,5193.2947732845,5193.27402556038,5193.25472069225,5193.23674273378,5193.21998663295,5193.20435705445,5193.18976734608,5193.1761386293,5193.16339899761,5193.1514828082,5193.14033005512,5193.12988581324,5193.12009974424,5193.1109256569,5193.10232111501,5193.0942470872,5193.08666763363,5193.07954962526,5193.07286249201,5193.06657799623,5193.06067002901,5193.05511442646,5193.04988880394,5193.04497240622,5193.04034597191,5193.03599161064,5193.03189269154,5193.02803374209,5193.02440035603,5193.02097910959,5193.01775748511,5193.01472380135,5193.01186714989,5193.00917733692,5193.00664483001,5193.00426070935,5193.00201662301,5192.99990474588,5192.99791774202,5192.99604872994,5192.9942912507,5192.99263923858,5192.99108699391,5192.98962915817,5192.98826069086,5192.98697684821,5192.98577316347
120000,5441.66090939684,0,6974.46479047786,5683.80475748451,5435.16147581091,5339.83472027491,5291.61271944998,5263.51165104074,5245.65321684217,5233.60542111947,5225.10926482694,5218.90729805958,5214.25239067228,5210.67751579142,5207.87854971415,5205.65063446766,5203.85178064005,5202.38113506167,5201.16552437755,5200.15085883251,5199.29648972146,5198.57141613965,5197.95168034678,5197.41854509447,5196.95719622302,5196.55580478519,5196.2048394749,5195.89655604196,5195.62461363745,5195.3837833854,5195.16972477506,5194.97881248426,5194.80800109237,5194.65471853499,5194.51678155763,5194.39232814939,5194.27976318605,5194.1777144258,5194.08499667502,5194.0005824445,5193.92357779337,5193.85320234447,5193.78877267215,5193.72968843132,5193.67542072579,5193.62550231447,5193.57951933321,5193.53710427152,5193.49792999292,5193.46170462665,5193.42816718938,5193.39708382118,5193.3682445397,5193.34146043338,5193.31656122741,5193.29339316763,5193.2718171759,5193.2517072383,5193.23294899346,5193.2154384933,5193.19908111275,5193.18379058849,5193.1694881698,5193.15610186675,5193.1435657836,5193.13181952634,5193.12080767541,5193.11047931551,5193.10078761559,5193.09168945321,5193.08314507779,5193.07511780851,5193.06757376275,5193.06048161166,5193.05381235984,5193.04753914652,5193.04163706582,5193.03608300414,5193.03085549274,5193.02593457413,5193.0213016806,5193.01693952378,5193.01283199418,5193.0089640695,5193.00532173109,5193.00189188761,5192.99866230518,5192.99562154359,5192.99275889769,5192.9900643438,5192.98752849045,5192.9851425331,5192.98289821261,5192.98078777693,5192.97880394582,5192.97693987841,5192.97518914315,5192.97354569019,5192.97200382576,5192.97055818855
140000,5318.39896958355,0,7299.09718219528,5764.37291488476,5474.14973028589,5363.41532053981,5307.48935912705,5274.90513024593,5254.19066505941,5240.2091439272,5230.34419213843,5223.13952337992,5217.72965015831,5213.57335101689,5210.31803315374,5207.72608468816,5205.63274400628,5203.92093644462,5202.50568789393,5201.32416419017,5200.3291305232,5199.48455286576,5198.76257663883,5198.14141174337,5197.60382662973,5197.13605936331,5196.72701909396,5196.36769292294,5196.05070011699,5195.76995340978,5195.52039907145,5195.29781556269,5195.09865621361,5194.91992530474,5194.75907971899,5194.61395033388,5194.48267877328,5194.36366619843,5194.25553160189,5194.15707765118,5194.06726256839,5193.98517686302,5193.91002398965,5193.84110419576,5193.77780097592,5193.71956966556,5193.6659277989,5193.61644692813,5193.57074565766,5193.52848369298,5193.48935673981,5193.4530921184,5193.41944498165,5193.38819504433,5193.35914374682,5193.3321117889,5193.30693698005,5193.28347236093,5193.261584558,5193.24115233904,5193.22206534233,5193.20422295613,5193.18753332876,5193.17191249228,5193.15728358522,5193.14357616201,5193.13072557814,5193.11867244201,5193.10736212525,5193.09674432461,5193.08677266948,5193.07740436949,5193.06859989792,5193.06032270666,5193.0525389693,5193.04521734923,5193.03832879009,5193.03184632608,5193.02574491013,5193.02000125794,5193.01459370641,5193.00950208483,5193.00470759765,5193.00019271763,5192.99594108833,5192.99193743506,5192.98816748352,5192.98461788522,5192.98127614929,5192.97813057984,5192.97517021856,5192.97238479193,5192.9697646627,5192.96730078522,5192.96498466436,5192.96280831755,5192.96076423986,5192.95884537163,5192.9570450687,5192.9553570748
160000,5208.12528245271,0,7629.05397751823,5844.34304743123,5512.71493464713,5386.7409017702,5323.2103459191,5286.20034412074,5262.6638766905,5246.76953124194,5235.54907238212,5227.3504188643,5221.1914591524,5216.45779893298,5212.74899809594,5209.79508046323,5207.40876287741,5205.4569143253,5203.84287110348,5202.49513092262,5201.35992614078,5200.39622740692,5199.57231051267,5198.86335235475,5198.24971864515,5197.71572539894,5197.24873046956,5196.83845858825,5196.47649395847,5196.15589465543,5195.87089664053,5195.61668444291,5195.38921194985,5195.18506122327,5195.00133043202,5194.83554426532,5194.68558184083,5194.54961832804,5194.42607739872,5194.31359228067,5194.21097369014,5194.11718329635,5194.03131165979,5193.95255980761,5193.88022378078,5193.81368162091,5193.75238236897,5193.69583673058,5193.64360912716,5193.59531090447,5193.55059451109,5193.50914849291,5193.47069317633,5193.43497693488,5193.40177295142,5193.37087640283,5193.34210200581,5193.31528187212,5193.29026363004,5193.26690877506,5193.2450912188,5193.22469600952,5193.20561820167,5193.18776185523,5193.17103914803,5193.15536958704,5193.1406793063,5193.12690044073,5193.11397056695,5193.10183220285,5193.09043235925,5193.07972213747,5193.06965636759,5193.06019328295,5193.0512942266,5193.04292338644,5193.03504755581,5193.0276359168,5193.02065984392,5193.01409272599,5193.00790980432,5193.00208802561,5192.99660590798,5192.99144341888,5192.98658186373,5192.98200378414,5192.97769286492,5192.97363384894,5192.96981245913,5192.966215327,5192.96282992694,5192.959644516,5192.95664807836,5192.95383027439,5192.9511813936,5192.94869231133,5192.94635444879,5192.94415973615,5192.94210057844,5192.94016982403
180000,5108.75596547498,0,7958.44689413625,5923.57349372273,5550.84186740892,5409.80987910385,5338.7759455281,5297.39768788349,5271.07313963476,5253.28676738594,5240.72401865263,5231.54005245845,5224.63785767531,5219.33088240601,5215.17145688932,5211.85762771077,5209.17983926848,5206.98906838746,5205.17707233967,5203.66375662619,5202.38887381546,5201.3064368854,5200.38087911475,5199.58436418326,5198.89486967847,5198.29480047825,5197.76997137244,5197.30885099152,5196.90199329129,5196.54160541734,5196.22121593131,5195.93541771579,5195.67966702187,5195.45012512968,5195.24353264333,5195.05710898773,5194.88847152093,5194.73557002658,5194.59663334956,5194.4701256821,5194.35471056662,5194.24922110567,5194.15263519188,5194.06405481973,5193.98268873265,5193.90783780851,5193.83888270382,5193.77527336866,5193.71652011793,5193.66218600187,5193.61188026608,5193.56525272765,5193.52198892503,5193.481805923,5193.44444867444,5193.40968685661,5193.37731211308,5193.34713564341,5193.3189860918,5193.29270769336,5193.26815864312,5193.24520965783,5193.22374270525,5193.20364987928,5193.18483240206,5193.16719973736,5193.15066880119,5193.13516325794,5193.12061289156,5193.10695304301,5193.0941241061,5193.08207107502,5193.07074313766,5193.06009330948,5193.05007810352,5193.04065723255,5193.03179333979,5193.02345175532,5193.01560027522,5193.0082089613,5193.00124995913,5192.99469733257,5192.98852691311,5192.98271616262,5192.97724404797,5192.97209092671,5192.96723844238,5192.96266942877,5192.95836782221,5192.95431858115,5192.95050761227,5192.94692170273,5192.94354845776,5192.94037624326,5192.93739413297,5192.93459185971,5192.93195977044,5192.92948878472,5192.92717035638,5192.92499643805
200000,5018.635955045,0,8280.24395024375,6001.90724312682,5588.51445858319,5432.62051829903,5354.18637281817,5308.49753500082,5279.41873168467,5259.76103179885,5245.86914164113,5235.70849092355,5228.06888517695,5222.19262404467,5217.58542178504,5213.91373233199,5210.94597521684,5208.51739835429,5206.50828998104,5204.83003894212,5203.41597083053,5202.21517846138,5201.18827962504,5200.30444451279,5199.53927716424,5198.87328220933,5198.29073959218,5197.77886810254,5197.32719625872,5196.92708400249,5196.57135540309,5196.25401398111,5195.97002015808,5195.71511586971,5195.48568530526,5195.27864355013,5195.09134695012,5194.92152050974,5194.76719874168,5194.62667720744,5194.4984726083,5194.38128975433,5194.27399409712,5194.17558878664,5194.08519542525,5194.00203785765,5193.92542846495,5193.85475653316,5193.78947834732,5193.72910872673,5193.6732137683,5193.62140460619,5193.57333202954,5193.52868182714,5193.48717074952,5193.44854299775,5193.41256716207,5193.37903354663,5193.34775182573,5193.31854898614,5193.29126751643,5193.26576381041,5193.24190675639,5193.21957648821,5193.19866327747,5193.17906654895,5193.16069400421,5193.14346084,5193.12728905001,5193.11210680023,5193.09784786903,5193.08445114476,5193.07186017404,5193.06002275522,5193.04889057188,5193.03841886198,5193.02856611889,5193.01929382073,5193.01056618518,5193.00234994694,5192.99461415566,5192.98732999216,5192.98047060103,5192.97401093821,5192.96792763172,5192.96219885466,5192.95680420889,5192.95172461873,5192.9469422335,5192.94244033815,5192.93820327123,5192.93421634959,5192.93046579904,5192.92693869062,5192.92362288186,5192.92050696265,5192.91758020526,5192.91483251827,5192.9122544039,5192.90983691864
