0,349.5,699,1048.5,1398,1747.5,2097,2446.5,2796,3145.5,3495,3844.5,4194,4543.5,4893,5242.5,5592,5941.5,6291,6640.5,6990,7339.5,7689,8038.5,8388,8737.5,9087,9436.5,9786,10135.5,10485,10834.5,11184,11533.5,11883,12232.5,12582,12931.5,13281,13630.5,13980,14329.5,14679,15028.5,15378,15727.5,16077,16426.5,16776,17125.5,17475,17824.5,18174,18523.5,18873,19222.5,19572,19921.5,20271,20620.5,20970,21319.5,21669,22018.5,22368,22717.5,23067,23416.5,23766,24115.5,24465,24814.5,25164,25513.5,25863,26212.5,26562,26911.5,27261,27610.5,27960,28309.5,28659,29008.5,29358,29707.5,30057,30406.5,30756,31105.5,31455,31804.5,32154,32503.5,32853,33202.5,33552,33901.5,34251,34600.5,34950
1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6186.45495864362,5932.04591714615,5746.84632474083,5613.55383240687,5518.25833915782,5450.20382365098,5401.35153249211,5365.85990707505,5339.58049890358,5319.62143704482,5303.99777711631,5291.36516313238,5280.82347652096,5271.77629594086,5263.83167086865,5256.73372435024,5250.31567485756,5244.46809423744,5239.11795118935,5234.21475290466,5229.7214584383,5225.60900254278,5221.85276306389,5218.43045090829,5215.32111344002,5212.50440361386,5209.96047889589,5207.66986208207,5205.61360269709,5203.77328318569,5202.13120105708,5200.67041608794,5199.37489812288,5198.22950741597,5197.22009490774,5196.33347843546,5195.55744001983,5194.8807227724,5194.29298677568,5193.7847763151,5193.34746994198,5192.97323167003,5192.65496265531,5192.38624531829,5192.16129285937,5191.9749001961,5191.82239524425,5191.69959203757,5191.60274756253,5191.52852042308,5191.47393428328,5191.43634201591,5191.4133933422,5191.40300561139,5191.40333599026,5191.41275735346,5191.42983549159,5191.45330879405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248.10475755924,6007.65154362336,5831.1620353187,5702.25338265036,5607.92632421622,5538.27878545335,5486.0154052116,5445.90661756751,5414.28275234382,5388.61212217368,5367.1715594569,5348.80025363251,5332.7222155983,5318.42043810328,5305.54998235673,5293.87860322857,5283.24680320096,5273.54110753001,5264.67695840816,5256.58733963202,5249.21599488467,5242.51294991627,5236.43227656453,5230.9304794967,5225.96592143178,5221.49857815261,5217.48994969011,5213.9031197445,5210.70281437247,5207.85564724748,5205.33006850779,5203.09647898533,5201.1272535258,5199.39673658608,5197.88119718455,5196.55878187118,5195.40943771189,5194.41484372223,5193.55828119869,5192.82456943746,5192.19994498093,5191.67196370227,5191.22940340946,5190.86215946422,5190.56116123658,5190.31827132919,5190.12621009166,5189.97847609111,5189.86927170095,5189.79343786352,5189.74638826185,5189.72405653979,5189.72284163292,5189.73956082748,5189.77140637908,5189.81590647709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6622.51127032168,6312.96530248897,6081.81147269496,5910.15413023197,5782.50350404403,5686.75368296113,5613.80764572857,5557.04054038045,5511.74260010107,5474.62624762477,5443.4279428173,5416.6036868208,5393.10575430955,5372.22373349479,5353.47336535532,5336.52015451285,5321.12748265005,5307.12225957562,5294.37202362753,5282.77023515184,5272.22658571605,5262.66160225117,5254.00262673455,5246.18206818778,5239.13610481089,5232.80423837937,5227.12900259822,5222.05578970025,5217.53308005414,5213.51227591529,5209.94783730477,5206.79723309125,5204.02093096931,5201.58230871806,5199.44763068357,5197.5858537652,5195.96856232887,5194.56980666904,5193.3659635082,5192.33556983585,5191.45918599914,5190.71924598046,5190.09990459611,5189.58690010037,5189.16742424927,5188.82999374336,5188.56432618326,5188.36124122867,5188.21254818313,5188.11095527562,5188.0499810669,5188.02387518091,5188.02754438333,5188.05648538518,5188.10672497832,5188.17476327656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6833.81003171956,6494.34509758497,6238.73667352237,6046.93257742268,5902.46696261489,5792.47866138388,5707.31028522234,5639.92709380646,5585.31980337744,5539.97960490021,5501.47566277852,5468.1349875477,5438.80796449418,5412.70172786707,5389.26365878948,5368.10158076186,5348.92932924359,5331.5308329958,5315.73567463406,5301.40345058926,5288.41399766259,5276.66048592304,5266.04586219097,5256.48025672647,5247.8796931524,5240.16540350308,5233.26305551602,5227.10296941816,5221.61967328252,5216.75200365544,5212.44290370041,5208.63942174565,5205.29254274391,5202.35702899395,5199.79130382099,5197.55728826142,5195.62014526896,5193.94813546694,5192.51242328174,5191.28683126025,5190.24768161344,5189.37359520469,5188.64529329394,5188.04544759363,5187.55849702143,5187.17049236142,5186.8689559713,5186.6427446255,5186.48192042842,5186.37763845494,5186.322038514,5186.30814861414,5186.32979475781,5186.38152040213,5186.45851130396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7165.41476026002,6762.18396418182,6457.27892780416,6227.39978604112,6053.36611353989,5920.1747658325,5816.54004242043,5734.22162763911,5667.33043122571,5611.72081389788,5564.50295254491,5523.67167303575,5487.83481093143,5456.02064365902,5427.54270740116,5401.90694479259,5378.74812993303,5357.78736828079,5338.80352434764,5321.61419938823,5306.06372549712,5292.01498295227,5279.34438004459,5267.93877398615,5257.69344853024,5248.51081096994,5240.29995585806,5232.97572171107,5226.45891685623,5220.67565417263,5215.55737576824,5211.04064322299,5207.0668326771,5203.5820351386,5200.53669254101,5197.88548483828,5195.58702488369,5193.60361238966,5191.90098574564,5190.44808054068,5189.21678019111,5188.18172071841,5187.32001101151,5186.61108283586,5186.03644861872,5185.5795395992,5185.22553251148,5184.96117360824,5184.77465059477,5184.65543779477,5184.59418111139,5184.58257934767,5184.61327802488,5184.67977508145,5184.77633187157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7127.30727899286,6744.82506262707,6457.00254510732,6239.50111042848,6073.41218923363,5944.5606792824,5842.6020694697,5760.13712936008,5691.94340748525,5634.36698324386,5584.8602813799,5541.64440340345,5503.4702562499,5469.45036809216,5438.94276539257,5411.4719865608,5386.67522006725,5364.26626747773,5344.01113216498,5325.71213944167,5309.19748162185,5294.3142460159,5280.92385913244,5268.89944151496,5258.12381462282,5248.48843363686,5239.89240626427,5232.24200981904,5225.45047150881,5219.43728718127,5214.12809193755,5209.45437879015,5205.35312923357,5201.76649390075,5198.6415840214,5195.93011199643,5193.58808925596,5191.57551683886,5189.85614208919,5188.39715089415,5187.16887090031,5186.14456775229,5185.3001659577,5184.61403392913,5184.06676405369,5183.64097816206,5183.32113290362,5183.09335506252,5182.94528263574,5182.86591599257,5182.84548576416,5182.87533072112,5182.94778672605,5183.05608329664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7624.75717809927,7124.09078989639,6750.95734594305,6471.37987472925,6259.65651727378,6096.8174110647,5969.14226426266,5866.8602742875,5783.09048146239,5713.01930918647,5653.28813404456,5601.54880342548,5556.15026683595,5515.91923706245,5480.00805684023,5447.79135084883,5418.79530972151,5392.64998561178,5369.05705271551,5347.76810557036,5328.57037809503,5311.27721577628,5295.72182187564,5281.75279983106,5269.23179753028,5258.03134430519,5248.03381169283,5239.13037991429,5231.22039464666,5224.21079748795,5218.01585622406,5212.55657482895,5207.76029978166,5203.56047350894,5199.89615314099,5196.71171849175,5193.9564726512,5191.58429711402,5189.5533777927,5187.82580873492,5186.36732098018,5185.14699802132,5184.13697072391,5183.31218973924,5182.65013854326,5182.13064980281,5181.73566407773,5181.44905079037,5181.25641174553,5181.14492956693,5181.10320561189,5181.12112318801,5181.18971965969,5181.30107024704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7636.55224412219,7135.47647634279,6766.14034730016,6490.43501831747,6281.26076442661,6119.45304469403,5991.54980102144,5888.15055930071,5802.71431876822,5730.69304596107,5668.91623790546,5615.16019095235,5567.84974107873,5525.85294284236,5488.34095350843,5454.69198911891,5424.42702261232,5397.1657135964,5372.596800282,5350.45798358782,5330.52293610217,5312.5921293021,5296.48673179797,5282.04477673657,5269.1182203625,5257.57120260646,5247.27854327584,5238.12488524222,5230.00391872791,5222.81762591347,5216.4759479416,5210.89599023059,5206.00185098637,5201.72405287485,5197.99908329644,5194.76909540529,5191.98140038693,5189.5881565459,5187.54599529052,5185.81565835723,5184.36170296953,5183.15211599026,5182.15811916906,5181.35380872917,5180.71594912642,5180.22372181962,5179.85849494364,5179.60362996012,5179.44429047295,5179.36726691934,5179.3608214662,5179.41454060499,5179.51920287114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8357.54285662688,7654.81086215046,7151.0810281562,6783.24697418064,6509.45691181704,6301.37835523647,6139.64948818703,6010.98612286786,5906.25343596083,5819.15298289699,5745.32296764341,5681.7227315698,5626.21198869525,5577.26396149893,5533.77129619006,5494.91320024352,5460.06646875272,5428.74443106965,5400.55593259559,5375.17757163559,5352.33486363266,5331.78964946575,5313.33131830906,5296.77122736519,5281.93823744377,5268.6764805477,5256.84299099013,5246.30656814582,5236.94644681868,5228.65163817983,5221.32004314505,5214.85799575694,5209.17954373403,5204.20599469072,5199.86544769242,5196.09234106765,5192.82690333818,5190.01483780633,5187.60684325569,5185.55825299084,5183.82868746935,5182.3816641643,5181.18429696779,5180.20700014423,5179.42316426477,5178.8089316455,5178.34292251078,5178.00601699096,5177.78114095694,5177.65307666896,5177.6082787871,5177.63471398065,5177.72171197111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388.34423631707,7671.5699232271,7165.53468399317,6798.72977876353,6526.22433591004,6318.74341121544,6156.80871153442,6027.29959150837,5921.3003929089,5832.70434544047,5757.29455749605,5692.12823730879,5635.12637798257,5584.79718972837,5540.04882881997,5500.06484548302,5464.21865382534,5432.01582374669,5403.05546558798,5377.003577241,5353.57529222231,5332.52239041439,5313.625044817,5296.68623061256,5281.52753744216,5267.98639832351,5255.91424559633,5245.17469649251,5235.64263945136,5227.20314798127,5219.75082625903,5213.18901816188,5207.42920387577,5202.39044619743,5197.99883519171,5194.18701070923,5190.89369481743,5188.06316306623,5185.64490620835,5183.59319888919,5181.86667033705,5180.42797532907,5179.24347406437,5178.28288424301,5177.51900083605,5176.92742193214,5176.48628921014,5176.1760563669,5175.97927380832,5175.88039016533,5175.86556658776,5175.92251240934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
