0,15700,31400,47100,62800,78500,94200,109900,125600,141300,157000,172700,188400,204100,219800,235500,251200,266900,282600,298300,314000,329700,345400,361100,376800,392500,408200,423900,439600,455300,471000,486700,502400,518100,533800,549500,565200,580900,596600,612300,628000,643700,659400,675100,690800,706500,722200,737900,753600,769300,785000,800700,816400,832100,847800,863500,879200,894900,910600,926300,942000,957700,973400,989100,1004800,1020500,1036200,1051900,1067600,1083300,1099000,1114700,1130400,1146100,1161800,1177500,1193200,1208900,1224600,1240300,1256000,1271700,1287400,1303100,1318800,1334500,1350200,1365900,1381600,1397300,1413000,1428700,1444400,1460100,1475800,1491500,1507200,1522900,1538600,1554300,1570000
0.31,7787.08584295496,20712.1868130618,41041.124089622,61508.3084175373,81970.9511160979,102419.98020833,122856.932685102,143284.018627176,163703.083723527,184115.494137486,204522.35433004,224924.466790923,245322.449828158,265716.857674812,286108.079744065,306496.459813102,326882.28786864,347265.835256841,367647.267339687,388026.779957641,408404.539076999,428780.629173129,449155.229446091,469528.409491966,489900.261471063,510270.883802067,530640.360840888,551008.743466139,571376.078377417,591742.427227372,612107.90026155,632472.462878323,652836.198608443,673199.097886687,693561.313523475,713922.765715904,734283.462694788,754643.562826753,775003.023814552,795361.873450149,815720.082630841,836077.78696013,856434.951635443,876791.570919854,897147.633275797,917503.252371662,937858.389203839,958213.124714858,978567.335949066,998921.130103026,1019274.51632136,1039627.52872516,1059980.14883384,1080332.32529192,1100684.19324258,1121035.70150854,1141386.84941122,1161737.58449687,1182088.11107356,1202438.253904,1222788.03149635,1243137.58487883,1263486.82138367,1283835.74553075,1304184.39837563,1324532.71755934,1344880.91587006,1365228.63770198,1385576.24422051,1405923.51910597,1426270.55735298,1446617.49867642,1466963.99412081,1487310.41649028,1507656.44100136,1528002.4149869,1548348.03754794,1568693.6462283,1589038.83140712,1609383.85982836,1629728.79358875,1650073.3685496,1670417.86043082,1690762.12035504,1711106.26970181,1731450.09271438,1751793.79547929,1772137.3131344,1792480.76849579,1812823.82890369,1833166.82616969,1853509.71000519,1873852.39009034,1894194.99615583,1914537.35874283,1934879.49730842,1955221.59328235,1975563.5038415,1995905.25101104,2016246.83319614
0.62,3855.4498529123,10383.9730401616,20524.231793285,30705.7612941777,40886.3313192983,51063.4022859187,61237.360660372,71408.7939850584,81578.1692955741,91745.845335387,101912.107102375,112077.15804016,122241.164521217,132404.255980197,142566.539142095,152728.108710126,162889.032467415,173049.387700956,183209.180986282,193368.502199911,203527.378659935,213685.848153153,223843.935133056,234001.654739569,244159.050702988,254316.13912692,264472.911150794,274629.426349841,284785.675165748,294941.678389872,305097.467089272,315253.003600447,325408.350497879,335563.507384384,345718.429221253,355873.224604056,366027.817306633,376182.227785776,386336.488991102,396490.601991679,406644.557252143,416798.379577774,426952.080529937,437105.63837878,447259.06092929,457412.355400556,467565.531082481,477718.599402192,487871.563457276,498024.393477358,508177.1426825,518329.772624483,528482.327859967,538634.771943727,548787.127129096,558939.383436847,569091.557225476,579243.632504126,589395.641203662,599547.58346636,609699.404120868,619851.167792573,630002.867880798,640154.481656596,650306.040319872,660457.510020901,670608.949583971,680760.254789257,690911.569477858,701062.764267,711213.893288732,721364.996296184,731516.049263546,741667.025226503,751817.947525501,761968.81342431,772119.625599423,782270.307121953,792421.0251249,802571.70775928,812722.249376953,822872.841423622,833023.307813197,843173.742613271,853324.142348886,863474.509044909,873624.862906019,883775.075964463,893925.285277713,904075.463818843,914225.618636302,924375.758697198,934525.790318475,944675.816776723,954825.716607495,964975.723286486,975125.614218134,985275.401963977,995425.278718743,1005575.04000334
0.93,2533.17823429345,6927.93655199978,13684.4724298414,20460.5248886079,27236.1793877874,34010.263778965,40782.952258952,47554.5064754337,54325.1391522935,61095.0127327892,67864.2506631671,74632.9467661389,81401.1808975895,88169.0056265293,94936.4684213039,101703.606705628,108470.468793619,115237.051926215,122003.414037315,128769.552953446,135535.501221334,142301.259941391,149066.833628471,155832.274232493,162597.547389318,169362.681942554,176127.694106311,182892.586199249,189657.34825469,196422.011638542,203186.580244603,209951.037928796,216715.391363862,223479.661255108,230243.864849145,237007.987194105,243772.013542687,250535.959497379,257299.856352303,264063.655122181,270827.413823321,277591.105945854,284354.733346464,291118.311652512,297881.802854813,304645.261508302,311408.68130265,318172.013194905,324935.315383449,331698.583680023,338461.791107592,345224.951035985,351988.063169945,358751.145432255,365514.167188006,372277.167904391,379040.131738575,385803.029093317,392565.922965206,399328.751468914,406091.553791947,412854.352603525,419617.075482707,426379.798316235,433142.46911476,439905.121752351,446667.727227104,453430.29454518,460192.838397787,466955.370524603,473717.888910102,480480.337625481,487242.809196486,494005.213955331,500767.621724104,507530.01553991,514292.312153386,521054.663837587,527816.961306834,534579.209186921,541341.480250055,548103.691168904,554865.939877007,561628.09882854,568390.260128906,575152.402400617,581914.535524381,588676.649879468,595438.706284622,602200.79602791,608962.822477411,615724.850775038,622486.874060525,629248.86702966,636010.843152501,642772.796619978,649534.731711177,656296.655304219,663058.571625321,669820.437850288
1.24,1867.3507931493,5197.75695892634,10264.0920447513,15341.7603731892,20419.212917572,25495.7786710151,30571.554628589,35646.6870873917,40721.2990443524,45795.4852287079,50869.314201808,55942.8344354775,61016.0952781897,66089.1235077928,71161.9479451573,76234.5917173499,81307.0771429853,86379.4113341416,91451.6111075335,96523.6997523833,101595.658009219,106667.523566836,111739.289693955,116810.969634632,121882.566978101,126954.080372346,132025.523543548,137096.899040138,142168.209727529,147239.454433392,152310.649191703,157381.774708035,162452.854638491,167523.884040308,172594.870546897,177665.801015536,182736.689447022,187807.544691342,192878.347836332,197949.120087932,203019.867182296,208090.554308614,213161.222291596,218231.849951097,223302.444754983,228373.029663036,233443.562570404,238514.069756834,243584.549512575,248655.006357629,253725.440939417,258795.838684036,263866.215138543,268936.556420565,274006.904493691,279077.197155481,284147.497233218,289217.744632711,294287.988897684,299358.218983339,304428.42592185,309498.602878956,314568.778886696,319638.919215549,324709.056117046,329779.161470552,334849.255945729,339919.310789154,344989.396564606,350059.443497499,355129.457374978,360199.471995101,365269.485555441,370339.465807868,375409.418610494,380479.372498422,385549.333120711,390619.260758963,395689.181336565,400759.062524256,405828.978221461,410898.853855315,415968.71584182,421038.572327498,426108.409330267,431178.227355527,436248.048299798,441317.846801905,446387.653606947,451457.436446806,456527.218989539,461596.987756859,466666.743326477,471736.466999834,476806.204100038,481875.917101688,486945.646743913,492015.353026252,497085.036304116,502154.73728868
1.55,1470.61770680032,4159.01928417194,8211.65942442965,12271.6931830826,16331.5925799116,20390.9204314562,24449.7437268657,28508.1550113426,32566.2301328627,36624.0336713625,40681.6047725381,44738.9836047442,48796.1892803654,52853.2497127498,56910.1838224347,60966.9971617119,65023.7093874974,69080.325292291,73136.8525190121,77193.3047346493,81249.6897817854,85306.0020039838,89362.2585743304,93418.4511400149,97474.5934011281,101530.684206163,105586.730403199,109642.726868,113698.690070969,117754.603378918,121810.483649373,125866.33275716,129922.145738963,133977.918354372,138033.670842214,142089.402177857,146145.08867347,150200.744012027,154256.389953543,158312.010316395,162367.592172825,166423.169733445,170478.712643741,174534.237740058,178589.730242281,182645.227061806,186700.69330556,190756.133828777,194811.56299186,198866.968385578,202922.367269616,206977.740973166,211033.112515168,215088.445824677,219143.79230382,223199.10634929,227254.399532645,231309.693997182,235364.97327073,239420.240616736,243475.49029718,247530.723088836,251585.94604816,255641.159636684,259696.360623359,263751.551531308,267806.729127484,271861.897840218,275917.075446029,279972.220597268,284027.356610995,288082.493492454,292137.60704233,296192.722426777,300247.823008262,304302.913160569,308358.000642461,312413.074886097,316468.12246099,320523.184034863,324578.246418068,328633.277987654,332688.313120403,336743.333336568,340798.361429373,344853.373226896,348908.37109106,352963.377764493,357018.369066103,361073.345410363,365128.337320765,369183.280377335,373238.270016578,377293.211324593,381348.173357199,385403.11585767,389458.045230429,393512.963650865,397567.895640558,401622.813130188
1.86,1208.64484537134,3466.28211472213,6843.27406285396,10225.4681203024,13607.56845151,16989.2740209752,20370.6270193106,23751.6924619695,27132.5248696499,30513.1691585332,33893.6514273382,37273.998513446,40654.2275615657,44034.3547206452,47414.3936702141,50794.3475939042,54174.2312908614,57554.0523138911,60933.8096583205,64313.5123745812,67693.1655297607,71072.7787434708,74452.341560217,77831.8672215361,81211.3543518945,84590.8074299681,87970.2297428084,91349.6179038154,94728.9824751196,98108.3139752073,101487.620189501,104866.905763978,108246.165739979,111625.402298944,115004.615945102,118383.811992543,121762.988205336,125142.149621806,128521.284496028,131900.404908868,135279.516035706,138658.602058982,142037.678993913,145416.737149998,148795.787685651,152174.819150875,155553.834345123,158932.829954273,162311.824480317,165690.8070015,169069.772722477,172448.740118345,175827.677615737,179206.619925822,182585.546231355,185964.459175903,189343.3722085,192722.258035914,196101.14897439,199480.036114296,202858.899382587,206237.755048279,209616.612141491,212995.456519545,216374.288103339,219753.119434968,223131.935543539,226510.744626445,229889.564628882,233268.367368814,236647.153212152,240025.924081143,243404.704081584,246783.493539783,250162.245352782,253541.005582776,256919.776192436,260298.506813349,263677.251629075,267055.983914746,270434.724426989,273813.454600355,277192.171428803,280570.876734043,283949.592905432,287328.298011237,290706.990688033,294085.674418145,297464.369774231,300843.053322597,304221.725258727,307600.411084516,310979.063639195,314357.730450779,317736.384692019,321115.056814907,324493.693088264,327872.341000972,331250.983573118,334629.639786819
2.17,1023.34920479056,2971.35523487991,5865.80527216639,8764.11324090206,11662.354833005,14560.3039089808,17457.9934030785,20355.4715646557,23252.7801357262,26149.9466630503,29046.996293774,31943.9479108739,34840.8127065516,37737.5998342939,40634.3233257885,43530.9851215197,46427.5946816256,49324.1560517735,52220.6766869997,55117.1511134518,58013.5915455725,60909.9985701274,63806.3759610017,66702.7222242193,69599.0391839818,72495.3355535944,75391.6034988925,78287.8505077452,81184.0783968084,84080.2794181176,86976.4677712115,89872.6348551714,92768.7860706278,95664.9216299072,98561.0435191169,101457.143868815,104353.23339763,107249.302881985,110145.365241238,113041.423776619,115937.451450534,118833.482074093,121729.499282939,124625.494922855,127521.489624752,130417.472655883,133313.44543645,136209.418401659,139105.368546955,142001.310039223,144897.256642797,147793.179756084,150689.097566281,153585.020156198,156480.925764628,159376.824113659,162272.709472643,165168.590213243,168064.470513859,170960.33894297,173856.201217692,176752.059080959,179647.915713331,182543.756414654,185439.595163031,188335.433654643,191231.255852562,194127.079739323,197022.909641835,199918.707885899,202814.514023487,205710.331143247,208606.115974666,211501.910865649,214397.694329646,217293.486889665,220189.271226265,223085.044792923,225980.81055915,228876.563197748,231772.330144228,234668.085681005,237563.853125139,240459.591999419,243355.343129107,246251.08353909,249146.816247088,252042.563036999,254938.276518321,257834.005811572,260729.729356827,263625.462001865,266521.167470124,269416.885169318,272312.596225859,275208.302204243,278104.017911957,280999.705727552,283895.409087662,286791.106490242
2.48,885.681171415599,2600.10006079436,5132.67512702772,7668.22502772262,10203.7236632931,12738.9989929863,15274.0749331659,17808.9897776241,20343.7733295574,22878.4502544804,25413.0374177846,27947.545844123,30481.9915556757,33016.3769249633,35550.7115163091,38085.0014562534,40619.247949577,43153.463947749,45687.6383302703,48221.7871575419,50755.9086114069,53290.0016859623,55824.0692867476,58358.1206171455,60892.1469487301,63426.1518816929,65960.1412477357,68494.1101893523,71028.0643612065,73562.0037591302,76095.9283936277,78629.8403436704,81163.7354415378,83697.6262279267,86231.4959365127,88765.3587178615,91299.2075269046,93833.0413323026,96366.8724880349,98900.6959074437,101434.510221172,103968.304979427,106502.10359396,109035.885937977,111569.659457942,114103.4308125,116637.196126333,119170.947839241,121704.693003649,124238.439569485,126772.166057566,129305.902531924,131839.622323543,134373.33844297,136907.044355432,139440.7473636,141974.442834551,144508.136068976,147041.825051095,149575.510098891,152109.192700786,154642.861225816,157176.530291799,159710.192955194,162243.852289128,164777.507312836,167311.148827817,169844.800370381,172378.441989008,174912.091676215,177445.716473104,179979.349743111,182512.975133,185046.590360943,187580.217011975,190113.836322852,192647.445990101,195181.048648575,197714.663391888,200248.270199927,202781.867981127,205315.459356226,207849.044394522,210382.639895702,212916.22932531,215449.811641162,217983.388137745,220516.975592997,223050.558709158,225584.114941183,228117.703812893,230651.264914981,233184.82329094,235718.392024515,238251.955812205,240785.514824024,243319.066657144,245852.61507771,248386.17431568,250919.711324402
2.79,779.55030561995,2311.3110544955,4562.44495905269,6815.9424261883,9069.40000106222,11322.6801356476,13575.8032468666,15828.7989030931,18081.6916855214,20334.4986974966,22587.2341583076,24839.9081052495,27092.5323643647,29345.1087794366,31597.6458600174,33850.1478125427,36102.6168758956,38355.0553713944,40607.4677794287,42859.8582997661,45112.2265399586,47364.5738601452,49616.9003118851,51869.2078798106,54121.4994417772,56373.7778787977,58626.0422583584,60878.2905616937,63130.5280024017,65382.7523047476,67634.963700711,69887.1644590395,72139.3595753406,74391.5366021552,76643.7096820077,78895.8724221865,81148.0230428953,83400.1746160774,85652.310051276,87904.4371539125,90156.5614067626,92408.6775123695,94660.7871207027,96912.8921857332,99164.989863605,101417.072183347,103669.159877941,105921.23452209,108173.309551722,110425.380795445,112677.439021188,114929.493653552,117181.549097105,119433.595276512,121685.638835913,123937.676952595,126189.708806173,128441.739973351,130693.766490437,132945.788953796,135197.803382809,137449.815255339,139701.826584309,141953.83758038,144205.83996335,146457.835048107,148709.838807525,150961.828216309,153213.824569169,155465.798465617,157717.780663713,159969.75872135,162221.743266118,164473.722877918,166725.695577246,168977.661501088,171229.6196877,173481.59147811,175733.547851122,177985.513819226,180237.465701171,182489.413673481,184741.369383056,186993.314566562,189245.269827063,191497.209466169,193749.144616694,196001.085439146,198253.019889888,200504.958058278,202756.889965433,205008.817898004,207260.75662586,209512.675690565,211764.60466784,214016.531027939,216268.453742911,218520.368659637,220772.283324391,223024.190263259
3.1,695.344944216879,2080.25859152035,4106.24978447164,6134.16321784149,8162.04465149596,10189.7823382578,12217.3937239532,14244.9006522082,16272.3229533033,18299.6777782617,20326.9753984212,22354.2229263592,24381.4279170484,26408.5953076986,28435.7318317729,30462.8373457261,32489.9183875224,34516.9761627568,36544.0086529301,38571.0253021196,40598.0222232236,42625.0041954311,44651.9700514789,46678.9222240555,48705.8620654034,50732.786830682,52759.6974330432,54786.6006528242,56813.4924133616,58840.3748064852,60867.2484094651,62894.114196346,64920.9692720526,66947.8191211418,68974.6531829054,71001.4886426077,73028.3158088178,75055.1271961857,77081.9398933676,79108.7462120589,81135.5471600216,83162.3427497016,85189.1354530122,87215.9130470247,89242.6963230931,91269.4667234194,93296.2349210632,95323.0021066614,97349.755295744,99376.5171843443,101403.263330473,103430.007324734,105456.757099227,107483.492251584,109510.224490386,111536.9590869,113563.683642977,115590.411652153,117617.132560342,119643.851642975,121670.565610907,123697.274622016,125723.986490095,127750.689653679,129777.396010073,131804.093986531,133830.790395106,135857.481232958,137884.179033937,139910.873498254,141937.560901816,143964.241370549,145990.918888923,148017.603022246,150044.284440301,152070.9593899,154097.628958471,156124.295157493,158150.969483171,160177.639655624,162204.298685114,164230.966121778,166257.621612902,168284.274298251,170310.93755839,172337.594352392,174364.248585854,176390.899351852,178417.544866312,180444.200349819,182470.838364281,184497.488460688,186524.13160643,188550.773622295,190577.410790349,192604.044103305,194630.687834846,196657.315537801,198683.953774584,200710.588386892
