0,0.31,0.62,0.93,1.24,1.55,1.86,2.17,2.48,2.79,3.1,3.41,3.72,4.03,4.34,4.65,4.96,5.27,5.58,5.89,6.2,6.51,6.82,7.13,7.44,7.75,8.06,8.37,8.68,8.99,9.3,9.61,9.92,10.23,10.54,10.85,11.16,11.47,11.78,12.09,12.4,12.71,13.02,13.33,13.64,13.95,14.26,14.57,14.88,15.19,15.5,15.81,16.12,16.43,16.74,17.05,17.36,17.67,17.98,18.29,18.6,18.91,19.22,19.53,19.84,20.15,20.46,20.77,21.08,21.39,21.7,22.01,22.32,22.63,22.94,23.25,23.56,23.87,24.18,24.49,24.8,25.11,25.42,25.73,26.04,26.35,26.66,26.97,27.28,27.59,27.9,28.21,28.52,28.83,29.14,29.45,29.76,30.07,30.38,30.69,31
20000,8.67300400386739e-07,1.50140790037824e-06,2.03584427787068e-06,2.50150509825839e-06,2.9186333333553e-06,3.29975138680825e-06,3.65304596404116e-06,3.9841545242752e-06,4.29712728926765e-06,4.59497577929323e-06,4.88000313966459e-06,5.15401239831702e-06,5.41844319649803e-06,5.67446446397286e-06,5.92303918113109e-06,6.16497073538985e-06,6.40093683846892e-06,6.6315148213335e-06,6.85720082086146e-06,7.07842455464174e-06,7.29556085349799e-06,7.50893877384963e-06,7.71884887793438e-06,7.92554910917826e-06,8.12926957769607e-06,8.33021649119067e-06,8.52857540911093e-06,8.72451395602969e-06,8.91818409924582e-06,9.10972407248072e-06,9.29926001006855e-06,9.48690734271484e-06,9.67277199564311e-06,9.82854644229492e-06,9.95379267249236e-06,1.00787652708207e-05,1.0211043606824e-05,1.03910316486892e-05,1.05695236157427e-05,1.07465846629725e-05,1.09222747082464e-05,1.10966490205852e-05,1.12697587266821e-05,1.14416512488931e-05,1.16123706855185e-05,1.17819581422692e-05,1.19504520222655e-05,1.2117888280665e-05,1.2284300649004e-05,1.24497208335033e-05,1.26141786909161e-05,1.27777023849331e-05,1.29403185257007e-05,1.31020522946224e-05,1.32629275562971e-05,1.34229669591798e-05,1.3582192026324e-05,1.37406232373814e-05,1.38982801028699e-05,1.40551812315885e-05,1.42113443919423e-05,1.43667865678428e-05,1.45215240097633e-05,1.467557228146e-05,1.48289463028035e-05,1.49816603891169e-05,1.51337282873653e-05,1.52851632095049e-05,1.54359778632641e-05,1.55861844805971e-05,1.57357948440265e-05,1.58848203110666e-05,1.60332718368981e-05,1.61811599954483e-05,1.63284949990148e-05,1.64752867165566e-05,1.66215446907626e-05,1.67672781540004e-05,1.69124960432335e-05,1.70572070139915e-05,1.72014194534655e-05,1.73451414927982e-05,1.74883810186283e-05,1.76311456839463e-05,1.7773442918312e-05,1.79152799374801e-05,1.80566637524769e-05,1.81976011781661e-05,1.83380988413404e-05,1.847816318837e-05,1.86178004924399e-05,1.8757016860402e-05,1.88958182392676e-05,1.90342104223649e-05,1.91721990551817e-05,1.93097896409137e-05,1.94469875457371e-05,1.95837980038222e-05,1.97202261221043e-05,1.98562768848253e-05
40000,1.54723783554291e-06,2.51971200767539e-06,3.30955593631415e-06,3.99032399369211e-06,4.59926462804414e-06,5.15721199604874e-06,5.67698056483724e-06,6.16703064370413e-06,6.63325441201174e-06,7.07992929904348e-06,7.51026453424895e-06,7.92673360537974e-06,8.3312858786584e-06,8.72548678217956e-06,9.11061374428368e-06,9.48772371403395e-06,9.82986665249329e-06,1.00800022589036e-05,1.03916495760994e-05,1.07471535683213e-05,1.10971714113563e-05,1.14421291382027e-05,1.17823931590698e-05,1.21182817528989e-05,1.24500738514959e-05,1.2778015850169e-05,1.31023269575896e-05,1.34232034489549e-05,1.37408220849185e-05,1.40553428881669e-05,1.43669114197654e-05,1.46756606618261e-05,1.49817125872977e-05,1.52851794788045e-05,1.55861650444719e-05,1.58847653681944e-05,1.61810697238728e-05,1.64751612770892e-05,1.67671176930181e-05,1.70570116657466e-05,1.73449113813287e-05,1.76308809246598e-05,1.79149806384697e-05,1.8197267441306e-05,1.84777951102289e-05,1.87566145330059e-05,1.9033773933835e-05,1.93093190760005e-05,1.95832934443533e-05,1.98557384100804e-05,2.00663713651699e-05,2.03370947513591e-05,2.06063582283255e-05,2.08741984680134e-05,2.11406504776969e-05,2.14057477094456e-05,2.16695221602045e-05,2.19320044634732e-05,2.21932239734497e-05,2.24532088423964e-05,2.27119860918989e-05,2.29695816786092e-05,2.32260205549967e-05,2.34813267255736e-05,2.37355232990076e-05,2.39886325364926e-05,2.42406758967074e-05,2.44916740776579e-05,2.47416470556699e-05,2.49906141217687e-05,2.5238593915664e-05,2.54856044575316e-05,2.57316631777693e-05,2.5976786944885e-05,2.62209920916623e-05,2.6464294439733e-05,2.67067093226786e-05,2.69482516077661e-05,2.718893571642e-05,2.74287756435204e-05,2.76677849756086e-05,2.79059769080796e-05,2.81433642614272e-05,2.83799594966087e-05,2.86157747295879e-05,2.88508217451079e-05,2.90851120097481e-05,2.93186566843073e-05,2.95514666355585e-05,2.9783552447413e-05,3.00149244315319e-05,3.02455926374169e-05,3.04755668620135e-05,3.0704856658855e-05,3.09334713467738e-05,3.11614200182067e-05,3.13887115471155e-05,3.1615354596547e-05,3.18413576258509e-05,3.20667288975759e-05
60000,2.09013121931155e-06,3.31932669828958e-06,4.30730526234621e-06,5.16041143768558e-06,5.92757286362585e-06,6.63499441256534e-06,7.29838023288545e-06,7.92791808984814e-06,8.53061352335919e-06,9.11150313867743e-06,9.67433687644973e-06,1.00812389599669e-05,1.05707093772006e-05,1.10976934360471e-05,1.16132828733972e-05,1.21186748927729e-05,1.26148446602441e-05,1.31026013374584e-05,1.35826269859182e-05,1.40555043172807e-05,1.45217369657806e-05,1.49817646152348e-05,1.54359745020223e-05,1.58847103114285e-05,1.63282791632383e-05,1.6766957172412e-05,1.72009939304347e-05,1.76306161574034e-05,1.80560307086536e-05,1.84774270729842e-05,1.8894979466042e-05,1.93088485980847e-05,1.97191831774093e-05,2.00356707049422e-05,2.04420609281509e-05,2.08451605758443e-05,2.12450930256949e-05,2.16419733737834e-05,2.20359092307761e-05,2.24270014194795e-05,2.28153445885617e-05,2.32010277546517e-05,2.35841347829568e-05,2.39647448148681e-05,2.43429326496607e-05,2.47187690862855e-05,2.50923212303313e-05,2.54636527704827e-05,2.58328242281689e-05,2.61998931835746e-05,2.65649144807438e-05,2.69279404141398e-05,2.72890208987077e-05,2.76482036252226e-05,2.80055342024806e-05,2.83610562876942e-05,2.87148117062901e-05,2.90668405621626e-05,2.94171813393138e-05,2.9765870995703e-05,3.01129450500389e-05,3.04584376621623e-05,3.08023817075998e-05,3.11448088468069e-05,3.14857495895632e-05,3.18252333549362e-05,3.21632885271872e-05,3.24999425079557e-05,3.28352217650267e-05,3.31691518779543e-05,3.35017575807908e-05,3.38330628021459e-05,3.41630907027817e-05,3.44918637109274e-05,3.48194035554856e-05,3.5145731297283e-05,3.54708673585075e-05,3.57948315504605e-05,3.61176430997431e-05,3.6439320672984e-05,3.67598824002094e-05,3.70793458969459e-05,3.7397728285141e-05,3.77150462129787e-05,3.80313158736617e-05,3.83465530232267e-05,3.8660772997453e-05,3.89739907279229e-05,3.92862207572831e-05,3.95974772537596e-05,3.99077740249674e-05,4.02171245310595e-05,4.05255418972527e-05,4.08330389257675e-05,4.11396281072142e-05,4.14453216314584e-05,4.17501313979943e-05,4.20540690258526e-05,4.23571458630701e-05,4.26593729957434e-05
80000,2.55570831621077e-06,4.00263538753936e-06,5.163610722961e-06,6.1711518031741e-06,7.082939460805e-06,7.92910249282416e-06,8.72743183332315e-06,9.4893555857538e-06,1.00824753749097e-05,1.07482902660384e-05,1.14430838451298e-05,1.21190677007487e-05,1.27786418793394e-05,1.34236756339419e-05,1.40556655191908e-05,1.4675836854843e-05,1.52852115637156e-05,1.58846551408996e-05,1.64749101659329e-05,1.70566208430229e-05,1.76303513822224e-05,1.81966000423657e-05,1.87558100479162e-05,1.93083782071533e-05,1.9854661809319e-05,2.02768651829563e-05,2.08161421143494e-05,2.13497106273094e-05,2.18778485483879e-05,2.24008097256202e-05,2.29188269621533e-05,2.34321144920496e-05,2.39408700839682e-05,2.44452768399314e-05,2.4945504742368e-05,2.5441711991893e-05,2.59340461699843e-05,2.64226452542526e-05,2.6907638508909e-05,2.73891472690067e-05,2.78672856338133e-05,2.83421610820844e-05,2.88138750199152e-05,2.92825232701435e-05,2.97481965108832e-05,3.02109806696168e-05,3.06709572783267e-05,3.11282037943543e-05,3.15827938910124e-05,3.20347977214273e-05,3.24842821586131e-05,3.29313110143894e-05,3.33759452394164e-05,3.38182431063328e-05,3.42582603777393e-05,3.46960504605571e-05,3.51316645481108e-05,3.55651517511278e-05,3.59965592187097e-05,3.64259322502129e-05,3.68533143988749e-05,3.72787475679272e-05,3.77022720998637e-05,3.81239268594582e-05,3.85437493110671e-05,3.89617755906976e-05,3.93780405732751e-05,3.97925779355015e-05,4.02054202146562e-05,4.06165988636617e-05,4.10261443027035e-05,4.14340859676679e-05,4.18404523556377e-05,4.22452710676647e-05,4.26485688490188e-05,4.30503716270944e-05,4.34507045471431e-05,4.38495920059837e-05,4.42470576838299e-05,4.46431245743653e-05,4.50378150131824e-05,4.54311507046958e-05,4.58231527476294e-05,4.62138416591697e-05,4.66032373978713e-05,4.69913593853936e-05,4.73782265271405e-05,4.77638572318734e-05,4.81482694303567e-05,4.85314805930977e-05,4.89135077472321e-05,4.9294367492607e-05,4.96740760171075e-05,5.0052649111271e-05,5.04301021822291e-05,5.08064502670153e-05,5.11817080452743e-05,5.15558898514052e-05,5.19290096861696e-05,5.2301081227794e-05
100000,2.97035831711603e-06,4.61211767677876e-06,5.93210837572657e-06,7.08444481844066e-06,8.13376590460072e-06,9.11328121114853e-06,9.95889976292711e-06,1.0748858059675e-05,1.16141936553921e-05,1.24511310046176e-05,1.32639479304468e-05,1.40558264941578e-05,1.48292262470694e-05,1.55861059417642e-05,1.63280629820693e-05,1.7056425368684e-05,1.77723147516936e-05,1.84766911212387e-05,1.91703853836634e-05,1.9854123683246e-05,2.03824311536645e-05,2.1055135776751e-05,2.17190275844035e-05,2.23746337485769e-05,2.30224260293625e-05,2.36628289511763e-05,2.42962264542991e-05,2.49229673599403e-05,2.55433699011708e-05,2.61577255105186e-05,2.67663020102326e-05,2.73693463182008e-05,2.79670867578538e-05,2.85597350417753e-05,2.91474879845368e-05,2.97305289893314e-05,3.03090293444667e-05,3.0883149359104e-05,3.14530393623479e-05,3.20188405855865e-05,3.25806859446066e-05,3.31387007352813e-05,3.36930032544136e-05,3.42437053555053e-05,3.47909129477323e-05,3.53347264451758e-05,3.58752411723347e-05,3.64125477310923e-05,3.69467323335917e-05,3.74778771048735e-05,3.80060603586185e-05,3.85313568489036e-05,3.90538380005135e-05,3.95735721200305e-05,4.00906245896593e-05,4.06050580455058e-05,4.11169325418299e-05,4.16263057026181e-05,4.21332328616692e-05,4.26377671922548e-05,4.31399598273004e-05,4.36398599709336e-05,4.41375150021556e-05,4.46329705713143e-05,4.51262706899898e-05,4.56174578148412e-05,4.61065729259097e-05,4.65936555998261e-05,4.7078744078327e-05,4.75618753324477e-05,4.80430851227245e-05,4.8522408055709e-05,4.89998776370719e-05,4.94755263215464e-05,4.99493855599417e-05,5.04214858434362e-05,5.08918567453442e-05,5.13605269605294e-05,5.18275243426312e-05,5.22928759392483e-05,5.27566080252199e-05,5.32187461341275e-05,5.36793150881366e-05,5.41383390262819e-05,5.45958414312986e-05,5.50518451550891e-05,5.55063724429107e-05,5.59594449563627e-05,5.64110837952463e-05,5.68613095183641e-05,5.73101421633234e-05,5.77576012653999e-05,5.82037058755181e-05,5.86484745945017e-05,5.90919255859769e-05,5.95340764588069e-05,5.99749444925468e-05,6.04145465605791e-05,6.08528991437511e-05,6.12900183434186e-05
120000,3.34843867709785e-06,5.17000877193805e-06,6.64021634149661e-06,7.93147113165105e-06,9.11416982751259e-06,1.00849474335658e-05,1.10992574130174e-05,1.21198523228523e-05,1.31034227819829e-05,1.40559872424423e-05,1.49819196794684e-05,1.58845444590742e-05,1.67664752536866e-05,1.76298218082676e-05,1.84763232067651e-05,1.93074376861919e-05,1.99436993861774e-05,2.0758163416215e-05,2.15594315603697e-05,2.23484734761182e-05,2.31261348839339e-05,2.38931595575682e-05,2.46502064359794e-05,2.53978631317726e-05,2.61366567330267e-05,2.68670625413661e-05,2.75895112149033e-05,2.83043946629552e-05,2.90120709529365e-05,2.97128684274272e-05,3.04070891837281e-05,3.10950120343561e-05,3.17768950415155e-05,3.2452977699298e-05,3.31234828225823e-05,3.3788618190158e-05,3.44485779806638e-05,3.51035440328927e-05,3.5753686956426e-05,3.63991671140969e-05,3.70401354941834e-05,3.76767344873206e-05,3.83090985807429e-05,3.89373549805207e-05,3.9561624170851e-05,4.01820204181263e-05,4.07986522264022e-05,4.14116227499538e-05,4.20210301678317e-05,4.26269680246718e-05,4.32295255414546e-05,4.38287878994361e-05,4.44248365000669e-05,4.50177492033714e-05,4.56076005469576e-05,4.6194461947576e-05,4.6778401886917e-05,4.73594860831514e-05,4.7937777649544e-05,4.85133372413285e-05,4.90862231919018e-05,4.96564916392842e-05,5.02241966436942e-05,5.07893902969985e-05,5.13521228247216e-05,5.19124426812329e-05,5.24703966386673e-05,5.30260298700816e-05,5.35793860273052e-05,5.4130507313895e-05,5.46794345535731e-05,5.52262072544865e-05,5.57708636696021e-05,5.63134408535196e-05,5.68539747159611e-05,5.73925000721769e-05,5.7929050690483e-05,5.846365933713e-05,5.89963579056531e-05,5.95271771495469e-05,6.00561470536151e-05,6.05832967815794e-05,6.11086546850494e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
140000,3.69875393451087e-06,5.68956703456625e-06,7.30402047570857e-06,8.73034776133987e-06,9.96145173079459e-06,1.10997780131011e-05,1.22865346108979e-05,1.34243819297925e-05,1.45221604959433e-05,1.55860658795001e-05,1.66206858588491e-05,1.76295570095845e-05,1.86154899400758e-05,1.95807721731263e-05,2.03228834727159e-05,2.12657903327371e-05,2.21914205162767e-05,2.31011990685838e-05,2.39963482230822e-05,2.48779271711284e-05,2.57468621443906e-05,2.66039695743465e-05,2.74499742025254e-05,2.82855234405307e-05,2.91111988990056e-05,2.99275257479188e-05,3.0734980393457e-05,3.15339968324328e-05,3.23249719563148e-05,3.31082700126052e-05,3.38842263839773e-05,3.46531508103526e-05,3.54153301525676e-05,3.61710307760696e-05,3.69205006175383e-05,3.76639709852588e-05,3.84016581346174e-05,3.91337646526258e-05,3.9860480679433e-05,4.05819849900259e-05,4.12984459554711e-05,4.20100223999338e-05,4.27168643671539e-05,4.34191138079685e-05,4.41169051987381e-05,4.48103660990941e-05,4.5499617656232e-05,4.61847750619649e-05,4.68659479679092e-05,4.75432408634603e-05,4.82167534206085e-05,4.88865808091305e-05,4.95528139852489e-05,5.02155399564757e-05,5.0874842025029e-05,5.15308000119323e-05,5.21834904636596e-05,5.28329868429834e-05,5.3479359705493e-05,5.41226768630947e-05,5.47630035356624e-05,5.54004024918843e-05,5.60349341802442e-05,5.66666568509785e-05,5.72956266697665e-05,5.79218978238387e-05,5.85455226211166e-05,5.91665517092553e-05,5.9785033673819e-05,6.04010157249336e-05,6.10145435314906e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
160000,4.02714834990847e-06,6.17939950177111e-06,7.93383954934149e-06,9.49261567186224e-06,1.07505594083743e-05,1.21206357542603e-05,1.34246169341196e-05,1.46761869759175e-05,1.58844333237628e-05,1.70558386946e-05,1.8195265544263e-05,1.9306497513013e-05,2.01566571689233e-05,2.12378529287114e-05,2.22961999960841e-05,2.33338556439797e-05,2.4352629017328e-05,2.53540578205846e-05,2.6339464194281e-05,2.73099963497161e-05,2.8266660203601e-05,2.92103438307621e-05,3.0141836654815e-05,3.10618447143607e-05,3.19710029553456e-05,3.28698852374821e-05,3.37590125606341e-05,3.46388598887488e-05,3.55098618569349e-05,3.63724175803838e-05,3.72268947344829e-05,3.80736330386289e-05,3.8912947248409e-05,3.9745129739568e-05,4.05704527507835e-05,4.13891703395192e-05,4.2201520095206e-05,4.30077246460777e-05,4.3807992989666e-05,4.46025216718869e-05,4.53914958355432e-05,4.61750901557387e-05,4.69534696769603e-05,4.77267905643456e-05,4.84952007797903e-05,4.92588406920074e-05,5.00178436283606e-05,5.07723363752102e-05,5.1522439632601e-05,5.22682684283465e-05,5.30099324959142e-05,5.37475366199509e-05,5.44811809528187e-05,5.52109613050923e-05,5.59369694126256e-05,5.66592931824811e-05,5.73780169197592e-05,5.80932215371305e-05,5.88049848258689e-05,5.95133814197736e-05,6.02184829868629e-05,6.09203586855943e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180000,4.33772613540673e-06,6.64544134403531e-06,8.53672363314931e-06,1.00886533773877e-05,1.16160112049907e-05,1.31042418258539e-05,1.45223711752815e-05,1.58843775863764e-05,1.71997165620257e-05,1.84752197091041e-05,1.97160569590567e-05,2.06713406797027e-05,2.18750899903851e-05,2.30513700869204e-05,2.4202962801164e-05,2.53321714781798e-05,2.64409327276128e-05,2.75308961615494e-05,2.86034827484807e-05,2.96599284634292e-05,3.07013175689624e-05,3.17286084199973e-05,3.27426537714967e-05,3.37442169731385e-05,3.47339850381429e-05,3.57125793029163e-05,3.66805642061459e-05,3.76384545829738e-05,3.85867217742618e-05,3.95257987812134e-05,4.0456084644049e-05,4.13779481848294e-05,4.22917312252974e-05,4.31977513682429e-05,4.40963044136209e-05,4.49876664671746e-05,4.58720957887239e-05,4.67498344188801e-05,4.76211096162416e-05,4.84861351317319e-05,4.93451123423787e-05,5.01982312632762e-05,5.10456714535605e-05,5.18876028298332e-05,5.27241863984786e-05,5.35555749166696e-05,5.4381913490478e-05,5.5203340117342e-05,5.60199861791692e-05,5.68319768915237e-05,5.76394317136439e-05,5.84424647234365e-05,5.92411851353352e-05,6.0035696896894e-05,6.08260998782232e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
