0,1.68,3.36,5.04,6.72,8.4,10.08,11.76,13.44,15.12,16.8,18.48,20.16,21.84,23.52,25.2,26.88,28.56,30.24,31.92,33.6,35.28,36.96,38.64,40.32,42,43.68,45.36,47.04,48.72,50.4,52.08,53.76,55.44,57.12,58.8,60.48,62.16,63.84,65.52,67.2,68.88,70.56,72.24,73.92,75.6,77.28,78.96,80.64,82.32,84,85.68,87.36,89.04,90.72,92.4,94.08,95.76,97.44,99.12,100.8,102.48,104.16,105.84,107.52,109.2,110.88,112.56,114.24,115.92,117.6,119.28,120.96,122.64,124.32,126,127.68,129.36,131.04,132.72,134.4,136.08,137.76,139.44,141.12,142.8,144.48,146.16,147.84,149.52,151.2,152.88,154.56,156.24,157.92,159.6,161.28,162.96,164.64,166.32,168
3,7.78948049173778e-07,7.96155916304997e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61505703949661e-06,3.68013456863991e-06,3.7573463487206e-06,3.84665736419265e-06,3.94788366975263e-06,4.06068556912942e-06,4.18457739215228e-06,4.31894113717135e-06,4.46304602519376e-06,4.61607214674586e-06,4.77713274449343e-06,4.94530922878766e-06,5.11969710714766e-06,5.29947465111036e-06,5.48400930711068e-06,5.67302276976989e-06
6,1.48326357351827e-06,1.50546361865072e-06,1.52753371332742e-06,1.54947354143387e-06,1.57128354280218e-06,1.59296491594494e-06,1.61451961982643e-06,1.63595037476619e-06,1.65726066257279e-06,1.67845472600887e-06,1.6995375676908e-06,1.72051494852856e-06,1.7413933858134e-06,1.76218015106219e-06,1.78288326772892e-06,1.80351150889463e-06,1.82407439504835e-06,1.84458219207187e-06,1.86504590954233e-06,1.88547729946667e-06,1.90588885556303e-06,1.92629381320412e-06,1.94670615013871e-06,1.96714058810756e-06,1.98761259547121e-06,2.0081383909677e-06,2.02873494871965e-06,2.04942000461121e-06,2.07021206415745e-06,2.0911304119903e-06,2.11219512308786e-06,2.13342707587658e-06,2.15484796733903e-06,2.17648033026391e-06,2.19834755277921e-06,2.22047390031452e-06,2.24288454014408e-06,2.26560556866878e-06,2.28866404160234e-06,2.31208800723522e-06,2.33590654295872e-06,2.36014979524198e-06,2.38484902326558e-06,2.41003664642799e-06,2.43574629595467e-06,2.4620128708547e-06,2.48887259848632e-06,2.51636310001089e-06,2.54452346103468e-06,2.57339430775968e-06,2.60301788898836e-06,2.63343816435323e-06,2.66470089917071e-06,2.69685376634939e-06,2.72994645581689e-06,2.76403079196625e-06,2.7991608596627e-06,2.83539313939595e-06,2.87278665221023e-06,2.91140311509687e-06,2.95130710759042e-06,2.99256625037143e-06,3.0352513967462e-06,3.07943683794735e-06,3.12520052327926e-06,3.17262429621977e-06,3.22179414768525e-06,3.27280048777018e-06,3.32573843738666e-06,3.38070814135344e-06,3.43781510462053e-06,3.49717055346444e-06,3.55889182365198e-06,3.62310277774934e-06,3.68993425394883e-06,3.75952454900015e-06,3.83201993806831e-06,3.90757523459867e-06,3.98635439355292e-06,4.0685311616916e-06,4.15428977892095e-06,4.24382573509871e-06,4.33734658710789e-06,4.43507284146432e-06,4.53723890822636e-06,4.64409413253024e-06,4.75590391068585e-06,4.87295089844355e-06,4.99553631978833e-06,5.12398138544211e-06,5.25862883116716e-06,5.3998445869721e-06,5.54801958943978e-06,5.70357175063424e-06,5.86694809841662e-06,6.03862710452287e-06,6.21912121844721e-06,6.40897962705327e-06,6.60879126192331e-06,6.81918807877879e-06
9,2.04155961878344e-06,2.06694429996737e-06,2.09215339026029e-06,2.11718812622052e-06,2.1420504264094e-06,2.16674289027727e-06,2.19126879644576e-06,2.21563210045567e-06,2.23983743205084e-06,2.26389009206975e-06,2.28779604901728e-06,2.31156193538987e-06,2.33519504382801e-06,2.35870332317024e-06,2.3820953744832e-06,2.40538044714257e-06,2.42856843503971e-06,2.45166987298891e-06,2.47469593341009e-06,2.49765842336187e-06,2.52056978199962e-06,2.54344307853325e-06,2.56629201075939e-06,2.58913090424254e-06,2.61197471221995e-06,2.63483901630503e-06,2.65774002806439e-06,2.6806945915441e-06,2.70372018682093e-06,2.72683493465553e-06,2.75005760232485e-06,2.77340761071265e-06,2.79690504273781e-06,2.82057065320218e-06,2.8444258801411e-06,2.86849285776213e-06,2.89279443105997e-06,2.91735417219813e-06,2.9421963987514e-06,2.9673461939065e-06,2.99282942872235e-06,3.01867278655597e-06,3.0449037897648e-06,3.07155082880192e-06,3.09864319382643e-06,3.12621110895815e-06,3.15428576931292e-06,3.18289938096283e-06,3.21208520397428e-06,3.24187759868658e-06,3.27231207540359e-06,3.30342534768276e-06,3.33525538941758e-06,3.36784149592303e-06,3.40122434924776e-06,3.43544608795241e-06,3.47055038161008e-06,3.5065825103035e-06,3.54358944941276e-06,3.58161996000894e-06,3.62072468519202e-06,3.66095625273625e-06,3.70236938443309e-06,3.74502101255079e-06,3.78897040386134e-06,3.83427929171935e-06,3.88101201671398e-06,3.92923567645523e-06,3.97902028509844e-06,4.0304389432575e-06,4.08356801900774e-06,4.13848734073373e-06,4.19528040263635e-06,4.25403458377739e-06,4.31484138160913e-06,4.37779666101165e-06,4.44300091994176e-06,4.51055957288603e-06,4.58058325340625e-06,4.65318813716975e-06,4.72849628697014e-06,4.80663602136702e-06,4.88774230870688e-06,4.97195718843287e-06,5.05943022174924e-06,5.15031897387877e-06,5.244789530339e-06,5.34301704986784e-06,5.44518635685198e-06,5.55149257635504e-06,5.66214181510774e-06,5.77735189211257e-06,5.89735312283197e-06,6.02238916127561e-06,6.15271790468077e-06,6.28861246589421e-06,6.43036221901751e-06,6.57827392437468e-06,6.73267293940504e-06,6.89390452268125e-06
12,2.51897769588368e-06,2.54552932664619e-06,2.57190764172454e-06,2.59811575394956e-06,2.62415733061964e-06,2.65003659111101e-06,2.67575830422287e-06,2.70132778530281e-06,2.72675089319841e-06,2.75203402708109e-06,2.77718412318875e-06,2.80220865153346e-06,2.82711561262107e-06,2.85191353422921e-06,2.87661146829035e-06,2.9012189879267e-06,2.92574618468314e-06,2.95020366600505e-06,2.97460255300713e-06,2.99895447857963e-06,3.02327158587815e-06,3.04756652724333e-06,3.07185246359636e-06,3.09614306435671e-06,3.12045250792816e-06,3.14479548279966e-06,3.16918718930744e-06,3.19364334210533e-06,3.21818017339045e-06,3.242814436932e-06,3.26756341295134e-06,3.29244491390227e-06,3.31747729120139e-06,3.34267944295905e-06,3.36807082276285e-06,3.39367144956669e-06,3.4195019187399e-06,3.44558341433249e-06,3.47193772261463e-06,3.49858724695018e-06,3.52555502406652e-06,3.55286474178544e-06,3.58054075828247e-06,3.60860812294515e-06,3.63709259890393e-06,3.66602068731302e-06,3.69541965346252e-06,3.72531755480722e-06,3.75574327100223e-06,3.78672653604054e-06,3.81829797259301e-06,3.85048912865721e-06,3.88333251662764e-06,3.91686165490692e-06,3.95111111218473e-06,3.98611655451911e-06,4.02191479536324e-06,4.05854384869021e-06,4.09604298537757e-06,4.13445279302453e-06,4.17381523938562e-06,4.21417373961694e-06,4.25557322754426e-06,4.29806023117594e-06,4.34168295269912e-06,4.38649135321338e-06,4.43253724247364e-06,4.47987437393266e-06,4.52855854539346e-06,4.57864770560343e-06,4.63020206714505e-06,4.68328422600288e-06,4.73795928821303e-06,4.79429500403008e-06,4.8523619100772e-06,4.91223347997803e-06,4.97398628400494e-06,5.03770015831614e-06,5.10345838439567e-06,5.17134787935447e-06,5.24145939779869e-06,5.31388774602282e-06,5.3887320093407e-06,5.46609579342755e-06,5.54608748061039e-06,5.62882050211413e-06,5.71441362734571e-06,5.80299127137988e-06,5.89468382189781e-06,5.98962798692466e-06,6.08796716481447e-06,6.18985183804171e-06,6.29543999247859e-06,6.40489756396698e-06,6.51839891413418e-06,6.6361273375541e-06,6.75827560252011e-06,6.88504652787474e-06,7.01665359853499e-06,7.15332162256277e-06
15,2.94306009214222e-06,2.97018718154721e-06,2.99716409853728e-06,3.02399520274694e-06,3.05068529736248e-06,3.07723962693952e-06,3.10366387514058e-06,3.12996416242179e-06,3.15614704369838e-06,3.18221950601838e-06,3.20818896627426e-06,3.23406326898194e-06,3.25985068415683e-06,3.28555990531654e-06,3.31120004763965e-06,3.33678064631013e-06,3.36231165507687e-06,3.38780344505775e-06,3.41326680381763e-06,3.43871293474966e-06,3.4641534567894e-06,3.48960040449104e-06,3.51506622849532e-06,3.54056379641875e-06,3.5661063941937e-06,3.59170772788939e-06,3.61738192604379e-06,3.64314354253678e-06,3.66900756003529e-06,3.69498939404139e-06,3.72110489757497e-06,3.74737036652289e-06,3.77380254568734e-06,3.80041863556665e-06,3.82723629990262e-06,3.85427367402935e-06,3.88154937405942e-06,3.90908250694436e-06,3.93689268144766e-06,3.96500002006959e-06,3.99342517196487e-06,4.02218932689545e-06,4.05131423026266e-06,4.08082219926457e-06,4.11073614022665e-06,4.14107956715578e-06,4.17187662157016e-06,4.20315209366013e-06,4.23493144483766e-06,4.26724083173524e-06,4.30010713171793e-06,4.33355796997602e-06,4.36762174826896e-06,4.4023276753956e-06,4.43770579946956e-06,4.47378704208324e-06,4.51060323444879e-06,4.54818715560937e-06,4.58657257281956e-06,4.62579428419968e-06,4.66588816377491e-06,4.70689120901698e-06,4.74884159101317e-06,4.79177870739496e-06,4.83574323816697e-06,4.88077720458541e-06,4.92692403124444e-06,4.97422861153897e-06,5.02273737668278e-06,5.07249836847222e-06,5.12356131599781e-06,5.17597771651889e-06,5.22980092073028e-06,5.28508622266445e-06,5.34189095448862e-06,5.40027458647275e-06,5.46029883242244e-06,5.52202776088998e-06,5.58552791249701e-06,5.65086842372462e-06,5.71812115754973e-06,5.78736084133202e-06,5.8586652123824e-06,5.93211517167293e-06,6.00779494617877e-06,6.08579226037591e-06,6.16619851745385e-06,6.24910899084034e-06,6.33462302667596e-06,6.42284425792015e-06,6.51388083081706e-06,6.60784564450014e-06,6.70485660456802e-06,6.8050368915229e-06,6.9085152450246e-06,7.01542626498065e-06,7.12591073056507e-06,7.24011593833587e-06,7.35819606070504e-06,7.4803125261043e-06
18,3.32886165444738e-06,3.35639816268429e-06,3.38381544321495e-06,3.41111856905989e-06,3.43831297100502e-06,3.46540443606512e-06,3.49239910595683e-06,3.51930347560052e-06,3.5461243916703e-06,3.57286905121162e-06,3.59954500034551e-06,3.62616013307922e-06,3.65272269024217e-06,3.67924125856683e-06,3.70572476993379e-06,3.73218250080027e-06,3.75862407183153e-06,3.78505944775453e-06,3.81149893745313e-06,3.8379531943244e-06,3.86443321691549e-06,3.89095034986059e-06,3.91751628513777e-06,3.94414306366538e-06,3.97084307725802e-06,3.99762907096222e-06,4.02451414579224e-06,4.05151176188631e-06,4.07863574210461e-06,4.10590027608975e-06,4.13331992481158e-06,4.16090962561826e-06,4.18868469781588e-06,4.21666084879974e-06,4.24485418076064e-06,4.27328119799042e-06,4.30195881481145e-06,4.33090436415576e-06,4.36013560681995e-06,4.38967074142344e-06,4.41952841509798e-06,4.44972773493788e-06,4.4802882802413e-06,4.51123011557411e-06,4.54257380468943e-06,4.57434042533698e-06,4.60655158499818e-06,4.63922943758444e-06,4.67239670113786e-06,4.70607667657526e-06,4.74029326751881e-06,4.77507100125823e-06,4.810435050892e-06,4.84641125869757e-06,4.88302616078275e-06,4.92030701307368e-06,4.95828181869725e-06,4.99697935681927e-06,5.03642921300286e-06,5.076661811155e-06,5.11770844713309e-06,5.15960132408713e-06,5.20237358961759e-06,5.2460593748333e-06,5.29069383539862e-06,5.33631319466419e-06,5.38295478898099e-06,5.43065711530292e-06,5.47945988118969e-06,5.52940405732779e-06,5.58053193269438e-06,5.63288717249638e-06,5.68651487902462e-06,5.74146165557118e-06,5.79777567356695e-06,5.85550674310572e-06,5.91470638703099e-06,5.97542791877231e-06,6.03772652412925e-06,6.10165934721289e-06,6.16728558076771e-06,6.23466656111003e-06,6.30386586793386e-06,6.37494942925015e-06,6.44798563174202e-06,6.52304543683583e-06,6.60020250280665e-06,6.67953331325659e-06,6.7611173123254e-06,6.84503704701544e-06,6.93137831703733e-06,7.02023033260801e-06,7.11168588066044e-06,7.20584149995378e-06,7.30279766560364e-06,7.4026589835859e-06,7.50553439580297e-06,7.61153739633993e-06,7.72078625957838e-06,7.83340428088001e-06
21,3.68564510933677e-06,3.71357312390346e-06,3.74141454602888e-06,3.76917480696893e-06,3.79685963127189e-06,3.82447503590257e-06,3.85202732941605e-06,3.87952311119378e-06,3.90696927075528e-06,3.93437298715827e-06,3.96174172850044e-06,3.98908325153598e-06,4.01640560141971e-06,4.04371711159225e-06,4.07102640381911e-06,4.09834238839703e-06,4.1256742645407e-06,4.15303152096316e-06,4.18042393666318e-06,4.20786158193306e-06,4.23535481960022e-06,4.26291430651625e-06,4.29055099530712e-06,4.31827613639822e-06,4.3461012803284e-06,4.37403828036699e-06,4.40209929544819e-06,4.43029679343742e-06,4.45864355474431e-06,4.48715267629747e-06,4.5158375758964e-06,4.54471199695609e-06,4.5737900136605e-06,4.60308603654126e-06,4.63261481849837e-06,4.66239146128037e-06,4.69243142244164e-06,4.72275052279523e-06,4.75336495438024e-06,4.78429128896313e-06,4.81554648709344e-06,4.84714790773469e-06,4.87911331849236e-06,4.9114609064615e-06,4.94420928971743e-06,4.97737752947407e-06,5.01098514293526e-06,5.04505211686577e-06,5.07959892190957e-06,5.1146465276845e-06,5.15021641868338e-06,5.18633061101352e-06,5.22301167000754e-06,5.26028272874031e-06,5.29816750748849e-06,5.33669033417073e-06,5.37587616580861e-06,5.41575061105046e-06,5.45633995380209e-06,5.49767117801089e-06,5.53977199365204e-06,5.58267086396819e-06,5.62639703401635e-06,5.67098056057895e-06,5.71645234349867e-06,5.76284415849984e-06,5.81018869156285e-06,5.858519574921e-06,5.90787142475354e-06,5.95827988065216e-06,6.00978164694253e-06,6.06241453594714e-06,6.11621751327985e-06,6.17123074526818e-06,6.22749564860408e-06,6.28505494232985e-06,6.34395270227152e-06,6.4042344180385e-06,6.46594705271475e-06,6.52913910537374e-06,6.59386067655708e-06,6.66016353686432e-06,6.72810119881e-06,6.79772899211283e-06,6.86910414259108e-06,6.94228585484865e-06,7.0173353989464e-06,7.09431620126483e-06,7.17329393977608e-06,7.25433664395574e-06,7.3375147995786e-06,7.42290145865646e-06,7.5105723547915e-06,7.60060602423488e-06,7.69308393295696e-06,7.7880906100542e-06,7.88571378783692e-06,7.98604454896269e-06,8.08917748100203e-06,8.19521083884652e-06
24,4.01956539044476e-06,4.04791986336164e-06,4.07621923159755e-06,4.10446906337661e-06,4.13267517185296e-06,4.16084361477966e-06,4.18898069424213e-06,4.21709295646523e-06,4.24518719170299e-06,4.27327043422015e-06,4.30134996237468e-06,4.32943329881032e-06,4.35752821076839e-06,4.38564271052816e-06,4.41378505598493e-06,4.4419637513752e-06,4.47018754815832e-06,4.49846544606399e-06,4.52680669431509e-06,4.55522079303558e-06,4.58371749485289e-06,4.61230680670481e-06,4.64099899186051e-06,4.66980457216598e-06,4.69873433052376e-06,4.72779931361737e-06,4.75701083489099e-06,4.7863804777948e-06,4.81592009930704e-06,4.84564183374376e-06,4.87555809686752e-06,4.90568159030669e-06,4.93602530629709e-06,4.96660253275819e-06,4.99742685871626e-06,5.02851218008738e-06,5.05987270583336e-06,5.09152296450426e-06,5.12347781118161e-06,5.15575243483655e-06,5.18836236611823e-06,5.22132348558763e-06,5.25465203241314e-06,5.28836461354439e-06,5.32247821338171e-06,5.35701020395919e-06,5.39197835566002e-06,5.42740084848351e-06,5.46329628388419e-06,5.49968369720389e-06,5.53658257071906e-06,5.57401284732608e-06,5.61199494488872e-06,5.65054977127263e-06,5.68969874009326e-06,5.7294637872044e-06,5.76986738795611e-06,5.81093257525198e-06,5.85268295843705e-06,5.89514274304948e-06,5.93833675147005e-06,5.98229044450604e-06,6.02702994394698e-06,6.07258205613209e-06,6.11897429657122e-06,6.16623491566261e-06,6.21439292555375e-06,6.2634781281932e-06,6.31352114462394e-06,6.36455344557158e-06,6.41660738338287e-06,6.46971622537339e-06,6.5239141886458e-06,6.57923647644358e-06,6.63571931610813e-06,6.69339999871092e-06,6.75231692043585e-06,6.81250962579109e-06,6.87401885273359e-06,6.93688657979397e-06,7.00115607529394e-06,7.06687194875342e-06,7.13408020458951e-06,7.20282829821498e-06,7.27316519464954e-06,7.34514142976342e-06,7.41880917427889e-06,7.49422230066231e-06,7.57143645304648e-06,7.65050912033033e-06,7.73149971261134e-06,7.81446964111425e-06,7.89948240178869e-06,7.98660366275784e-06,8.07590135581019e-06,8.16744577213703e-06,8.26130966252975e-06,8.35756834226261e-06,8.45629980089952e-06,8.55758481727658e-06
27,4.33494370501325e-06,4.36377578904263e-06,4.39258184226772e-06,4.42136743667494e-06,4.45013835261183e-06,4.47890057886483e-06,4.50766031280484e-06,4.53642396060693e-06,4.56519813755081e-06,4.59398966840863e-06,4.62280558792666e-06,4.65165314140757e-06,4.68053978539989e-06,4.70947318850141e-06,4.73846123228333e-06,4.76751201234183e-06,4.79663383948415e-06,4.82583524105585e-06,4.85512496241657e-06,4.88451196857103e-06,4.91400544596274e-06,4.94361480443749e-06,4.97334967938404e-06,5.00321993405954e-06,5.03323566210714e-06,5.06340719027369e-06,5.09374508133521e-06,5.12426013723829e-06,5.15496340246555e-06,5.18586616763352e-06,5.21697997333147e-06,5.24831661421005e-06,5.27988814332857e-06,5.31170687677029e-06,5.34378539853503e-06,5.37613656571901e-06,5.40877351399176e-06,5.44170966338062e-06,5.47495872437332e-06,5.50853470434974e-06,5.54245191435417e-06,5.57672497621986e-06,5.61136883005803e-06,5.64639874212387e-06,5.68183031307273e-06,5.71767948661995e-06,5.75396255861847e-06,5.79069618656878e-06,5.82789739957648e-06,5.86558360877321e-06,5.90377261821744e-06,5.9424826362922e-06,5.98173228761762e-06,6.02154062549689e-06,6.061927144915e-06,6.10291179611055e-06,6.14451499874158e-06,6.18675765666766e-06,6.22966117337108e-06,6.27324746804122e-06,6.31753899234728e-06,6.36255874792546e-06,6.4083303046082e-06,6.45487781942406e-06,6.50222605639828e-06,6.55040040718544e-06,6.59942691256715e-06,6.649332284849e-06,6.70014393119299e-06,6.75188997792301e-06,6.80459929584304e-06,6.85830152660922e-06,6.91302711019949e-06,6.96880731352587e-06,7.02567426023738e-06,7.08366096176331e-06,7.14280134964929e-06,7.20313030924106e-06,7.2646837147736e-06,7.3274984659259e-06,7.39161252590498e-06,7.45706496112554e-06,7.52389598255501e-06,7.59214698879756e-06,7.66186061099369e-06,7.73308075961644e-06,7.80585267324899e-06,7.88022296943273e-06,7.95623969767955e-06,8.03395239474656e-06,8.11341214227683e-06,8.1946716269146e-06,8.27778520300923e-06,8.36280895802813e-06,8.44980078080468e-06,8.5388204327541e-06,8.62992962219693e-06,8.723192081937e-06,8.81867365024867e-06,8.91644235543587e-06
