0,349.5,699,1048.5,1398,1747.5,2097,2446.5,2796,3145.5,3495,3844.5,4194,4543.5,4893,5242.5,5592,5941.5,6291,6640.5,6990,7339.5,7689,8038.5,8388,8737.5,9087,9436.5,9786,10135.5,10485,10834.5,11184,11533.5,11883,12232.5,12582,12931.5,13281,13630.5,13980,14329.5,14679,15028.5,15378,15727.5,16077,16426.5,16776,17125.5,17475,17824.5,18174,18523.5,18873,19222.5,19572,19921.5,20271,20620.5,20970,21319.5,21669,22018.5,22368,22717.5,23067,23416.5,23766,24115.5,24465,24814.5,25164,25513.5,25863,26212.5,26562,26911.5,27261,27610.5,27960,28309.5,28659,29008.5,29358,29707.5,30057,30406.5,30756,31105.5,31455,31804.5,32154,32503.5,32853,33202.5,33552,33901.5,34251,34600.5,34950
3,-1,-1,-1,-1,1153.33169052714,1649.68437559187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.07059871028,3389.2256461186,3355.16669398276,3324.19854500477,3296.40166168209,3271.70676725024,3249.94975664863,3230.91141194633,3214.34549787422,3199.99808283546,3187.62033399465,3176.97654353623,3167.84874705731,3160.0389230964,3153.3696312509,3147.68353840151,3142.84231816155,3138.72517907775,3135.22722300508,3132.25776496929,3129.73869873759,3127.60295895458,3125.79310754803,3124.2600578148,3122.96193021668,3121.86305289193,3120.93307630392,3120.14620680877,3119.48054202825,3118.91749756235,3118.44131416725,3118.03863528853,3117.69814574371,3117.41026329651,3117.16687580196,3116.96111748775,3116.78717875801,3116.64014464772,3116.5158577197,3116.41080178268,3116.322003323,3116.24694799096,3116.18350986996,3116.12989164519,3116.08457372562,3116.04627161118,3116.01389944403,3115.98653934774,3115.96341546372,3115.9438719938,3115.92735463327,3115.91339487169,3115.90159671982,3115.89162548813,3115.8831983007,3115.87607607599,3115.87005674822,3115.86496953759,3115.86067010692,3115.85703646808,3115.85396552187,3115.85137013093,3115.84917665868,3115.84732286316,3115.84575614336,3115.84443204368,3115.84331299261,3115.84236723683,3115.84156794011,3115.84089242202,3115.84032151441
6,-1,-1,-1,-1,-1,1625.25514746548,1781.23006396245,1993.12298852483,2176.44104710419,2318.997779087,2425.32426305343,2506.6743012439,2576.1414445329,2643.82298711879,2713.55637357028,2782.87706111132,2846.59681943108,2901.1010883481,2945.83540443312,2982.1647397011,3011.854682535,3036.30830589438,3056.4539800744,3072.89656927133,3086.08811372295,3096.43421700928,3104.33568670463,3110.19049444815,3114.37962251456,3117.25131549378,3119.11014224574,3120.21224708491,3120.76579912907,3120.93492544655,3120.84550400703,3120.59158206864,3120.24161185299,3119.84404987249,3119.4321215257,3119.02771699554,3118.64447861466,3118.29018508594,3117.96855206229,3117.68056474877,3117.42544532045,3117.20134166769,3117.00580753434,3116.83612917817,3116.68954094929,3116.56336177966,3116.45507633588,3116.36237821256,3116.28318770486,3116.21565308254,3116.15814162369,3116.10922472578,3116.06766001646,3116.03237239345,3116.00243522587,3115.97705246577,3115.95554208935,3115.93732106631,3115.92189191277,3115.90883079242,3115.89777707732,3115.8884242507,3115.88051202196,3115.8738195219,3115.86815945097,3115.86337306156,3115.85932586581,3115.85590397122,3115.85301095728,3115.85056521702,3115.8484976967,3115.84674997593,3115.84527263825,3115.84402388903,3115.84296838399,3115.84207623656,3115.84132217719,3115.84068484158,3115.84014616815,3115.83969088829,3115.83930609494,3115.83898087776,3115.8387060145,3115.83847370998,3115.83827737546,3115.83811144196,3115.83797120255,3115.83785267893,3115.83775250867,3115.83766784993,3115.83759630083,3115.83753583139,3115.83748472595,3115.83744153448,3115.83740503149,3115.83737418125
9,-1,-1,-1,-1,-1,-1,2267.50293113385,2313.60607933411,2410.63085567774,2498.94977455399,2570.21020393085,2626.9760392143,2672.09272303778,2708.1021062339,2738.35843867813,2767.10367939446,2798.2393730484,2833.72618934663,2872.78876829065,2912.57704413863,2949.82255709256,2982.27295011299,3009.13599834338,3030.72325401786,3047.86840751483,3061.49005634305,3072.37715487563,3081.13421433231,3088.20406178392,3093.91239716947,3098.50757386533,3102.18791135136,3105.11769568249,3107.43561537437,3109.25908558121,3110.68676792476,3111.80052169957,3112.66729754553,3113.34108955287,3113.86489291482,3114.27257220852,3114.59056081997,3114.83934500498,3115.03471746398,3115.18880823848,3115.31091449391,3115.40815709969,3115.48599317265,3115.54861196559,3115.5992381778,3115.64036294208,3115.67391899576,3115.70141317667,3115.72402652027,3115.74268988508,3115.75814115777,3115.7709686208,3115.78164393304,3115.79054731006,3115.79798683835,3115.80421336719,3115.80943205599,3115.81381138178,3115.81749020902,3115.82058337325,3115.82318611828,3115.82537764378,3115.82722395784,3115.82878018353,3115.83009243324,3115.83119933924,3115.83213330867,3115.83292155673,3115.83358696014,3115.83414876436,3115.83462317118,3115.83502382816,3115.83536223708,3115.83564809545,3115.83588958253,3115.83609359914,3115.83626596903,3115.83641160806,3115.83653466653,3115.83663864894,3115.83672651489,3115.83680076411,3115.83686350808,3115.8369165305,3115.83696133829,3115.83699920459,3115.83703120508,3115.83705824866,3115.83708110334,3115.83710041807,3115.83711674124,3115.83713053626,3115.83714219474,3115.83715204762,3115.83716037455
12,-1,-1,-1,-1,-1,-1,2955.58820583737,2769.56899683768,2765.18494307068,2818.86192119507,2870.03753064703,2905.85674679709,2928.7229699781,2943.15079449633,2952.43851676172,2958.69839504877,2963.70955944417,2969.42753868198,2977.76212432322,2989.89063082153,3005.70343455444,3023.85022793311,3042.38138770879,3059.54108411329,3074.25075503221,3086.15768247824,3095.41753453871,3102.42938041841,3107.64365895913,3111.4639812642,3114.21637016058,3116.15296655271,3117.46722343777,3118.30911335881,3118.79657730126,3119.02317216957,3119.06305552581,3118.97443365116,3118.80222316448,3118.58031474549,3118.33359052154,3118.07972740852,3117.83077679515,3117.59450875419,3117.37552143203,3117.17613014335,3116.99706060991,3116.83797569,3116.69786570117,3116.57533042685,3116.46877739258,3116.37655694773,3116.29705070047,3116.22872626116,3116.17016819592,3116.12009260071,3116.07735073699,3116.04092565069,3116.00992454886,3115.98356885616,3115.96118325154,3115.94218453807,3115.92607088233,3115.91241173954,3115.90083863008,3115.89103683316,3115.88273799863,3115.87571363794,3115.86976943299,3115.86474028953,3115.8604860587,3115.85688785091,3115.85384487016,3115.85127170267,3115.84909599951,3115.84725649968,3115.84570134619,3115.84438665335,3115.84327528928,3115.84233584212,3115.84154174282,3115.8408705214,3115.84030317655,3115.83982364161,3115.83941833239,3115.83907576433,3115.83878622851,3115.83854151746,3115.83833469328,3115.8381598914,3115.83801215472,3115.83788729325,3115.83778176548,3115.83769257806,3115.83761720102,3115.83755349602,3115.83749965578,3115.83745415281,3115.83741569612,3115.83738319462
15,-1,-1,-1,-1,-1,-1,-1,3293.90441579887,3099.98392854976,3069.79519517271,3100.95316225967,3135.05928135859,3155.34855156842,3162.07345520119,3159.64302569571,3152.16935973948,3142.44769226215,3132.2258150495,3122.79499253348,3115.34865976325,3110.90856842542,3109.98204230053,3112.30038954019,3116.89204532361,3122.465017973,3127.85332458696,3132.29157834557,3135.45434520567,3137.34370107467,3138.1392558122,3138.08039328852,3137.39866428042,3136.28992768822,3134.90923834527,3133.3753316228,3131.77742233442,3130.18136532636,3128.63451257174,3127.16946715822,3125.80708709598,3124.55899537015,3123.42972817144,3122.41857205588,3121.52110616905,3120.73046047514,3120.03830832927,3119.4356210664,3118.91321866278,3118.46215276592,3118.07395710968,3117.74079674213,3117.45554276299,3117.21179427277,3117.00386453835,3116.82674427162,3116.67605150779,3116.54797484839,3116.43921473126,3116.34692580994,3116.26866236716,3116.2023278612,3116.14612912925,3116.09853538532,3116.05824190036,3116.02413809987,3115.99527972987,3115.97086470453,3115.95021224131,3115.93274490156,3115.91797317857,3115.90548230429,3115.89492097894,3115.8859917595,3115.87844287499,3115.87206126483,3115.86666666373,3115.86210657983,3115.85825203441,3115.85499394962,3115.85224008749,3115.84991245686,3115.8479451178,3115.84628232286,3115.84487694413,3115.84368914226,3115.84268524052,3115.84183677243,3115.84111967631,3115.84051361415,3115.84000139571,3115.83956849153,3115.83920262128,3115.83889340571,3115.83863207242,3115.83841120719,3115.83822454373,3115.83806678595,3115.83793345783,3115.83782077639,3115.83772554445
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,3309.34183137591,3271.33646980134,3290.10069853232,3313.92811938659,3325.59176546292,3323.84506868989,3312.35829465209,3295.26495102543,3275.73585289798,3255.82688131741,3236.8327120971,3219.69487287393,3205.18607368328,3193.82334072115,3185.67600101501,3180.29162573806,3176.84078720182,3174.40085594435,3172.21447719284,3169.81319481279,3167.00532307481,3163.7917902216,3160.27354762434,3156.58352837597,3152.84855293555,3149.1734693871,3145.63778181641,3142.29772285263,3139.18996089074,3136.33535092107,3133.74226355149,3131.40945214945,3129.32851426306,3127.48599201718,3125.86513313573,3124.44732596624,3123.21322662408,3122.14360607199,3121.2199534466,3120.42487647733,3119.74234014186,3119.15778173825,3118.65813562941,3118.23179518508,3117.86853374087,3117.55940121432,3117.29660860467,3117.07340901796,3116.88398105626,3116.72331829078,3116.58712698463,3116.47173312681,3116.37399908059,3116.29124965014,3116.22120705863,3116.16193415533,3116.11178508617,3116.0693626423,3116.03348152068,3116.0031367755,3115.97747679663,3115.95578021526,3115.93743620105,3115.92192767806,3115.90881704493,3115.89773403839,3115.88836542758,3115.88044626947,3115.87375249352,3115.86809461686,3115.86331242,3115.85927043791,3115.85585414287,3115.85296671379,3115.85052630246,3115.84846372084,3115.84672048469,3115.8452471591,3115.84400195921,3115.8429495671,3115.84206013142,3115.84130842165,3115.84067311305,3115.84013618221,3115.83968239613,3115.83929888028,3115.83897475351,3115.83870081946,3115.83846930575,3115.83827364348,3115.83810828093
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3406.02876955194,3418.76536452695,3435.34999564987,3440.74999081097,3433.40470646054,3416.38483299175,3393.52869847581,3368.01717755069,3342.04392215197,3316.98637996667,3293.73494155503,3272.93492224313,3255.03083890037,3240.17170896277,3228.13214642475,3218.36437422792,3210.17367549479,3202.9179745582,3196.13593816626,3189.57488330291,3183.14885543598,3176.87347193657,3170.80946681274,3165.02614369645,3159.58282712504,3154.52207549292,3149.86904471742,3145.63344947084,3141.81232440967,3138.39283143173,3135.35484596853,3132.67323798442,3130.3198200511,3128.26495456373,3126.47882655939,3124.93240326446,3123.59811414954,3122.45029346047,3121.46543023404,3120.62226945019,3119.90180361107,3119.28718808765,3118.76360716913,3118.31811164724,3117.93944339262,3117.61785790742,3117.34495227865,3117.11350322991,3116.91731794962,3116.7510989308,3116.61032306258,3116.49113455939,3116.39025091037,3116.30488080649,3116.23265290318,3116.17155425975,3116.1198773345,3116.07617448367,3116.03921900007,3116.00797182102,3115.9815531305,3115.95921817138,3115.94033666895,3115.9243753446,3115.91088306835,3115.89947826139,3115.88983821404,3115.88169003269,3115.87480297057,3115.86898193336,3115.86406198109,3115.85990367507,3115.85638914053,3115.85341873569,3115.85090823421,3115.84878644229,3115.84699318353,3115.84547759495,3115.84419668629,3115.84311412196,3115.84219919133,3115.84142593818,3115.84077242483,3115.84022011019,3115.83975332389,3115.83935882193,3115.83902541099,3115.83874363098,3115.83850548665
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3507.97826442962,3518.84614113524,3518.86815444615,3506.9927729712,3485.97952134824,3459.32310085236,3430.02664603189,3400.24719106889,3371.37165016799,3344.26795944647,3319.51443504349,3297.4926250389,3278.35460957566,3261.96900786235,3247.94466055755,3235.74834801541,3224.85527321299,3214.85865971131,3205.50669093608,3196.68148270761,3188.35327214261,3180.53624368118,3173.25756833615,3166.54025405807,3160.39587918256,3154.82298940428,3149.80820446596,3145.32837980268,3141.35302361573,3137.84661625143,3134.7706795938,3132.08553071486,3129.75169707211,3127.73099836793,3125.98732048794,3124.48712057626,3123.19970932807,3122.09735783288,3121.15527330254,3120.35148244049,3119.66665449758,3119.08388926462,3118.58848902599,3118.16772816923,3117.81062981239,3117.50775543536,3117.25101096714,3117.03347094853,3116.84922111408,3116.69321888968,3116.561170774,3116.44942527378,3116.35487992669,3116.27490091836,3116.20725384443,3116.15004425487,3116.10166672914,3116.06076135095,3116.02617657381,3115.99693758642,3115.97221939704,3115.95132395708,3115.93366073502,3115.91873023244,3115.90611000552,3115.89544281725,3115.8864266003,3115.87880595686,3115.87236496237,3115.86692107492,3115.86231998141,3115.8584312374,3115.85514457886,3115.85236680282,3115.85001912941,3115.84803497127,3115.84635804749,3115.84494078909,3115.84374299093,3115.84273067214,3115.84187511276,3115.84115203944,3115.84054093708,3115.84002446709,3115.83958797556,3115.83921907765,3115.83890730624
27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3570.74466182993,3576.53099969974,3571.5549217448,3555.6125190906,3531.34791350415,3501.94139831296,3470.1426973894,3437.96579777381,3406.72981284268,3377.25679358809,3350.07164515132,3325.50371581178,3303.68515842226,3284.52019523904,3267.70431844275,3252.81293010911,3239.4174884962,3227.17349356764,3215.85374849186,3205.33581765458,3195.56827295633,3186.53650052485,3178.23790095337,3170.66768087401,3163.81257458365,3157.64932005927,3152.14553949444,3147.26162933086,3142.95293218472,3139.17183625887,3135.86963442611,3132.99806834905,3130.51053498493,3128.36296581584,3126.51441061459,3124.92736992655,3123.56792529179,3122.40571536941,3121.41380151314,3120.56845975159,3119.84892890961,3119.23713768125,3118.71742734453,3118.27628171352,3117.90207187817,3117.58482019895,3117.31598576106,3117.08827189832,3116.89545532178,3116.7322357061,3116.59410419193,3116.477229071,3116.37835686831,3116.29472707559,3116.22399888584,3116.16418840665,3116.11361497282,3116.07085532456,3116.03470455965,3116.00414290154,3115.97830744813,3115.95646817684,3115.93800758056,3115.92240339629,3115.90921396493,3115.8980658271,3115.88864321755,3115.88067917056,3115.87394799139,3115.8682588854,3115.86345056803,3115.85938670523,3115.85595205707,3115.85304921644,3115.8505958512,3115.84852237243,3115.84676996291,3115.8452889104,3115.84403719868,3115.84297931636,3115.84208525013,3115.84132963363,3115.8406910281,3115.84015131434,3115.83969517876,3115.83930967901
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3615.05665660083,3615.89759889554,3606.14426014671,3586.43892959803,3559.38411015396,3527.8751262375,3494.38306703006,3460.72473490664,3428.10055972841,3397.25982886324,3368.67090322706,3342.61463709352,3319.19516352959,3298.32567133133,3279.75078971809,3263.12024752157,3248.08107305101,3234.34601501472,3221.7188392022,3210.08421725535,3199.38137084375,3189.57755991312,3180.64885525517,3172.56918124683,3165.30558290243,3158.81727605617,3153.05664085507,3147.97103390278,3143.50480655926,3139.60121609186,3136.20407732241,3133.25909039573,3130.71483223209,3128.52343156692,3126.64096678609,3125.02763520537,3123.64774446032,3122.46957359844,3121.46514540655,3120.60994415276,3119.88260546945,3119.26459828085,3118.73991285277,3118.29476432349,3117.9173174176,3117.59743532191,3117.32645375455,3117.09697992578,3116.90271522628,3116.73829996498,3116.59917821377,3116.48148072514,3116.38192391303,3116.29772298328,3116.22651743936,3116.16630734843,3116.11539891941,3116.07235810795,3116.0359711186,3116.00521081722,3115.97920819692,3115.95722815692,3115.93864895637,3115.92294479575,3115.90967105679,3115.89845180043,3115.88896918094,3115.88095448514,3115.87418054921,3115.86845534249,3115.86361653974,3115.85952693023,3115.85607053517,3115.8531493244,3115.85068044028,3115.84859385049,3115.84683036362,3115.84533995156,3115.84408033139,3115.84301576653,3115.84211605347,3115.84135566522,3115.84071302734,3115.84016990599,3115.83971089075
