0,349.5,699,1048.5,1398,1747.5,2097,2446.5,2796,3145.5,3495,3844.5,4194,4543.5,4893,5242.5,5592,5941.5,6291,6640.5,6990,7339.5,7689,8038.5,8388,8737.5,9087,9436.5,9786,10135.5,10485,10834.5,11184,11533.5,11883,12232.5,12582,12931.5,13281,13630.5,13980,14329.5,14679,15028.5,15378,15727.5,16077,16426.5,16776,17125.5,17475,17824.5,18174,18523.5,18873,19222.5,19572,19921.5,20271,20620.5,20970,21319.5,21669,22018.5,22368,22717.5,23067,23416.5,23766,24115.5,24465,24814.5,25164,25513.5,25863,26212.5,26562,26911.5,27261,27610.5,27960,28309.5,28659,29008.5,29358,29707.5,30057,30406.5,30756,31105.5,31455,31804.5,32154,32503.5,32853,33202.5,33552,33901.5,34251,34600.5,34950
1.68,70.4060895710768,169.426744905978,284.364762769795,411.686529844462,549.546103210971,696.796381553617,852.658199481194,1016.57416606294,1188.13294783836,1367.02592772064,1553.02110776311,1745.94578696299,1945.67506528419,2152.12477623531,2365.24554034787,2585.01996353577,2811.45945460623,3044.60450860877,3284.52279911372,3531.30889898851,3785.08323954828,4045.98499280327,4314.15621723445,4589.67906660035,4872.26481633006,5165.90071501232,5483.98443878715,5812.70730614434,6150.26537908834,6495.9012965614,6849.15926362315,7209.71656074098,7600.71085097029,8523.03824726538,9565.39195130681,10741.2069329214,12065.1779464673,13553.6107843724,15224.7380227589,17099.0413345416,19199.5322995973,21552.0743193548,24185.7286108824,27133.0928201381,30430.7381951626,34119.6191323316,38245.6568195068,42860.2361883531,48020.8622394279,53791.9619577161,60245.5966196414,67462.323594989,75532.4192185866,84556.784094996,94648.263900614,105933.269129281,118552.94358536,132665.463416718,148447.526481676,166097.084148917,185835.168675557,207909.398366704,232596.48441809,260206.416397429,291085.23409657,325620.874260417,364246.583625224,407447.176713346,455765.411607345,509807.994043375,570253.888610536,637862.342553719,713482.796496094,798065.701678,892673.782004095,998496.153018033,1116863.37252563,1249263.74122377,1397361.78142348,1563019.56058669,1748319.81260848,1955593.85357747,2187448.57449012,2446800.22935042,2736912.79508506,3061432.81880222,3424444.47738486,3830517.23144751,4284758.39737952,4792884.01127637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3.36,147.290816173924,357.5923115802,603.127443576766,876.266732033493,1173.05774987199,1491.04457340247,1828.53080046963,2184.24149747932,2557.13224509045,2946.25010619186,3350.59624023048,3768.92869744818,4199.35883674341,4638.12377352692,5072.81087116137,5635.41587450746,6254.50885195604,6910.81307368324,7598.90724824776,8315.92045990541,9059.9730226208,9829.69080329219,10624.3506073559,11442.6449616262,12283.5513888118,13146.7067285781,14031.6944301248,14938.0738628418,15865.3979424854,16813.2375916843,18584.2472109407,20964.2449408083,23656.0707305615,26693.3144992173,30113.018882397,33956.4418347717,38269.9702828794,43105.7607317902,48522.5142396131,54586.2596782766,61371.1655956308,68960.5114901068,77447.6100984543,86937.0714944565,97546.0829152661,109405.848284874,122663.150400258,137482.400139551,154047.376707809,172563.889240871,193261.963282063,216399.264398832,242263.559283103,271177.092925415,303500.374962026,339636.450894036,380036.093687669,425203.483369976,475703.378873376,532166.232282595,595298.000707574,665888.340504228,744820.499357831,833082.19929987,931778.552155132,1042145.67776877,1165566.6678116,1303586.84084322,1457937.49332897,1630553.32091757,1823599.22909019,2039497.27965947,2280955.65696168,2551006.11364125,2853035.43385783,3190836.95962825,3568653.14850451,3991228.36149434,4463872.11987279,4992515.68008064,5583809.06178307,6245179.29572428,6984934.0408007,7812378.85077506,8737909.17243593,9773166.36004979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5.04,217.998331542732,530.464803441327,895.150311973324,1300.3363035229,1739.67110116234,2208.78315759258,2704.03391898527,3221.77138449483,3757.55548351384,4304.68498666156,4848.56130298013,5490.8951501932,6345.59451226491,7288.1049905582,8300.53235132317,9374.76151437286,10506.4379898995,11691.9106406434,12926.5791358171,14209.654882387,15539.9757545065,16916.2302320836,18337.0872366525,19801.2721105713,21307.6118331174,22855.0453027507,24442.4063397721,26069.0986540147,28070.0112284402,31831.8635979592,36097.2323949575,40919.6608540112,46357.6395743185,52476.0882262728,59347.8183208397,67054.7458643599,75689.1586602408,85355.0202127423,96169.195787665,108262.927033608,121783.526386271,136896.141046624,153785.770759919,172659.539801464,193749.460689113,217315.096003527,243646.904810376,273069.673276293,305947.29927461,342686.051923709,383741.065595501,429621.010627871,480895.214998834,538200.109841493,602247.298255615,673833.915395298,753849.994183039,843292.167454188,943274.530482151,1055043.48666655,1179992.88142374,1319682.93497751,1475856.31386376,1650464.9114153,1845690.74925439,2063974.72134601,2308045.97974739,2580959.15208604,2886130.73663963,3227380.88727614,3608983.76650473,4035721.46963526,4512941.33232689,5046622.66725361,5643463.42580105,6310944.400887,7057440.28510749,7892316.465185,8826053.43382091,9870372.37483699,11038384.2490318,12344746.7056558,13805884.8988602,15440139.063724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6.72,280.96986525913,683.438614476235,1151.6846332696,1669.73769600138,2228.12610478597,2819.1954170774,3434.9946582663,4065.12639701881,4691.30556322759,5373.74489327268,6426.23756913764,7635.85363000486,8964.58261584216,10397.3827720183,11926.0068349281,13539.3302102463,15236.0584224025,17013.6918224362,18869.3186896494,20800.0687812188,22803.3812855253,24875.9025077258,27016.2545512642,29223.0257100558,31494.8783851137,33830.5864378688,36229.005371828,39322.1072070991,44835.8625524664,51091.3346518516,58165.719276858,66143.5319150034,75118.7627589856,85196.9285254074,96496.9072217281,109152.697374463,123315.172184316,139154.115785851,156860.226073638,176647.504767339,198755.805657984,223453.894765998,251042.665016529,281859.175677353,316280.253310598,354727.738176266,397673.847546075,445646.01541158,499235.044388509,559101.222835064,625983.461015327,700708.164941354,784198.322666384,877488.724619189,981734.300565829,1098228.46058979,1228416.49266029,1373916.17077039,1536535.61494058,1718297.02171997,1921463.81052864,2148567.34541619,2402436.00416273,2686237.1888688,3003513.07059696,3358221.17427263,3754793.50795258,4198184.88120545,4693935.40826198,5248249.64807833,5868059.8873018,6561121.33179938,7336113.52167844,8202742.96944694,9171861.92785486,10255617.1054826,11467590.6690831,12822982.4918299,14338789.2401463,16034015.3550966,17929947.5870441,20050357.4771829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.4,336.555588079019,817.312912894408,1374.08253365623,1986.37770062965,2640.70852902639,3324.43375499546,4022.00684795576,4707.32726212755,5495.70018612958,6774.4613255779,8273.72187827284,9943.7179372411,11766.182576879,13718.9982235675,15798.8810677256,18001.5374229131,20321.6445365276,22754.1556638526,25292.3546299113,27933.3788358732,30674.7059983544,33514.003431356,36449.1725112346,39478.2500001642,42599.320877108,45810.5260878053,49340.456412984,56574.7344936334,64791.1385492266,74090.5753405298,84583.1924419268,96391.3285912737,109652.351994971,124520.908940145,141171.438867741,159800.633049698,180629.731916277,203907.227495095,229912.193304267,258957.469246335,291393.630781958,327613.145638962,368055.508562489,413212.423717306,463633.907869656,519935.670239917,582805.954564956,653014.763455552,731423.541553744,818995.410087022,916807.340595692,1026064.82983293,1148113.43835115,1284462.00698658,1436793.56822221,1606993.81250782,1797170.9172116,2009680.86107694,2247161.03926182,2512557.40470482,2809170.29101966,3140687.26878738,3511232.85011504,3925420.26392963,4388409.71987273,4905972.56415632,5484568.80000651,6131410.67047994,6854583.91564145,7663112.83005743,8567107.17899762,9577872.60344641,10708039.5103174,11971767.8356161,13384853.0555742,14965003.0353454,16732011.8284354,18708004.5961505,20917744.1783542,23388951.5196857,26152597.9575846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.08,385.582058131569,934.28269142242,1566.38327985692,2256.6351061289,2986.71609111818,3737.38442269316,4481.4341390315,5203.53749015707,6563.43619908674,8261.97793984758,10202.7529825462,12354.579247383,14685.9527046693,17193.7987105064,19870.3800658192,22707.2041234401,25692.8653782026,28822.20371608,32091.2362660271,35496.3907342614,39034.500550197,42702.5750399544,46497.7055315114,50416.9472590578,54457.2796672345,58615.6157161419,66412.2131123485,76472.5243879943,87873.0216627396,100748.437755169,115247.883579998,131538.249637779,149807.583427796,170267.776810564,193158.032582821,218747.530628832,247338.740686388,279271.590961149,314927.126241383,354732.278195962,399165.39717416,448761.905254036,504121.065862613,565913.078176835,634887.978755551,711884.782879232,797841.51298638,893807.105879351,1000955.40272139,1120598.45897934,1254203.98555976,1403412.12413919,1570058.3601131,1756196.59565036,1964119.30661271,2196394.03607754,2455892.01373004,2745821.87286132,3069772.41941884,3431761.3283057,3836278.05633751,4288343.26453583,4793572.25854078,5358250.5770659,5989402.08605302,6694879.24512364,7483478.44150121,8365025.61919127,9350517.61423714,10452251.4894039,11683984.8669123,13061095.696112,14600798.1758474,16322346.8605801,18247266.3483293,20399639.6613592,22806408.1887272,25497702.511737,28507253.2685904,31872734.5784222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.76,428.933022734906,1036.72776489828,1733.0042173785,2487.59383473215,3276.74256243253,4073.26991509745,4831.84808451121,5916.91882520274,7679.70585593845,9790.50726238817,12189.040721802,14828.2850084722,17701.6438544895,20797.8632141168,24102.8954508561,27600.9108326577,31286.3200345261,35153.5170547089,39197.8396890607,43415.0034401843,47800.8527409857,52351.1661752212,57061.5661335579,61927.4596443629,66943.9813303474,73964.9151020421,85693.8470063681,99007.0656524437,114062.723363108,131034.610567966,150116.591185963,171526.483955796,195510.026524483,222344.404306785,252341.92763772,285853.723352715,323274.55591979,365047.291376382,411668.042760857,463692.856726052,521744.234619788,586518.944935848,658796.431176907,739448.444287588,829450.311751565,929892.894250943,1041996.06811139,1167123.27497128,1306800.87597256,1462733.97887569,1636830.64888717,1831223.04888493,2048295.7526815,2290715.62124518,2561467.43947682,2863884.48576321,3201695.3206192,3579073.64810224,4000682.10471763,4471738.49855034,4998074.55364674,5586213.924822,6243458.07725681,6977961.63348454,7798853.65802792,8716345.29317132,9741848.80578468,10888140.1114477,12169485.9968042,13601879.6488751,15203176.8720795,16993373.2324872,18994799.393782,21232485.5346845,23734379.5436653,26531760.6618152,29659629.6653924,33157115.7592803,37068019.4138559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.44,467.417911012992,1126.82756747285,1877.98848193833,2685.75931736505,3520.59752700358,4346.25996024895,5096.04726233399,6676.50509322524,8815.66866391318,11348.9316715952,14202.9015240711,17356.6494141861,20797.1942126736,24504.2616253827,28455.9537651154,32644.3959479116,37062.2976330813,41703.6050350033,46562.7169085865,51634.0319554355,56911.7180433417,62389.5697156712,68060.9213774135,73918.5069335288,79954.441066386,92210.7551616836,107206.506235781,124193.71488892,143369.212730446,164950.9697397,189183.063617002,216340.561337601,246733.766239499,280712.525918427,318670.604049862,361050.62954105,408349.580789844,461124.738302809,520000.577315915,585676.083458029,658934.182140623,740650.57993581,831804.803075713,933492.292537981,1046939.02181841,1173515.1859459,1314752.8493652,1472365.97044159,1648270.01919126,1844607.68926129,2063773.72174098,2308447.46446736,2581624.312828,2886652.19209005,3227277.98308891,3607684.93409897,4032560.80783508,4507141.00516079,5037279.47175601,5629528.8458968,6291207.44519086,7030508.37176075,7856592.54163925,8779703.26944059,9811301.33114827,10964185.479202,12252708.6047097,13692875.6984745,15302628.3668226,17102017.4831452,19113455.8078738,21362035.6765655,23875813.8669054,26686158.994438,29828189.4940597,33341143.8837141,37268953.100518,41660698.5939864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15.12,501.738133392172,1206.46039481251,2004.80456243796,2856.69999846732,3726.66296820019,4568.28914208988,5501.95434907275,7448.68692654738,9960.33254054563,12915.6112774713,16242.1850921572,19930.1827308255,23955.1910509989,28284.483317414,32906.3059733555,37811.0112798792,42990.9091714809,48438.9065663336,54147.7776092996,60109.8419451658,66316.7384242766,72759.2589914414,79427.1920411706,86309.0985662437,95920.5432252115,112343.493138356,130985.107969153,152064.173467201,175820.546509945,202521.320970951,232466.511024359,265994.327034341,303486.194762118,345371.831048032,392134.780340326,444318.147920653,502531.167475835,567457.035951695,639860.538754142,720598.407073615,810628.895001595,911024.16701361,1022983.51491278,1147848.14936433,1287118.10505841,1442470.18794953,1615779.96269836,1809142.61373001,2024904.09899043,2265684.28439498,2534415.119892,2834371.98157019,3169220.05885255,3543054.55215546,3960458.01540041,4426549.58269885,4947057.31610142,5528388.0413541,6177705.17189073,6903012.11122954,7713270.26952565,8618491.40167547,9629878.40366232,10759962.5612155,12022745.9595211,13433900.8148886,15010956.006839,16773492.3721539,18743448.5410091,20945325.5079391,23406545.4793143,26157773.4528997,29233328.6981429,32671558.0052271,36515376.3290257,40812781.500364,45617488.5637739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.8,532.48768726205,1277.20440952686,2116.34753645961,3005.03379505522,3901.84044225565,4748.80968338047,5946.33754198519,8223.36027147122,11113.6590944833,14486.914409519,18302.5011643357,22539.3007969222,27154.1836088997,32123.8030506927,37435.8238073184,43080.5028720386,49049.1393729078,55332.8583279762,61922.0387924065,68805.9765971405,75972.6213365206,83408.2968513552,91097.3697903698,99021.8557046689,114406.119177663,134409.617616403,157074.698729013,182661.911083521,211458.681864144,243785.931897993,280004.927504573,320522.9272533,365798.840886789,416349.774552909,472756.573709354,535671.871073169,605827.397001836,684042.530140441,771235.793821566,868434.440379891,976787.669954686,1097581.57509155,1232254.08857181,1382413.5286868,1549857.37543941,1736596.05237623,1944877.80905794,2177214.93085083,2436416.96956362,2725626.1188193,3048352.16777632,3408523.09853841,3810528.36558236,4259278.60747598,4760260.96358672,5319611.62567598,5944192.57732546,6641676.05074802,7420643.61755163,8290690.51375295,9262539.72331274,10348198.4757252,11561085.2018756,12916193.7760063,14430307.7972037,16122204.3660062,18012863.2425635,20125761.6577557,22487155.2707912,25126398.9401421,28076331.8341297,31373688.8783667,35059560.8000546,39179871.5457029,43786049.1850697,48935535.2736574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
