0,9500,19000,28500,38000,47500,57000,66500,76000,85500,95000,104500,114000,123500,133000,142500,152000,161500,171000,180500,190000,199500,209000,218500,228000,237500,247000,256500,266000,275500,285000,294500,304000,313500,323000,332500,342000,351500,361000,370500,380000,389500,399000,408500,418000,427500,437000,446500,456000,465500,475000,484500,494000,503500,513000,522500,532000,541500,551000,560500,570000,579500,589000,598500,608000,617500,627000,636500,646000,655500,665000,674500,684000,693500,703000,712500,722000,731500,741000,750500,760000,769500,779000,788500,798000,807500,817000,826500,836000,845500,855000,864500,874000,883500,893000,902500,912000,921500,931000,940500,950000
0.31,4930.99341686927,12753.1122366832,28244.2769612367,48964.1899019445,69750.5575549429,90517.3741964484,111261.277967877,131986.033186642,152695.309590109,173391.934036944,194078.060674085,214755.346926389,235425.049862539,256088.168626424,276745.500600105,297397.730214917,318045.35209281,338688.841238684,359328.601852426,379964.921216468,400598.12830542,421228.444640443,441856.090751833,462481.239522266,483104.075700651,503724.754174864,524343.404211463,544960.165954557,565575.063336229,586188.367847911,606799.949755565,627410.067666227,648018.786863322,668626.025719096,689231.998355078,709836.734405598,730440.269254794,751042.609230847,771643.921258791,792244.102590608,812843.34263091,833441.569968947,854038.8327862,874635.237576055,895230.72898926,915825.453494352,936419.263372546,957012.328041475,977604.668886016,998196.254790725,1018787.09055531,1039377.28012993,1059966.79073024,1080555.63607582,1101143.85539386,1121731.44581219,1142318.48481892,1162904.80624536,1183490.72915709,1204076.00322727,1224660.75702468,1245245.02286333,1265828.77135284,1286411.95135086,1306994.77247417,1327577.01779218,1348158.87294842,1368740.23138973,1389321.20197307,1409901.66363784,1430481.68413656,1451061.35696144,1471640.56197643,1492219.41532246,1512797.84820911,1533375.95677652,1553953.73427936,1574530.9896566,1595108.00561051,1615684.6419808,1636260.90839706,1656836.84058545,1677412.56049638,1697987.76869232,1718562.80831323,1739137.39958832,1759711.79529735,1780285.88086306,1800859.69914707,1821433.04300965,1842006.25637255,1862579.1886874,1883151.75836473,1903724.08816832,1924296.23088931,1944868.0101924,1965439.56270801,1986010.88269956,2006581.94666354,2027152.73855402
0.62,2597.13015490547,5987.38877462447,14170.007980425,24455.0603427616,34759.5247359066,45059.1206971331,55352.8687771331,65641.718310092,75926.6281531259,86208.3167892164,96487.3378730012,106764.118355967,117038.972544418,127312.159656837,137583.894220658,147854.314961294,158123.601570088,168391.820085855,178659.117022108,188925.528164877,199191.164525181,209456.08013863,219720.31155238,229983.909430831,240246.936935199,250509.426972083,260771.387883088,271032.889009695,281293.929146268,291554.528035349,301814.733351082,312074.547637835,322334.017333667,332593.144717372,342851.926197092,353110.374435727,363368.546770281,373626.423123557,383884.022207964,394141.355398681,404398.436280512,414655.271142123,424911.885181026,435168.276670961,445424.432523706,455680.356366388,465936.101429191,476191.638013319,486446.984556602,496702.158908224,506957.138235889,517211.980779984,527466.598092845,537721.087053673,547975.408821575,558229.594658119,568483.631921197,578737.471934919,588991.222202767,599244.792379071,609498.296096267,619751.609760595,630004.811995263,640257.900614426,650510.819078746,660763.631299098,671016.404620455,681269.012022659,691521.471418318,701773.859894101,712026.113260216,722278.299350279,732530.416234839,742782.387979861,753034.215858712,763286.049716999,773537.744783023,783789.306771804,794040.787102401,804292.222833008,814543.595681208,824794.848243386,835045.986425858,845297.054663921,855548.099905173,865799.012842072,876049.814738982,886300.641844045,896551.290115746,906801.96733498,917052.469370718,927303.010506594,937553.373294878,947803.713507188,958054.027590769,968304.231727143,978554.340099987,988804.427512534,999054.482163245,1009304.42181042
0.93,1709.70357681025,3854.83985951341,9458.04585637705,16298.7909631461,23148.6173158043,29996.2847506315,36841.3360751757,43684.1916802916,50525.2828171935,57364.9381624824,64203.3973560316,71040.855757909,77877.4588671779,84713.3189010483,91548.5251959938,98383.1517294689,105217.260756589,112050.900268003,118884.121179849,125716.965560447,132549.45552481,139381.619034182,146213.475156464,153045.064791681,159876.391228008,166707.471150708,173538.319685563,180368.957082141,187199.40225488,194029.655500445,200859.733441111,207689.631570247,214519.354123753,221348.934829233,228178.385402412,235007.664840308,241836.828308264,248665.860658447,255494.791240494,262323.577312813,269152.247331758,275980.817926158,282809.290155361,289637.659223959,296465.917435479,303294.086214812,310122.170918176,316950.15982774,323778.068207129,330605.893279559,337433.635376534,344261.316262744,351088.903738696,357916.439999834,364743.879720832,371571.263770758,378398.580437142,385225.844084562,392053.030266041,398880.163184647,405707.198269407,412534.204943611,419361.185244462,426188.073828,433014.885300924,439841.715445989,446668.419910304,453495.098712322,460321.758816555,467148.344864432,473974.902716251,480801.397651376,487627.822498628,494454.23192264,501280.598301138,508106.902886207,514933.179642033,521759.429402181,528585.624732335,535411.771114615,542237.897813959,549063.994898028,555890.035927768,562716.049331111,569542.010481371,576367.978850862,583193.869502175,590019.71985597,596845.575145081,603671.378161966,610497.142440619,617322.888581219,624148.601890293,630974.269981699,637799.94362536,644625.565102774,651451.143841413,658276.735061568,665102.252291601,671927.755997119
1.24,1260.28813971851,2811.97076009934,7097.89374127798,12222.5764663729,17352.5020273937,22481.2138673262,27608.4447561883,32734.442809549,37859.4417063082,42983.6285494048,48107.1412463043,53230.0914439505,58352.5583173697,63474.6044545747,68596.2817820532,73717.6364028774,78838.7013677355,83959.4974550958,89080.0576877323,94200.4047627902,99320.5555248924,104440.517914347,109560.314401371,114679.953255125,119799.446276288,124918.804195906,130038.036792042,135157.14112703,140276.139905722,145395.020062249,150513.809250618,155632.508410575,160751.098488447,165869.620278553,170988.04850692,176106.399834018,181224.670148107,186342.868812489,191461.008061974,196579.066653828,201697.082169399,206815.020374573,211932.890661391,217050.71764704,222168.48874586,227286.219034306,232403.872553225,237521.493234872,242639.064226139,247756.584443309,252874.066571879,257991.505105639,263108.895065165,268226.251403997,273343.554933265,278460.841441987,283578.069138223,288695.280893295,293812.449251954,298929.548887381,304046.644379319,309163.736921612,314280.75293461,319397.761995343,324514.706208114,329631.645545833,334748.586526512,339865.467164889,344982.321751772,350099.12105213,355215.925570599,360332.698480105,365449.468980695,370566.195923902,375682.877064656,380799.53981947,385916.199081188,391032.821564574,396149.448112933,401266.046399424,406382.597417769,411499.136705503,416615.640819137,421732.145682846,426848.644161051,431965.098418958,437081.542623211,442197.969879585,447314.374129817,452430.750008102,457547.120559315,462663.474561765,467779.809173352,472896.105786963,478012.421040754,483128.705336735,488244.965589118,493361.208700933,498477.458898384,503593.655457864
1.55,991.77629937477,2198.60926043016,5680.43036026999,9777.38483678109,13877.748104868,17977.3344765246,22075.9702694068,26173.8148682099,30271.0193423292,34367.7043643276,38463.958971821,42559.8481713239,46655.4289383961,50750.741866525,54845.8209204391,58940.6861640776,63035.3664638334,67129.8813428798,71224.2424008933,75318.463888463,79412.5644491106,83506.5385326209,87600.4113780542,91694.1792065157,95787.8591678007,99881.4472750752,103974.953261223,108068.378612852,112161.74439785,116255.030944726,120348.256879506,124441.411873957,128534.519066825,132627.56366127,136720.561154507,140813.504920615,144906.410433504,148999.254083271,153092.065717041,157184.825485802,161277.543161916,165370.232659133,169462.882373271,173555.480748261,177648.057710369,181740.598820029,185833.110832333,189925.575259727,194018.025632765,198110.445888707,202202.825130643,206295.191480533,210387.519155108,214479.824010707,218572.107085182,222664.355757194,226756.58740688,230848.80989365,234940.972391172,239033.143212979,243125.280215756,247217.405519272,251309.495546151,255401.586680138,259493.64630229,263585.697800719,267677.709743425,271769.708092849,275861.700457895,279953.671050177,284045.620411675,288137.547006701,292229.471803416,296321.373358846,300413.270549745,304505.138143868,308596.997279557,312688.842334592,316780.663973267,320872.486906959,324964.285834764,329056.073631055,333147.853037813,337239.599555215,341331.356784319,345423.095529132,349514.816112325,353606.518847319,357698.230958254,361789.898901615,365881.576804549,369973.243010364,374064.909761634,378156.541039316,382248.180745254,386339.804817602,390431.394167625,394523.012242511,398614.59583554,402706.184299766
1.86,814.291625905441,1797.22935524709,4734.87514744999,8147.46405621074,11562.4432488322,14976.8852320726,18390.66566627,21803.8961612766,25216.6800029339,28629.1017754046,32041.2260373552,35453.0972754647,38864.7526274836,42276.2198791463,45687.5269991781,49098.6880202695,52509.7149833634,55920.6328325925,59331.4373598314,62742.153809253,66152.7757132729,69563.3199373228,72973.7832911332,76384.1818875357,79794.5127842369,83204.7891555233,86614.9995584139,90025.1672403934,93435.2743663014,96845.3320477513,100255.35034848,103665.324067388,107075.263887654,110485.156809196,113895.016745244,117304.836706931,120714.630285446,124124.392697529,127534.118324709,130943.812830584,134353.49002624,137763.128912441,141172.745319338,144582.333993037,147991.902665969,151401.448120258,154810.961323215,158220.45650892,161629.941955338,165039.398985532,168448.829751617,171858.241569948,175267.649528485,178677.020681626,182086.391714371,185495.722730295,188905.070829633,192314.363426369,195723.658304511,199132.952623398,202542.208711297,205951.465324235,209360.699129674,212769.916949284,216179.133369319,219588.332744343,222997.511162581,226406.686553341,229815.837916897,233224.98487385,236634.116811027,240043.25434705,243452.352974219,246861.457888895,250270.546989233,253679.618419689,257088.701429702,260497.746923342,263906.798255059,267315.837425162,270724.878638361,274133.887770952,277542.907951236,280951.912655748,284360.906462073,287769.8852613,291178.855595592,294587.829836194,297996.775590387,301405.729815539,304814.670093606,308223.600955917,311632.538705265,315041.451106262,318450.368590029,321859.281526986,325268.177465779,328677.060907036,332085.940296694,335494.805149975
2.17,688.730268823494,1515.22552531847,4059.1918676129,6983.32877726553,9909.23666719304,12834.7484241777,15759.774747282,18684.3940999205,21608.6873107822,24532.7142520316,27456.5206838403,30380.1436965262,33303.6066806165,36226.9312189199,39150.1365004202,42073.2374448071,44996.2409974879,47919.1598342813,50842.0002826214,53764.7668734746,56687.4709559222,59610.1167057431,62532.707461484,65455.2465655956,68377.7354144187,71300.1809338286,74222.5863266807,77144.9481240429,80067.2733228384,82989.5685796585,85911.8309400564,88834.0558293613,91756.2506438624,94678.424934192,97600.562997067,100522.68282224,103444.779977407,106366.845274905,109288.890552336,112210.91230256,115132.915394346,118054.900880968,120976.867888362,123898.810579265,126820.736571279,129742.648605503,132664.537616431,135586.423452907,138508.280781231,141430.126548415,144351.955587613,147273.777644576,150195.585191493,153117.375547054,156039.151314756,158960.91001652,161882.666997088,164804.404914211,167726.129637299,170647.851988735,173569.561977114,176491.258129134,179412.935559653,182334.621136824,185256.272873707,188177.943675087,191099.585013715,194021.2128602,196942.846733079,199864.467697298,202786.076029209,205707.675552888,208629.276935211,211550.852490171,214472.432090067,217394.002162772,220315.55921333,223237.122844408,226158.661770753,229080.207691476,232001.741420245,234923.266865981,237844.780497308,240766.303737089,243687.801543513,246609.307444208,249530.796160976,252452.274076816,255373.770177754,258295.238094448,261216.699213906,264138.171042503,267059.63449882,269981.074045901,272902.51930403,275823.960295634,278745.40725294,281666.832661133,284588.25029372,287509.674412666
2.48,595.462075513122,1306.80498871398,3552.27198139111,6110.2777258315,8669.64749160315,11228.7134272163,13787.4072629181,16345.7909368507,18903.9239157622,21461.8529119429,24019.6124857024,26577.2298399571,29134.7278253679,31692.1184751319,34249.4168647843,36806.6347711884,39363.7806946234,41920.8585123291,44477.8782512247,47034.8436168131,49591.760822904,52148.6292908899,54705.4580827725,57262.244275819,59818.9969535051,62375.7172440544,64932.402556193,67489.0537914564,70045.6802957668,72602.2817020851,75158.855690849,77715.4071210855,80271.9350320865,82828.4416174143,85384.9289752816,87941.3899022228,90497.8414872276,93054.2696326356,95610.679569473,98167.0755124507,100723.449696066,103279.819570373,105836.167619213,108392.49619189,110948.81554629,113505.123803723,116061.424407899,118617.704520977,121173.976822242,123730.232604323,126286.481583708,128842.716818652,131398.942719185,133955.154029593,136511.361743183,139067.563227477,141623.749557723,144179.924348598,146736.084679571,149292.252581662,151848.406660457,154404.548844583,156960.679421073,159516.815482613,162072.926773579,164629.037842568,167185.146198978,169741.239483607,172297.337997576,174853.41440748,177409.494850034,179965.567451778,182521.629155696,185077.69873897,187633.745575837,190189.795917872,192745.825489183,195301.862013586,197857.89031897,200413.928859536,202969.939708318,205525.957983412,208081.958032821,210637.964306476,213193.963228787,215749.954929607,218305.939535023,220861.920271685,223417.904761827,225973.871905417,228529.843032213,231085.812368387,233641.773671692,236197.728668445,238753.677459443,241309.623243641,243865.575251134,246421.509103328,248977.449363905,251533.388462453
2.79,523.590236354437,1146.81694338657,3157.90671327519,5431.26688928026,7705.70880910217,9979.91104035688,12253.8193195381,14527.4819406226,16800.9456824622,19074.2498609955,21347.4195219105,23620.475895061,25893.4387165393,28166.3155173886,30439.1234443056,32711.8628818505,34984.5445465277,37257.1789454265,39529.7623662972,41802.305448031,44074.8076493232,46347.2714393731,48619.7066812816,50892.106083186,53164.477894958,55436.8245580926,57709.1461247811,59981.4389462598,62253.7160935786,64525.9655419976,66798.2022192403,69070.4153062738,71342.6098158241,73614.7897851455,75886.9539867242,78159.09579444,80431.2343177516,82703.3483171187,84975.4516935636,87247.5399943173,89519.6184099467,91791.6876765028,94063.7382397032,96335.7848583497,98607.8138105996,100879.834434982,103151.851725078,105423.852309523,107695.846017626,109967.825811112,112239.798139881,114511.765033233,116783.722686699,119055.668692964,121327.611544678,123599.539374742,125871.466100876,128143.393277744,130415.299458948,132687.205168957,134959.105460296,137230.997672622,139502.877945348,141774.765657972,144046.641859405,146318.498656494,148590.372912332,150862.226824302,153134.074072075,155405.924373178,157677.756168323,159949.594110147,162221.424726467,164493.248167752,166765.06457941,169036.889048292,171308.691817795,173580.502912011,175852.307512041,178124.108501644,180395.899162716,182667.685004919,184939.466140228,187211.253674822,189483.024529749,191754.799107477,194026.572279815,196298.338500089,198570.100746704,200841.856227113,203113.609228503,205385.354324401,207657.107986873,209928.845790256,212200.592321193,214472.334025894,216744.068226082,219015.797623634,221287.525295994,223559.251185459
3.1,466.596664066257,1020.33648366763,2842.35551307867,4888.07611913599,6934.67468136719,8981.08036336365,11027.2477600016,13073.2143266066,15119.0225130468,17164.6979525773,19210.2667974158,21255.7445147834,23301.1455959684,25346.4765398906,27391.751771364,29436.9730406149,31482.1478178655,33527.2796271644,35572.3728495744,37617.4344553655,39662.4598613205,41707.4585561001,43752.4297583739,45797.3773401995,47842.2983435037,49887.2005661415,51932.0795054734,53976.9433237672,56021.7842389083,58066.6088851557,60111.4230693264,62156.2109072736,64200.9937852654,66245.7566910025,68290.5082785547,70335.2491414932,72379.9815218171,74424.696954155,76469.3995078334,78514.0969054048,80558.7775873177,82603.453076669,84648.1176046886,86692.7753534551,88737.4219887525,90782.0553308324,92826.6844085684,94871.3111437066,96915.9239081608,98960.5313103453,101005.128416954,103049.726964533,105094.310416292,107138.889800667,109183.460585433,111228.029056612,113272.591207657,115317.148724578,117361.696726229,119406.240517321,121450.772710107,123495.312043192,125539.843946535,127584.369783625,129628.884861405,131673.395507709,133717.898089272,135762.410112212,137806.908828135,139851.409809161,141895.889283188,143940.377448086,145984.869457445,148029.343390188,150073.82626476,152118.287737887,154162.758376816,156207.224951422,158251.684966288,160296.139820739,162340.592094604,164385.043640382,166429.489123544,168473.933482044,170518.371951341,172562.811225886,174607.244775896,176651.675046737,178696.10470797,180740.52627911,182784.957059799,184829.372812572,186873.781869712,188918.20163675,190962.614953962,193007.014571701,195051.422609464,197095.826858735,199140.224787888,201184.62163341
