0,349.5,699,1048.5,1398,1747.5,2097,2446.5,2796,3145.5,3495,3844.5,4194,4543.5,4893,5242.5,5592,5941.5,6291,6640.5,6990,7339.5,7689,8038.5,8388,8737.5,9087,9436.5,9786,10135.5,10485,10834.5,11184,11533.5,11883,12232.5,12582,12931.5,13281,13630.5,13980,14329.5,14679,15028.5,15378,15727.5,16077,16426.5,16776,17125.5,17475,17824.5,18174,18523.5,18873,19222.5,19572,19921.5,20271,20620.5,20970,21319.5,21669,22018.5,22368,22717.5,23067,23416.5,23766,24115.5,24465,24814.5,25164,25513.5,25863,26212.5,26562,26911.5,27261,27610.5,27960,28309.5,28659,29008.5,29358,29707.5,30057,30406.5,30756,31105.5,31455,31804.5,32154,32503.5,32853,33202.5,33552,33901.5,34251,34600.5,34950
20000,-2,-2,-2,-2,-1,-1,0.0170761713479721,0.0601530072181124,0.103229843088253,0.146306678958393,0.189383514828533,0.232460350698674,0.275537186568814,0.318614022438954,0.361690858309095,0.404767694179235,0.447844530049375,0.490921365919515,0.533998201789656,0.577075037659796,0.620151873529936,0.663228709400077,0.706305545270217,0.749382381140357,0.792459217010498,0.835536052880638,0.878612888750778,0.921689724620919,0.964766560491059,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40000,-2,-2,-2,-2,-1,-1,-1,0.00926429562994809,0.0598205669785903,0.110376838327232,0.160933109675875,0.211489381024517,0.262045652373159,0.312601923721801,0.363158195070443,0.413714466419085,0.464270737767728,0.51482700911637,0.565383280465012,0.615939551813654,0.666495823162296,0.717052094510939,0.767608365859581,0.818164637208223,0.868720908556865,0.919277179905507,0.969833451254149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60000,-2,-2,-2,-2,-1,-1,-1,-1,0.0153690045006384,0.072510524568295,0.129652044635952,0.186793564703608,0.243935084771265,0.301076604838921,0.358218124906578,0.415359644974234,0.472501165041891,0.529642685109547,0.586784205177204,0.64392572524486,0.701067245312517,0.758208765380173,0.81535028544783,0.872491805515487,0.929633325583143,0.9867748456508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
80000,-2,-2,-2,-2,-1,-1,-1,-1,-1,0.0318869914663405,0.0956316737624093,0.159376356058478,0.223121038354547,0.286865720650616,0.350610402946684,0.414355085242753,0.478099767538822,0.541844449834891,0.60558913213096,0.669333814427028,0.733078496723097,0.796823179019166,0.860567861315235,0.924312543611304,0.988057225907372,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
100000,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0.0577451371426684,0.12859967366146,0.199454210180252,0.270308746699044,0.341163283217835,0.412017819736627,0.482872356255419,0.553726892774211,0.624581429293002,0.695435965811794,0.766290502330586,0.837145038849378,0.907999575368169,0.978854111886961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
120000,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0.0140346494499727,0.0930042076272179,0.171973765804463,0.250943323981708,0.329912882158953,0.408882440336198,0.487851998513443,0.566821556690688,0.645791114867934,0.724760673045179,0.803730231222424,0.882699789399669,0.961669347576914,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
140000,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0.0499655732361417,0.138777645376,0.227589717515858,0.316401789655715,0.405213861795573,0.494025933935431,0.582838006075289,0.671650078215147,0.760462150355005,0.849274222494862,0.93808629463472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
160000,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.0960553236411929,0.197754892227274,0.299454460813355,0.401154029399435,0.502853597985516,0.604553166571597,0.706252735157678,0.807952303743759,0.909651872329839,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
180000,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.0334171321966546,0.15412611402496,0.274835095853265,0.395544077681571,0.516253059509876,0.636962041338182,0.757671023166487,0.878380004994792,0.999088986823098,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
200000,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0742943452704686,0.228631785731174,0.382969226191881,0.537306666652587,0.691644107113293,0.845981547573999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
