0,15700,31400,47100,62800,78500,94200,109900,125600,141300,157000,172700,188400,204100,219800,235500,251200,266900,282600,298300,314000,329700,345400,361100,376800,392500,408200,423900,439600,455300,471000,486700,502400,518100,533800,549500,565200,580900,596600,612300,628000,643700,659400,675100,690800,706500,722200,737900,753600,769300,785000,800700,816400,832100,847800,863500,879200,894900,910600,926300,942000,957700,973400,989100,1004800,1020500,1036200,1051900,1067600,1083300,1099000,1114700,1130400,1146100,1161800,1177500,1193200,1208900,1224600,1240300,1256000,1271700,1287400,1303100,1318800,1334500,1350200,1365900,1381600,1397300,1413000,1428700,1444400,1460100,1475800,1491500,1507200,1522900,1538600,1554300,1570000
20000,2.88051862375035,3.37969928111805,6.24544207842265,9.22372031382993,12.2240371428578,15.233185959693,18.2469109505242,21.2633339319105,24.2814817506413,27.3007970237514,30.3209372107514,33.341680331059,36.3628763901333,39.3844205321869,42.4062373558786,45.4282713283731,48.4504807017658,51.4728335267121,54.4953049672542,57.5178754480954,60.5405293488859,63.5632540665442,66.5860393304518,69.6088766946953,72.6317591563835,75.6546808651361,78.6776368994313,81.7006230926143,84.7236358962317,87.7466722717236,90.7697296038787,93.7928056311485,96.8158983891317,99.839006164436,102.862127456773,105.885260947634,108.908405474265,111.931560007927,114.954723635644,117.977895544825,121.001075010223,124.024261382858,127.047454080546,130.070652579798,133.093856408832,136.117065141562,139.140278392378,142.163495811621,145.186717081637,148.209941913332,151.233170043155,154.256401230441,157.279635255086,160.302871915478,163.32611102668,166.349352418814,169.372595935624,172.395841433199,175.419088778832,178.442337850003,181.465588533465,184.488840724427,187.512094325818,190.535349247623,193.558605406292,196.581862724195,199.605121129138,202.628380553924,205.651640935947,208.674902216835,211.698164342115,214.721427260915,217.744690925689,220.767955291965,223.791220318119,226.814485965166,229.837752196563,232.861018978042,235.884286277441,238.907554064558,241.930822311017,244.954090990141,247.977360076835,251.000629547483,254.023899379843,257.047169552963,260.070440047094,263.093710843611,266.116981924942,269.140253274501,272.163524876627,275.186796716524,278.210068780208,281.23334105446,284.256613526777,287.279886185327,290.303159018914,293.326432016936,296.349705169354,299.372978466653
40000,3.36906684920436,3.62421695007972,6.35960377730573,9.29437570682405,12.272229741661,15.2674929733536,18.2718014350134,21.2814536470917,24.2945277863349,27.3099211229791,30.3269549268943,33.3451887830639,36.3643247774521,39.3841544615804,42.4045278279305,45.4253343261269,48.4464908027901,51.4679335918406,54.4896131824533,57.5114905375153,60.5335344974867,63.5557199150358,66.5780262920865,69.6004367688168,72.6229373634053,75.6455163931837,78.6681640288731,81.6908719477072,84.7136330609019,87.7364412976277,90.7592914323548,93.7821789458045,96.8050999121642,99.828050906994,102.851028931558,105.874031350288,108.89705583881,111.920100340535,114.943163030211,117.966242283193,120.989336649405,124.012444831204,127.035565664468,130.05869810239,133.081841201538,136.104994109825,139.128156056087,142.151326341036,145.174504329374,148.197689442908,151.220881154515,154.244078982841,157.267282487638,160.290491265644,163.313704946943,166.336923191728,169.360145687438,172.3833721462,175.406602302552,178.429835911401,181.453072746203,184.476312597326,187.499555270578,190.522800585884,193.546048376094,196.569298485905,199.592550770886,202.615805096598,205.639061337792,208.66231937768,211.685579107281,214.708840424813,217.732103235149,220.755367449314,223.778632984026,226.801899761282,229.82516770797,232.848436755522,235.871706839587,238.894977899738,241.918249879196,244.941522724583,247.964796385686,250.988070815249,254.01134596877,257.034621804324,260.057898282393,263.081175365709,266.10445301911,269.127731209408,272.151009905262,275.174289077066,278.197568696838,281.220848738125,284.244129175905,287.267409986504,290.290691147517,293.313972637728,296.337254437044,299.36053652643
60000,3.70973122842284,3.85291150250525,6.47138755429547,9.36401699715545,12.3198792779762,15.3014822794563,18.2964952263109,21.2994465384651,24.3074895847467,27.3189880719511,30.3329333207871,33.3486699769418,36.365754257219,39.3838753711079,42.4028094936281,45.4223915687405,48.4424973781859,51.4630317707714,54.4839207213689,57.5051058442582,60.5265405217395,63.5481871210105,66.570014959689,69.5919987960631,72.6141176933661,75.6363541547628,78.6586934570113,81.6811231318048,84.7036325581778,87.7262126393452,90.7488555443719,93.7715545000869,96.7943036222721,99.817097777799,102.83993247134,105.862803751722,108.8857081341,111.908642534933,114.931604217394,117.954590745331,120.977599944266,124.000629868214,127.023678771357,130.046745083756,133.069827390457,136.092924413462,139.116034996113,142.139158089523,145.162292740764,148.185438082538,151.208593324135,154.231757743484,157.254930680161,160.278111529216,163.301299735703,166.324494789847,169.347696222731,172.370903602471,175.394116530797,178.417334639995,181.440557590174,184.46378506681,187.487016778543,190.51025245519,193.533491845956,196.55673471782,199.579980854069,202.603230052981,205.62648212662,208.64973689975,211.672994208839,214.69625390116,217.719515833971,220.742779873757,223.766045895549,226.789313782295,229.812583424284,232.835854718619,235.859127568734,238.882401883949,241.905677579058,244.928954573958,247.952232793295,250.975512166152,253.998792625746,257.022074109157,260.04535655708,263.068639913585,266.091924125903,269.115209144225,272.138494921518,275.161781413347,278.185068577718,281.208356374928,284.231644767425,287.25493371968,290.278223198062,293.301513170733,296.324803607535,299.348094479897
80000,3.9801924721946,4.07163691850582,6.58090103127098,9.43266434869112,12.3669936167942,15.3351573090155,18.3209938839927,21.3173133210071,24.3203674615269,27.3279979917134,30.3388724175227,33.3521238911183,36.3671647864389,39.3835832094525,42.4010823001104,45.4194430052288,48.4385003804555,51.4581280201301,54.4782275448648,57.4987213332716,60.5195473903916,63.5406556566797,66.56200530859,69.5835627545515,72.6053001268618,75.6271941326672,78.649225168586,81.6713766313701,84.6936343760472,87.7159862862141,90.7384219304648,93.7609322855924,96.7835095119949,99.8061467702296,102.828838070242,105.851578146727,108.87436235552,111.897186587035,114.920047193583,117.942940928057,120.965864892003,123.988816491427,127.011793399062,130.03479352202,133.057814973963,136.080856051074,139.103915211258,142.126991056068,145.150082314958,148.173187831524,151.196306551451,154.219437511929,157.242579832326,160.265732705961,163.288895392822,166.312067213113,169.335247541519,172.358435802094,175.38163146371,178.404834035983,181.428043065624,184.451258133171,187.474478850047,190.497704855912,193.520935816282,196.544171420372,199.567411379145,202.590655423555,205.613903302939,208.637154783569,211.66040964733,214.683667690513,217.706928722723,220.730192565875,223.75345905328,226.776728028806,229.799999346112,232.823272867947,235.846548465501,238.869826017814,241.89310541123,244.916386538896,247.939669300296,250.962953600828,253.986239351405,257.009526468098,260.032814871791,263.056104487874,266.079395245954,269.102687079587,272.125979926025,275.149273725994,278.172568423472,281.195863965492,284.219160301957,287.242457385469,290.265755171163,293.289053616562,296.312352681432,299.335652327658
100000,4.20813653473096,4.28272454031282,6.6882263886549,9.50033607548763,12.4135801954946,15.3685213562063,18.3452989176901,21.335054690186,24.3331617245295,27.3369510003027,30.3447722412066,33.3555505038875,36.3685563223319,39.3832779256322,42.3993461948722,45.4164885849404,48.4344997623977,51.4532222967984,54.4725336140227,57.4923369696869,60.5125550723449,63.5331254943847,66.5539973142288,69.5751286224912,72.5964846445651,75.6180363097552,78.6397591483917,81.6616324329117,84.6836385025365,87.7057622276051,90.7279905811963,93.7503122939411,96.7727175738923,99.7951978776806,102.817745722405,105.840354530105,108.863018498464,111.885732492767,114.908491955176,117.931292828194,120.954131489821,123.977004698388,126.999909545435,130.022843415313,133.045803950434,136.068789021262,139.091796700328,142.11482523966,145.137873051109,148.160938689166,151.184020835901,154.207118287736,157.230229943801,160.253354795648,163.276491918157,166.299640461469,169.322799643818,172.345968745151,175.369147101435,178.392334099563,181.415529172803,184.438731796703,187.461941485422,190.48515778842,193.508380287475,196.531608593993,199.554842346575,202.578081208803,205.601324867251,208.624573029661,211.647825423294,214.671081793425,217.694341901973,220.717605526248,223.740872457809,226.764142501413,229.787415474062,232.810691204119,235.833969530506,238.857250301957,241.88053337634,244.903818620028,247.927105907321,250.950395119909,253.973686146383,256.996978881781,260.020273227159,263.04356908921,266.066866379897,269.090165016123,272.113464919414,275.136766015637,278.160068234726,281.183371510439,284.206675780121,287.229980984489,290.253287067432,293.276593975823,296.299901659341,299.323210070314
120000,4.40684233788453,4.48666872602645,6.79342475014852,9.56704877244247,12.459646043293,15.4015775832565,18.3694117885848,21.3526713224702,24.3458726739958,27.3458472128133,30.35063281498,33.3589497934192,36.369928822334,39.3829594689991,42.3976011257613,45.4135282575551,48.4304954771055,51.4483145579123,54.4668388901407,57.4859527188184,60.5055635366551,63.5255966065958,66.5459909521532,69.5666963781815,72.5876712272246,75.6088806689491,78.6302953812769,81.6518905229838,84.6736449257106,87.6955404529217,90.7175614871563,93.7396945167764,96.7619278005437,99.7842510935642,102.806655421981,105.829132896671,108.851676558337,111.874280248061,114.896938498579,117.919646442569,120.942399734928,123.965194486648,126.988027208333,130.010894761767,133.033794318253,136.056723322631,139.079679462129,142.102660639286,145.125664948371,148.148690654769,151.171736176921,154.194800070464,157.217881014256,160.240977798048,163.26408931157,166.287214534855,169.310352529643,172.333502431726,175.356663444114,178.379834830934,181.403015911957,184.426206057697,187.449404685002,190.472611253082,193.495825259935,196.519046239116,199.542273756814,202.565507409207,205.58874682006,208.611991638547,211.63524153727,214.658496210451,217.681755372289,220.705018755456,223.728286109725,226.751557200715,229.774831808739,232.798109727749,235.821390764368,238.844674737,241.867961475013,244.891250817983,247.914542615,250.937836724028,253.961133011314,256.98443135084,260.007731623819,263.031033718226,266.054337528364,269.077642954465,272.100949902313,275.1242582829,278.147568012105,281.170879010392,284.194191202535,287.217504517356,290.240818887482,293.264134249126,296.287450541868,299.310767708467
140000,4.5838666481856,4.6830248453111,6.89653995925286,9.63281744517683,12.5051978007098,15.434329025313,18.3933339108927,21.3701638758317,24.3585006027361,27.3546867414644,30.3564541610443,33.3623217377656,36.3712822440976,39.3826277892369,42.3958470409766,45.4105619730822,48.4264874779649,51.4434047608611,54.4611433347327,57.4795685461623,60.4985727525308,63.5180689659115,66.5379861980185,69.5582660000127,72.5788598556653,75.5997271932354,78.620833852144,81.6421508881862,84.6636536336726,87.6853209515996,90.7071346389626,93.7290789457651,96.7511401845482,99.7733064113089,102.795567163139,105.817913241252,108.840336530556,111.862829848858,114.885386820204,117.908001768018,120.930669624537,123.953385853761,126.976146385615,129.998947559517,133.021786075801,136.044658953789,139.067563495469,142.090497253938,145.113458005899,148.136443727635,151.15945257395,154.182482859671,157.20553304336,160.228601712929,163.251687572918,166.274789433211,169.297906199009,172.321036861899,175.34418049189,178.367336230291,181.390503283333,184.413680916446,187.436868449118,190.460065250267,193.483270734065,196.506484356171,199.529705610323,202.552934025249,205.576169161868,208.59941061075,211.622657989798,214.645910942146,217.669169134238,220.692432254076,223.715700009617,226.73897212731,229.762248350749,232.785528439447,235.808812167703,238.832099323566,241.855389707876,244.87868313339,247.901979423965,250.925278413818,253.948579946829,256.971883875909,259.995190062404,263.018498375555,266.041808691987,269.065120895243,272.088434875351,275.111750528412,278.135067756233,281.158386465973,284.181706569819,287.205027984684,290.228350631925,293.251674437079,296.274999329617,299.298325242718
160000,4.74406691723151,4.87099075434555,6.99760188971337,9.69765563866303,12.5502417390008,15.4667785952752,18.4170666533366,21.3875329902476,24.371045796311,27.3634696956673,30.3622363006849,33.3656663148689,36.3726165454926,39.3822828363607,42.3940838890662,45.4075896818581,48.4224757186525,51.4384928632852,54.4554469095265,57.4731844173957,60.4915826893329,63.5105425450585,66.5299830275874,69.5498374664648,72.5700505107876,75.590575865664,78.6113745459489,81.6324135151638,84.6536646145641,87.6751037131069,90.69671002726,93.7184655725971,96.7403547185246,99.7623638243601,102.78448094006,105.806695558686,108.828998410545,111.851381291109,114.873836916472,117.896358801381,120.918941155868,123.941578797284,126.964267075146,129.9870018067,133.009779221464,136.032595913343,139.055448799159,142.078335082607,145.101252222848,148.124197907069,151.147170026426,154.170166654919,157.193186030783,160.21622654006,163.239286702062,166.26236515648,169.28546065193,172.308572035752,175.331698244904,178.354838297832,181.377991287177,184.401156373239,187.424332778101,190.447519780342,193.470716710264,196.493922945587,199.517137907556,202.540361057408,205.563591893178,208.58682994679,211.610074781415,214.633325989061,217.656583188386,220.679846022687,223.703114158074,226.726387281794,229.749665100696,232.772947339825,235.79623374113,238.819524062276,241.842818075554,244.866115566876,247.889416334846,250.91272018991,253.936026953563,256.959336457621,259.982648543547,263.005963061829,266.029279871396,269.052598839088,272.075919839155,275.099242752797,278.122567467733,281.1458938778,284.169221882589,287.19255138709,290.215882301373,293.239214540291,296.262548023193,299.285882673668
180000,4.89078073139766,5.04978555857507,7.09662937828919,9.76157556406574,12.5947837794948,15.4989290885908,18.4406113406056,21.4047792881963,24.3835085332122,27.3721961820922,30.3679792542949,33.3689835025689,36.3739316846073,39.3819245607145,42.3923116189251,45.4046113345447,48.4184601531342,51.4335788230754,54.449749576463,57.4668002983758,60.4845933165737,63.5030173168903,66.5219814167294,69.5414107561076,72.5612431735674,75.5814266693484,78.6019174477011,81.6226783906064,84.6436778565645,87.664888726944,90.6862876427209,93.7078543889855,96.7295713951112,99.7514233261798,102.77339674694,105.795479843825,108.817662193741,111.839934570773,114.862288783809,117.884717539507,120.907214326145,123.92977331478,126.952389274792,129.975057501458,132.99777375363,136.020534199905,139.04333537201,142.066174124285,145.089047598376,148.111953192375,151.134888533787,154.157851455766,157.180839976195,160.203852279211,163.22688669886,166.249941704601,169.273015888421,172.296107953365,175.319216703299,178.342341033753,181.365479923735,184.388632428367,187.411797672283,190.434974843675,193.458163188933,196.481362007795,199.504570648969,202.527788506164,205.55101501449,208.574249647188,211.597491912657,214.62074135175,217.643997535299,220.667260061866,223.690528555683,226.713802664765,229.737082059186,232.760366429495,235.783655485264,238.80694895375,241.83024657867,244.853548119069,247.876853348273,250.900162052937,253.923474032147,256.946789096609,259.970107067881,262.99342777768,266.016751067223,269.040076786628,272.063404794354,275.086734956682,278.110067147228,281.133401246497,284.156737141464,287.180074725186,290.203413896437,293.226754559369,296.250096623201,299.273440001917
200000,5.00106213848545,5.21886050562762,7.19363283327152,9.82458822324325,12.6388295127818,15.5307831880062,18.463969254801,21.421903375151,24.3958890850414,27.3808663047353,30.3736830414,33.37227327861,36.3752276197495,39.3815529129707,42.3905301797938,45.4016268821272,48.4144407356634,51.4286625983709,54.4440512976951,57.4604161551389,60.4776046039163,63.4954932543872,66.5139813414201,69.5329858476001,72.5524378250555,75.572279587465,78.5924625424632,81.6129455012491,84.6336933478915,87.6546759826432,90.6758674760446,93.6972453866664,96.718790206966,99.7404849102465,102.762314577989,105.784266091531,108.806327875588,111.828489683817,114.850742418651,117.873077979248,120.895489132596,123.917969403816,126.940512982423,129.963114641936,132.985769670689,136.008473812086,139.031223212835,142.054014377968,145.076844131639,148.099709582859,151.122608095473,154.145537261773,157.168494879265,160.191478930149,163.214487563171,166.237519077514,169.260571908495,172.283644614821,175.306735867214,178.32984443825,181.352969193252,184.37610908212,187.399263131992,190.422430440633,193.445610170471,196.468801543223,199.492003835019,202.515216371998,205.538438526305,208.561669712462,211.584909384063,214.608157030764,217.631412175542,220.65467437219,223.677943203031,226.701218276817,229.72449922682,232.747785709065,235.77107740072,238.794373998609,241.81767521785,244.840980790595,247.864290464875,250.887604003527,253.910921183213,256.934241793504,259.957565636038,262.980892523739,266.004222280097,269.027554738492,272.050889741575,275.074227140692,278.097566795341,281.120908572681,284.144252347061,287.167597999588,290.190945417727,293.214294494921,296.237645130242,299.260997228065
