0,9500,19000,28500,38000,47500,57000,66500,76000,85500,95000,104500,114000,123500,133000,142500,152000,161500,171000,180500,190000,199500,209000,218500,228000,237500,247000,256500,266000,275500,285000,294500,304000,313500,323000,332500,342000,351500,361000,370500,380000,389500,399000,408500,418000,427500,437000,446500,456000,465500,475000,484500,494000,503500,513000,522500,532000,541500,551000,560500,570000,579500,589000,598500,608000,617500,627000,636500,646000,655500,665000,674500,684000,693500,703000,712500,722000,731500,741000,750500,760000,769500,779000,788500,798000,807500,817000,826500,836000,845500,855000,864500,874000,883500,893000,902500,912000,921500,931000,940500,950000
1.68,0,0,1.72257194447312,1.70072449977421,1.69046923393729,1.6844833605923,1.68058240490219,1.67785401509086,1.67584837234301,1.67431834369634,1.67311712260549,1.67215216964495,1.67136235252429,1.67070572045741,1.67015256755585,1.6696812919287,1.66927582723419,1.66892398541641,1.66861636481551,1.6683455989272,1.66810584208283,1.66789239723325,1.66770145082628,1.66752987555179,1.66737508509081,1.6672349227511,1.66710757616054,1.66699151354494,1.66688543045961,1.6667882104986,1.66669889302114,1.66661664697329,1.6665407502532,1.66647057289838,1.66640556233889,1.66634523267188,1.66628915502382,1.66623694910937,1.6661882774382,1.66614283859352,1.66610036328485,1.66606061040167,1.66602336269694,1.6659884246439,1.66595561974381,1.66592478800737,1.66589578456541,1.66586847742903,1.66584274654673,1.66581848237979,1.665795584777,1.66577396187528,1.66575352958053,1.66573421068639,1.66571593391414,1.66569863381411,1.66568224983949,1.66566672611877,1.66565201094933,1.66563805642355,1.66562481809698,1.66561225478653,1.66560032797196,1.66558900211196,1.66557824385137,1.66556802214383,1.66555830806818,1.6655490745691,1.66554029627446,1.66553194949008,1.66552401199605,1.66551646299292,1.66550928291601,1.66550245335016,1.66549595703932,1.66548977776808,1.66548390020526,1.66547830997155,1.66547299342269,1.66546793774388,1.66546313085505,1.66545856128452,1.66545421820855,1.66545009143478,1.66544617124618,1.66544244849578,1.66543891446683,1.66543556094112,1.66543238007825,1.66542936447415,1.66542650706863,1.6654238011872,1.66542124043712,1.66541881877204,1.66541653044687,1.66541436997482,1.66541233213894,1.66541041193528,1.66540860465785,1.66540690575597
3.36,0,0,1.78108421887867,1.73508171311491,1.71411134648783,1.70205567921536,1.6942600948891,1.68883142673147,1.68485107017015,1.68181938036025,1.67944151866332,1.67753247767043,1.67597044091165,1.67467201373448,1.67357824816925,1.67264633585411,1.67184446927799,1.67114853887449,1.67053995560338,1.67000416665715,1.66952962240333,1.66910704698912,1.66872891084335,1.66838904020103,1.66808232981228,1.66780452128383,1.66755203901254,1.6673218578864,1.66711140260192,1.66691847118924,1.66674116576199,1.66657784569176,1.66642708500944,1.66628764010565,1.66615841921702,1.66603846305944,1.66592692450089,1.6658230516966,1.66572617791103,1.66563570787361,1.6655511093331,1.66547190500347,1.66539766595885,1.66532800550724,1.66526257479933,1.66520105704286,1.665143165704,1.66508863992964,1.66503724206127,1.66498875525267,1.6649429810701,1.66489973806442,1.66485885967189,1.66482019273711,1.66478359631356,1.66474894062064,1.66471610604448,1.66468498158788,1.66465546485882,1.66462746084916,1.6646008815296,1.66457564505554,1.66455167549869,1.66452890194308,1.66450725836126,1.66448668332581,1.66446711926304,1.66444851254152,1.66443081281823,1.66441397312591,1.66439794926179,1.66438269996844,1.66436818627742,1.66435437182817,1.66434122226211,1.66432870532049,1.66431679055715,1.66430544933079,1.66429465465258,1.66428438098192,1.66427460432178,1.66426530185386,1.66425645205094,1.66424803466474,1.66424003029841,1.66423242078676,1.66422518885285,1.66421831803301,1.66421179278702,1.66420559830342,1.66419972063086,1.66419414642222,1.6641888629308,1.66418385817879,1.66417912064528,1.66417463941982,1.66417040409008,1.66416640475623,1.66416263194712,1.66415907663553
5.04,0,0,1.84250188067169,1.76970982337395,1.73757122534076,1.71937172709488,1.70769271101496,1.6995940627117,1.69367088600452,1.68916631511465,1.68563655023192,1.68280433835169,1.68048769051921,1.67856231058894,1.67694047908132,1.6755585828875,1.67436940276307,1.67333717470446,1.67243433624534,1.67163932076148,1.67093501934763,1.67030769450565,1.66974619544878,1.66924138301571,1.66878569698079,1.66837283485039,1.6679975028822,1.6676552231723,1.66734218517422,1.66705512428358,1.66679123514467,1.66654808615667,1.66632356736153,1.66611583574515,1.66592327444858,1.66574446332158,1.66557814651426,1.66542321146191,1.66527866950298,1.66514363796862,1.66501732849923,1.66489903372999,1.66478811763857,1.66468400706559,1.66458618401984,1.66449417966056,1.66440756856402,1.66432596340214,1.66424901192385,1.66417639221374,1.66410781000106,1.6640429958773,1.66398170224323,1.66392370183226,1.66386878559577,1.66381676060851,1.66376744906673,1.66372068657018,1.6636763202627,1.66363420962896,1.6635942234303,1.66355624016326,1.66352014684732,1.6634858379981,1.66345321572893,1.66342218829054,1.66339267030901,1.66336458192931,1.6633378481523,1.66331239916027,1.66328816923634,1.66326509684339,1.66324312419751,1.66322219671654,1.66320226364764,1.66318327678802,1.6631651906546,1.66314796288727,1.66313155305338,1.66311592314859,1.66310103728696,1.66308686171278,1.66307336414106,1.66306051430492,1.66304828355674,1.66303664455778,1.66302557159394,1.66301504013292,1.66300502702248,1.6629955101557,1.66298646864546,1.6629778825395,1.66296973295038,1.662962001841,1.66295467206674,1.66294772737729,1.66294115218644,1.66293493163322,1.66292905166295,1.66292349878257
6.72,0,0,1.90706539071724,1.80456441281826,1.760821634579,1.73641698395329,1.72087165090189,1.71013606216544,1.70230324745717,1.69635518491164,1.69169856240735,1.68796425579672,1.68491069792248,1.68237326253952,1.68023596575099,1.6784147930066,1.67684744244757,1.67548676302465,1.67429643740048,1.67324806001424,1.67231910142491,1.67149147977778,1.67075051841424,1.67008419101273,1.66948255020828,1.66893730406006,1.66844148565259,1.66798920274864,1.66757544380775,1.66719591283626,1.66684691567557,1.66652525458916,1.66622815299999,1.66595318406975,1.66569822035258,1.66546139217787,1.66524104505797,1.66503571427742,1.66484409833412,1.66466503550449,1.66449748588099,1.66434051867224,1.66419329546578,1.66405506077292,1.66392513222646,1.66380289230725,1.66368777911466,1.66357928290451,1.66347693901941,1.66338032268291,1.66328904626042,1.66320275360256,1.66312111854308,1.66304384151566,1.66297064623986,1.66290127836067,1.66283550287736,1.66277310213296,1.66271387585554,1.66265763727112,1.66260421392763,1.66255344456602,1.66250518031223,1.66245928162708,1.66241561922773,1.66237407193002,1.66233452667811,1.66229687818957,1.66226102714252,1.66222688137347,1.66219435382489,1.66216336284931,1.66213383236212,1.6621056904755,1.66207886917383,1.66205330528606,1.66202893849918,1.6620057126552,1.66198357420622,1.66196247295861,1.66194236131959,1.66192319443439,1.66190492987675,1.66188752726162,1.66187094869488,1.66185515804379,1.6618401211626,1.66182580548746,1.66181218041162,1.66179921655054,1.66178688620261,1.66177516304178,1.6617640218286,1.66175343875474,1.66174339112125,1.66173385717512,1.66172481639125,1.66171624904667,1.66170813638969,1.66170046050905
8.4,0,0,1.97494368193845,1.8395840445188,1.78382986182064,1.75317434122377,1.73378684027621,1.72045061521592,1.71074293901878,1.70338160705719,1.69762361502388,1.69300854131047,1.68923593566679,1.68610145973691,1.68346138547694,1.68121171966533,1.67927541896642,1.67759421134294,1.67612324554885,1.67482744272993,1.67367900392526,1.67265561417053,1.67173917053271,1.67091483383443,1.67017033734546,1.66949545032961,1.66888158455557,1.66832147014151,1.66780892597612,1.66733865462765,1.66690609764848,1.66650731313766,1.66613887137885,1.66579778103573,1.66548141865823,1.66518747327352,1.66491390520406,1.66465890717555,1.66442087165835,1.66419836455608,1.66399010215537,1.66379493480588,1.66361182753328,1.66343984704959,1.66327815077049,1.6631259743239,1.66298262584281,1.66284747346357,1.66271994375223,1.66259951204979,1.66248569767201,1.66237806199719,1.66227620111343,1.66217974435713,1.66208834995333,1.6620017032756,1.6619195136106,1.66184151230613,1.66176745059052,1.66169709810409,1.66163024046562,1.6615666790957,1.66150622857565,1.66144871753143,1.66139398442096,1.66134187986467,1.66129226378634,1.66124500537902,1.66119998226218,1.66115707948649,1.66111618945555,1.66107721148115,1.66104005039421,1.66100461730928,1.66097082817676,1.66093860429468,1.660907871318,1.66087855911786,1.660850601396,1.66082393606376,1.66079850380572,1.66077424902866,1.66075111911345,1.66072906395282,1.66070803644408,1.66068799183586,1.66066888737844,1.66065068308051,1.66063334055374,1.66061682343858,1.66060109737813,1.66058612948318,1.66057188860522,1.66055834506675,1.66054547051924,1.66053323808027,1.66052162207492,1.6605105980654,1.6605001427685,1.66049023383621
10.08,0,0,2.04621849620993,1.87468992493826,1.80655791472481,1.76962432330667,1.74642686843212,1.73053005824473,1.71898417678357,1.71024080492605,1.70340749787649,1.69793333697684,1.69345977103046,1.68974343523047,1.68661339714304,1.6839461373937,1.6816501986372,1.67965647649348,1.67791179688043,1.67637459474102,1.67501193515197,1.67379739043811,1.67270952190176,1.6717307608246,1.67084658271134,1.67004488031328,1.66931547906302,1.6686497801987,1.66804045761922,1.66748124604616,1.66696674751399,1.66649229330829,1.6660538219195,1.66564779247656,1.66527109454324,1.6649209952714,1.66459507728407,1.66429119800375,1.66400745310996,1.66374214432641,1.66349374979468,1.66326090776792,1.66304239081877,1.66283709240947,1.66264401345641,1.66246224924865,1.66229097683812,1.66212944888197,1.66197698386593,1.66183295919128,1.66169680658508,1.66156800304179,1.66144607120902,1.66133056965987,1.66122109368431,1.66111726950294,1.66101875213264,1.66092522202793,1.6608363839343,1.66075196416427,1.66067170810934,1.660595380195,1.66052276005594,1.66045364341472,1.660387838884,1.66032516854226,1.66026546634292,1.6602085763121,1.6601543527741,1.66010265951593,1.66005336849859,1.66000635978741,1.65996152006616,1.65991874356153,1.65987793069884,1.65983898739037,1.65980182540125,1.65976636081639,1.65973251532359,1.65970021437558,1.65966938778612,1.65963996926401,1.6596118960004,1.65958510844321,1.65955955015066,1.65953516809548,1.65951191154154,1.65948973219326,1.65946858488333,1.65944842610385,1.65942921477976,1.65941091167119,1.65939347980132,1.65937688349734,1.65936108927223,1.65934606485865,1.65933177969077,1.659318204562,1.65930531172737,1.65929307451795
11.76,0,0,2.12086750983704,1.90978577301556,1.82896278867936,1.78574524043191,1.75877907954327,1.74036599168034,1.72702071277717,1.7169276790459,1.70904580060385,1.70273465825057,1.69757850462232,1.69329569094033,1.68968866598347,1.68661482733699,1.68396868578874,1.68167056557548,1.679659196872,1.67788671050611,1.67631517816023,1.67491417311301,1.67365902193599,1.67252950199326,1.67150889832025,1.67058327557339,1.66974092954671,1.66897196232062,1.66826794402246,1.66762166159887,1.6670269051865,1.66647830180385,1.66597117589068,1.6655014485347,1.66506554391873,1.6646603118288,1.66428296896604,1.66393105094645,1.66360236319296,1.66329494761139,1.66300705496369,1.66273711328934,1.66248370976766,1.66224556885111,1.66202154048977,1.66181058037779,1.6616117401319,1.66142415916314,1.66124705154624,1.66107969890186,1.66092144568758,1.66077168924373,1.66062987842762,1.66049550462184,1.66036810088085,1.66024723536763,1.66013251006686,1.66002355610451,1.65992003381142,1.65982162570553,1.65972803830866,1.6596389998359,1.65955425599848,1.65947356956342,1.65939672164396,1.65932350507981,1.65925372814536,1.65918721128885,1.65912378556111,1.65906329367391,1.65900558766355,1.65895052865597,1.65889798653454,1.65884783784012,1.6587999681237,1.65875426846189,1.65871063614886,1.65866897491001,1.65862919390273,1.65859120690475,1.6585549324197,1.65852029388739,1.65848721877034,1.6584556377884,1.6584254859943,1.65839670163113,1.6583692258883,1.65834300342705,1.65831798115979,1.65829410924393,1.65827133976203,1.65824962747064,1.65822892925047,1.65820920410839,1.65819041290579,1.65817251839206,1.65815548505522,1.65813927919013,1.65812386837498,1.65810922185514
13.44,0,0,2.19874721996377,1.94475866954548,1.85099700888181,1.80151356282329,1.77082984300775,1.74994938614775,1.73484587872906,1.72343688743752,1.71453395079075,1.70740841725621,1.70158838040082,1.69675470527454,1.69268386379679,1.68921461967969,1.68622783177916,1.68363354493374,1.68136261986662,1.67936105803058,1.67758608941396,1.67600341188775,1.67458520153682,1.67330866756771,1.67215497169765,1.67110840367544,1.67015577571239,1.6692859264634,1.66848936064914,1.6677579478242,1.66708468504364,1.66646351367364,1.66588916957296,1.66535704901013,1.66486312222366,1.66440383502934,1.66397605245932,1.6635769910905,1.66320417701751,1.6628554021556,1.66252869256557,1.66222227530557,1.661934555536,1.66166409416145,1.66140959256285,1.6611698716786,1.66094386309887,1.66073059354751,1.66052917478186,1.66033879698195,1.6601587199418,1.65998826246047,1.65982680153324,1.65967376315185,1.65952861861453,1.65939088179674,1.65926010118075,1.65913586192196,1.65901777719767,1.65890549013797,1.65879866889442,1.65869700488493,1.65860021104161,1.65850801988662,1.65842018249655,1.65833646597007,1.65825665215,1.65818053816963,1.65810793334563,1.65803865941832,1.65797254842703,1.65790944357985,1.65784919706603,1.65779167038534,1.65773673220897,1.65768426011337,1.65763413803286,1.65758625658533,1.65754051248085,1.65749680849434,1.65745505238062,1.6574151567519,1.65737703966081,1.65734062286128,1.65730583249865,1.65727259869932,1.65724085453673,1.65721053734607,1.65718158690461,1.65715394672648,1.65712756237813,1.65710238260508,1.65707835858451,1.6570554435811,1.65703359312306,1.65701276516311,1.65699291934035,1.65697401724902,1.65695602222702,1.656938899176
15.12,0,0,2.27957732935085,1.97948010705314,1.872609363395,1.81690420288878,1.78256469579663,1.75927072541442,1.74245270625848,1.72976287947865,1.71986725687591,1.71195047025481,1.70548562949171,1.70011699888998,1.69559568946284,1.69174239250635,1.6884246496544,1.68554254715163,1.6830193046688,1.68079498485112,1.67882211411095,1.67706263134518,1.67548567333943,1.67406595327137,1.67278257360203,1.67161811163818,1.67055793370981,1.66958966470165,1.66870276760958,1.66788822469107,1.66713826859364,1.66644617897756,1.66580610968884,1.66521295823063,1.66466224859744,1.66415004064325,1.66367285302815,1.66322759558926,1.66281152373137,1.66242218596245,1.66205738916137,1.66171516498977,1.66139374421476,1.66109152769199,1.66080707155308,1.66053906845449,1.66028632996269,1.66004777398527,1.65982241541529,1.6596093533742,1.65940776423306,1.65921689283326,1.65903604485605,1.65886458273785,1.65870191969026,1.65854751280595,1.65840086181492,1.65826150358666,1.65812900972092,1.65800298224819,1.65788305218193,1.65776887571598,1.65766013416783,1.65755652907571,1.65745778294462,1.65736363730505,1.65727384952294,1.65718819305357,1.65710645559002,1.65702843916343,1.65695395582341,1.65688283204599,1.65681490208796,1.65675001187008,1.65668801570332,1.65662877634606,1.65657216466643,1.65651805893273,1.6564663440267,1.65641691102821,1.6563696574099,1.6563244862952,1.65628130562639,1.65624002804993,1.65620057146206,1.65616285773692,1.65612681238184,1.65609236542225,1.65605944974964,1.65602800195577,1.65599796174588,1.65596927173088,1.65594187708165,1.65591572583197,1.65589076854958,1.65586695801683,1.65584424925553,1.65582259917609,1.65580196706921,1.65578231376742
16.8,0,0,2.3629276517753,2.01380817157581,1.89374560862546,1.83189094507862,1.79396861235343,1.76832016587622,1.74983404166694,1.73590000806821,1.72504097474873,1.71635666609968,1.70926649818517,1.7033790804324,1.69842090815266,1.69419506385424,1.69055622040014,1.68739478070962,1.68462658131641,1.68218591677964,1.68002077363891,1.67808944880522,1.67635813680892,1.67479913807513,1.6733895625656,1.67211032630843,1.6709454038702,1.66988123901358,1.66890629525195,1.66801069026541,1.66718591634269,1.66642460983439,1.66572036931703,1.66506760263227,1.66446140737231,1.66389746374736,1.6633719553314,1.66288150010253,1.66242308522281,1.66199402644617,1.66159191736335,1.66121460140636,1.6608601358986,1.66052677113783,1.66021292097313,1.65991715198317,1.65963816003954,1.65937475918363,1.6591258680593,1.65889049768017,1.65866774425944,1.65845677888109,1.65825684046133,1.65806722888588,1.6578872981674,1.65771645415832,1.65755414609886,1.65739986730045,1.65725314560332,1.65711354426957,1.65698065698535,1.6568541085633,1.65673354543721,1.65661864295753,1.65650909437262,1.65640461524823,1.65630494004236,1.65620981868546,1.65611901856205,1.65603232081112,1.65594952069207,1.65587042531301,1.65579485366339,1.65572263567771,1.65565361103675,1.65558762922549,1.65552454787715,1.65546423303377,1.65540655750905,1.65535140239181,1.65529865396665,1.65524820584594,1.65519995698748,1.65515381085442,1.65510967706256,1.65506746946064,1.65502710636489,1.65498851039772,1.65495160756837,1.65491632822727,1.65488260572522,1.65485037705982,1.65481958146283,1.65479016199996,1.6547620641586,1.65473523562597,1.65470962682399,1.65468519059656,1.65466188154936,1.65463965679987
